楼盘ID,楼盘名称,城市名称,城市ID,区域名称,区域ID,子区域名称,子区域ID,地址,环线位置,最新价格,参考价格,房贷计算信息,面积范围,占地面积,建筑面积,房间面积信息,户型文本描述,全部户型,开盘日期,开盘日期备注,开盘时间,交房时间,发证时间,建筑类型,建筑类型,产权年限,容积率,绿化率,规划户数,装修情况,工程进度,物业类型,物业公司,物业管理费,物业特色,车位数,车位比,销售状态,销售标题,租售标题,预售证号,绑定楼栋,开发商,开发商品牌,投资商,供电,供水,百度地图纬度,百度地图经度,400电话,所有标签列表,标签列表,默认图片,规交信息,售楼处地址
248212,永新璟苑,上海,11,徐汇区,5,徐家汇,41,上海徐汇区徐家汇辛耕路81弄永新世纪11-12号楼,内环内,nan,nan,nan,nan,15000m²,38000m²,[],nan,nan,nan,nan,nan,nan,[],"{高层,超高层}","{高层,超高层}",70年,3.6,30%,212,带装修,nan,住宅,nan,nan,nan,102,nan,尾盘,尾盘,尾盘,[],[],nan,nan,上海宏伊置业有限公司,民电,民水,31.199732914832,121.4510777987,"{""service_num"": ""4006708287"", ""num"": """"}","{""29"": ""装修交付"", ""11"": ""内环内"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""67"": ""生态绿地"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""641"": ""寄宿制中学"", ""638"": ""民办中学"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""635"": ""民办小学"", ""624"": ""九年一贯制"", ""603"": ""二级园"", ""602"": ""一级园"", ""601"": ""示范园"", ""600"": ""市级示范园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""55"": ""小型社区""}","[""装修交付"", ""内环内"", ""配套纯熟"", ""便利店"", ""银行""]",https://pic4.ajkimg.com/display/xinfang/a1e6c6865bb60f1921c56b2167443ccc/275x206n.jpg,[],辛耕路81弄11号楼30层
221059,朗庭上郡苑,上海,11,松江区,15,九亭,141,上海松江区九亭朗亭路288弄,外郊环,nan,nan,nan,88-165㎡,住宅：26260m² 别墅：26260m²,住宅：49846m² 别墅：49846m²,"[{""id"": 3720, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 88}, {""id"": 3719, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 89}, {""id"": 8916, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 165}]",2/3室,"2室户型,3室户型",nan,nan,nan,nan,[],"{多层,小高层,联排别墅}","{多层,小高层,联排别墅}",住宅：70年 别墅：70年,住宅：0.8,住宅：45% 别墅：45%,住宅：990 别墅：990,住宅：毛坯 别墅：毛坯,nan,住宅,上海涵申物业管理有限公司,住宅：1.7元/㎡/月,nan,住宅：909 别墅：909,住宅：1:0.9 别墅：1:0.9,尾盘,尾盘,尾盘,[],[],nan,nan,馨亭置业,住宅：民电,住宅：民水,31.159193,121.301891,"""""","{""53"": ""高绿化率"", ""52"": ""低容积"", ""15"": ""外郊环"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""67"": ""生态绿地"", ""65"": ""商业街"", ""78"": ""大户型"", ""638"": ""民办中学"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""635"": ""民办小学"", ""603"": ""二级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""591"": ""放松限购""}","[""高绿化率"", ""低容积"", ""外郊环"", ""配套纯熟"", ""银行""]",https://pic4.ajkimg.com/display/xinfang/143262f19c6ca4b97a6a714f7f6b060d/275x206n.jpg,[],松江区朗亭路288弄
415638,新华御湖上园,上海,11,金山区,18,亭林,197,上海金山区亭林工业区大道与志伟路交口南500米金水湖公园旁,郊环外,nan,nan,nan,67-108㎡,69000m²,179000m²,"[{""id"": 554357, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 67}, {""id"": 554352, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 84}, {""id"": 554355, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 84}, {""id"": 221053, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 87}, {""id"": 554361, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 88}, {""id"": 226121, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 89}, {""id"": 226130, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 89}, {""id"": 226112, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 91}, {""id"": 226125, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 91}, {""id"": 226127, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 97}, {""id"": 554350, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 97}, {""id"": 396641, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 108}]",2/3室,"2室户型,3室户型",2020-04-23,2020年04月23日,2020年4月23日,2020年6月24日,"[""2020-04-10"", ""2017-04-16"", ""2018-03-15"", ""2018-11-13""]",{高层},{高层},70年,2,35%,1456,"毛坯,带装修",nan,住宅,nan,2.27元/㎡/月,nan,1541,1:1.1,售罄,售罄,售罄,"[""金山房管（2020）预字0000036号"", ""金山房管（2017）预字0000056号"", ""金山房管（2018）预字0000067号"", ""金山房管(2018)预字0000364号""]","[""13#、10#、11#""]",上海拓金房地产有限公司,新华地产,新华集团,民电,民水,30.836858,121.319647,"""""","{""559"": ""现房"", ""56"": ""车位充足"", ""29"": ""装修交付"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""16"": ""郊环外"", ""79"": ""小户型"", ""401"": ""户型方正"", ""397"": ""动静分离"", ""85"": ""主卧套房"", ""83"": ""双阳台"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""603"": ""二级园"", ""598"": ""民办幼儿园"", ""591"": ""放松限购"", ""263"": ""VR看房"", ""50"": ""品牌开发商""}","[""现房"", ""车位充足"", ""装修交付"", ""厨卫全明"", ""南北通透""]",https://pic4.ajkimg.com/display/xinfang/3095c56b4f645d10b87d9b3b106ffe50/275x206n.jpg,[],金山区工业区大道与志伟路交口南500米
252609,领第漫生活国际商铺,上海,11,青浦区,19,徐泾,164,上海青浦区徐泾沪青平公路1818弄,外郊环,67500,67500元/㎡,nan,nan,45000m²,13000m²,[],nan,nan,2015-01-06,2015年01月06日,2015年1月6日,nan,[],{},{},40年,nan,35%,308,毛坯,nan,社区底商,nan,5.8元/㎡/月,nan,280,1:0.9,尾盘,尾盘,尾盘,[],[],上海瑞淳房地产开发有限公司,nan,上海瑞淳房地产开发有限公司,商电,商水,31.17582,121.288081,"{""service_num"": ""4006708287"", ""num"": """"}","{""15"": ""外郊环"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""68"": ""医院"", ""67"": ""生态绿地"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""591"": ""放松限购"", ""226"": ""商业街区""}","[""外郊环"", ""配套纯熟"", ""便利店"", ""银行"", ""医院""]",https://pic4.ajkimg.com/display/xinfang/c64346a67c30cbaf5868f1e019269025/275x206n.jpg,[],青浦沪青平公路1818号(徐泾家乐福对面)
437663,虹桥时代广场,上海,11,青浦区,19,徐泾,164,上海青浦区徐泾高光路169弄,外郊环,nan,nan,nan,nan,33807.1m²,134228.09m²,[],nan,nan,2018-09-30,2018年09月30日,2018年9月30日,2020年8月31日,[],{},{},50年,nan,20%,nan,毛坯,nan,商业独栋,nan,15~30元/㎡/月,nan,1024,5:1,尾盘,尾盘,尾盘,[],[],上海骏垒置业有限公司,"碧桂园集团,中骏地产",nan,商电,商水,31.168497873793,121.31719040206,"""""","{""559"": ""现房"", ""15"": ""外郊环"", ""591"": ""放松限购"", ""50"": ""品牌开发商""}","[""现房"", ""外郊环"", ""放松限购"", ""品牌开发商""]",https://pic4.ajkimg.com/display/xinfang/5e0269e2ff889b179f83616228454060/275x206n.jpg,[],青浦区高光路169弄
246989,万盛金邸,上海,11,金山区,18,金山新城,196,上海金山区金山新城龙轩路866号,郊环外,nan,nan,nan,93-166㎡,187000m²,300000m²,"[{""id"": 82626, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 93}, {""id"": 82627, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 93}, {""id"": 82628, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 108}, {""id"": 82625, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 132}, {""id"": 103849, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 135}, {""id"": 135500, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 158}, {""id"": 104046, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 160}, {""id"": 104047, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 166}]",2/3/4室,"2室户型,3室户型,4室户型",nan,nan,nan,nan,[],{小高层},{小高层},70年,1.4,35%,1884,毛坯,nan,住宅,上海农工商旺都物业管理有限公司,1.2元/㎡/月,nan,1370,1:0.8,售罄,售罄,售罄,[],[],nan,nan,上海金山房产经营有限公司,民电,民水,30.757441,121.346162,"{""service_num"": ""4006708287"", ""num"": """"}","{""52"": ""低容积"", ""31"": ""大平层"", ""16"": ""郊环外"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""638"": ""民办中学"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""604"": ""三级园"", ""603"": ""二级园"", ""602"": ""一级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""591"": ""放松限购"", ""54"": ""大型社区""}","[""低容积"", ""大平层"", ""郊环外"", ""配套纯熟"", ""便利店""]",https://pic4.ajkimg.com/display/xinfang/0cc89fa1006d4a14f52d0e409307f01e/275x206n.jpg,[],龙轩路866号
426111,上置名人天地,上海,11,宝山区,13,罗店,133,上海宝山区罗店美兰湖路8弄,郊环外,nan,nan,nan,380-500㎡,336491m²,37148m²,[],nan,商办户型,nan,nan,nan,nan,[],{},{},40年,nan,51%,130,毛坯,nan,标准写字楼,上海上置物业集团有限公司,8元/㎡/月,nan,130,1：1,尾盘,尾盘,尾盘,[],[],nan,nan,nan,商电,商水,31.407492,121.376972,"""""","{""16"": ""郊环外"", ""45"": ""写字楼商铺"", ""591"": ""放松限购"", ""220"": ""办公首选"", ""55"": ""小型社区"", ""51"": ""金牌物业""}","[""郊环外"", ""写字楼商铺"", ""放松限购"", ""办公首选"", ""小型社区""]",https://pic4.ajkimg.com/display/xinfang/029e0372147559a55e9566a13284970d/275x206n.jpg,[],美兰湖路8弄
414070,万科有山商铺,上海,11,青浦区,19,赵巷,165,上海青浦区赵巷置旺路288弄,郊环外,nan,nan,nan,nan,nan,nan,[],nan,nan,nan,nan,nan,nan,[],{},{},40年,nan,35%,nan,毛坯,nan,临街店铺,nan,10元/㎡/月,nan,971,1:1,尾盘,尾盘,尾盘,[],[],nan,nan,上海万科、上海绿地、上海融信、上海卓越,商电,商水,31.1318160077,121.23790484873,"{""service_num"": ""4006708287"", ""num"": """"}","{""16"": ""郊环外"", ""591"": ""放松限购""}","[""郊环外"", ""放松限购""]",https://pic4.ajkimg.com/display/xinfang/f6ab8a5f6aa464de97f072aec2ef56f4/275x206n.jpg,[],青浦区赵巷镇置旺路288弄
410662,康桥绿之梦,上海,11,浦东,7,周康,148,上海浦东周康周康浦东秀沿路,郊环外,nan,nan,nan,nan,12000m²,12000m²,[],nan,nan,nan,nan,nan,nan,[],{},{},nan,nan,nan,nan,毛坯,nan,nan,nan,nan,nan,nan,nan,尾盘,尾盘,尾盘,[],[],nan,nan,nan,商电,商水,31.146662,121.645709,"""""","{""16"": ""郊环外"", ""591"": ""放松限购""}","[""郊环外"", ""放松限购""]",https://pic4.ajkimg.com/display/xinfang/6172e1546533fd5c42f5568d972732d0/275x206n.jpg,[],秀沿路环桥路
410665,莱英大道,上海,11,嘉定区,14,安亭,135,上海嘉定区安亭嘉定绿苑路,nan,nan,nan,nan,nan,50m²,50m²,[],nan,nan,nan,nan,nan,nan,[],{},{},nan,nan,2500%,nan,毛坯,nan,nan,上海上实物业管理有限公司,nan,nan,nan,nan,尾盘,尾盘,尾盘,[],[],nan,nan,nan,商电,商水,31.272854,121.22216,"""""","{""72"": ""配套纯熟"", ""70"": ""银行"", ""68"": ""医院"", ""66"": ""公园"", ""64"": ""购物中心"", ""55"": ""小型社区""}","[""配套纯熟"", ""银行"", ""医院"", ""公园"", ""购物中心""]",https://pic4.ajkimg.com/display/xinfang/49806edcb92f323df8df79f273405efa/275x206n.jpg,[],上海市嘉定区绿苑路448号（曹安路与绿苑路交叉口同济大学对面）
