楼盘ID,楼盘名称,城市名称,城市ID,区域名称,区域ID,子区域名称,子区域ID,地址,环线位置,最新价格,参考价格,房贷计算信息,面积范围,占地面积,建筑面积,房间面积信息,户型文本描述,全部户型,开盘日期,开盘日期备注,开盘时间,交房时间,发证时间,建筑类型,建筑类型,产权年限,容积率,绿化率,规划户数,装修情况,工程进度,物业类型,物业公司,物业管理费,物业特色,车位数,车位比,销售状态,销售标题,租售标题,预售证号,绑定楼栋,开发商,开发商品牌,投资商,供电,供水,百度地图纬度,百度地图经度,400电话,所有标签列表,标签列表,默认图片,规交信息,售楼处地址
413244,和源大楼写字楼,上海,11,静安区,2,大宁绿地,120,上海静安区大宁绿地闸北平型关路38号,nan,nan,nan,nan,nan,14359m²,14464m²,[],nan,nan,nan,nan,nan,nan,[],{},{},50年,nan,30%,nan,带装修,nan,标准写字楼,上海悦佳物业管理有限公司,nan,nan,nan,nan,尾盘,尾盘,尾盘,[],[],nan,nan,nan,商电,商水,31.271219872044,121.47420799999,"""""","{""29"": ""装修交付"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""68"": ""医院"", ""65"": ""商业街"", ""64"": ""购物中心"", ""55"": ""小型社区""}","[""装修交付"", ""配套纯熟"", ""便利店"", ""银行"", ""医院""]",https://pic4.ajkimg.com/display/xinfang/0612da4993d8855fe1b504012c979156/275x206n.jpg,[],闸北区平型关路12号（近中山北路）
410604,黄金城道,上海,11,嘉定区,14,安亭,135,上海嘉定区安亭春亭路669号,郊环外,nan,nan,nan,nan,10000m²,10000m²,[],nan,nan,nan,nan,nan,nan,[],{},{},nan,nan,nan,72,毛坯,nan,临街店铺,上海中波物业管理有限公司,2元/㎡/月,nan,nan,nan,尾盘,尾盘,尾盘,[],[],nan,nan,上海润渡房地产开发有限公司,商电,商水,31.274138,121.232698,"""""","{""16"": ""郊环外"", ""71"": ""便利店"", ""68"": ""医院"", ""591"": ""放松限购"", ""55"": ""小型社区""}","[""郊环外"", ""便利店"", ""医院"", ""放松限购"", ""小型社区""]",https://pic4.ajkimg.com/display/xinfang/6bb293cd1e5b9c57f03708d601634a73/275x206n.jpg,[],上海市嘉定区春亭路669号
413292,泰富商业广场,上海,11,宝山区,13,杨行,181,上海宝山区杨行水产路2399号（杨泰路口）,郊环外,nan,nan,nan,nan,8357m²,27598m²,[],nan,nan,nan,nan,nan,nan,[],{标准写字楼},{标准写字楼},50年,nan,30%,nan,毛坯,nan,标准写字楼,上海友民房地产开发有限公司,9.8元/㎡/月,nan,120,nan,尾盘,尾盘,尾盘,[],[],nan,nan,nan,商电,商水,31.373568445435,121.45153727098,"{""service_num"": ""4006708287"", ""num"": """"}","{""16"": ""郊环外"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""65"": ""商业街"", ""64"": ""购物中心"", ""591"": ""放松限购""}","[""郊环外"", ""配套纯熟"", ""便利店"", ""银行"", ""商业街""]",https://pic4.ajkimg.com/display/xinfang/a6b4ccb7e64f7823e316f8ef6064e885/275x206n.jpg,[],宝山区竹韵路1号
514453,和泰苑,上海,11,宝山区,13,上大,125,上海宝山区上大沪太路3611弄、4099弄,中外环,54000,54000元/㎡,nan,58-116㎡,80462.3m²,13635.48m²,"[{""id"": 771469, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 58}, {""id"": 771470, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 64}, {""id"": 808111, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 86}, {""id"": 771468, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 90}, {""id"": 808110, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 91}, {""id"": 771471, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 113.8}, {""id"": 808112, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 116}]",1/2/3室,"1室户型,2室户型,3室户型",2023-07-29,2023年07月29日,2023年7月29日,2012年12月31日,"[""2023-07-10"", ""2023-07-10"", ""2022-09-30""]",{多层},{多层},70年,1.08,35%,930,"毛坯,简装修",已竣工，竣工时间：2012-12-31,住宅,现代智能物业管理（上海）有限公司,0.8元/㎡/月,nan,45,nan,在售,在售,在售,"[""沪房地（宝）字（2009）第018154号"", ""沪房地（宝）字（2006）第031775号"", ""沪（2022）宝字不动产权第028318号""]","[""16#、22#、23#、24#""]",经纬置地有限公司,经纬集团,经纬置地有限公司,民电,民水,31.337800736131,121.41293286623,"{""service_num"": ""4006708287"", ""num"": ""24845""}","{""559"": ""现房"", ""557"": ""项目竣工"", ""52"": ""低容积"", ""29"": ""装修交付"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""73"": ""卧室全朝南"", ""13"": ""中外环"", ""276"": ""一房一价"", ""69"": ""学校"", ""68"": ""医院"", ""64"": ""购物中心"", ""79"": ""小户型"", ""78"": ""大户型"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""397"": ""动静分离"", ""85"": ""主卧套房"", ""83"": ""双阳台"", ""91"": ""热评楼盘"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""635"": ""民办小学"", ""624"": ""九年一贯制"", ""604"": ""三级园"", ""603"": ""二级园"", ""602"": ""一级园"", ""601"": ""示范园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""571"": ""23年五批次"", ""479"": ""22年三批次"", ""421"": ""无需摇号"", ""263"": ""VR看房"", ""50"": ""品牌开发商""}","[""现房"", ""项目竣工"", ""低容积"", ""装修交付"", ""厨卫全明""]",https://pic4.ajkimg.com/display/xinfang/1b088c324d9190030cdf9a6874eb9bff/275x206n.jpg,[],沪太路3888号
239632,佘山珑原,上海,11,松江区,15,松江新城,143,上海松江区松江新城秋柏路98弄,外郊环,nan,nan,nan,114-248㎡,70000m²,130970m²,[],别墅,别墅户型,nan,nan,nan,nan,[],"{联排别墅,双拼别墅,叠加别墅}","{联排别墅,双拼别墅,叠加别墅}",70年,0.8,35%,125,"毛坯,带装修",nan,别墅,nan,3.6~4元/㎡/月,nan,125,1:1,尾盘,尾盘,尾盘,[],[],nan,nan,招商地产、万科集团,民电,民水,31.074641639066,121.20289620554,"{""service_num"": ""4006708287"", ""num"": """"}","{""29"": ""装修交付"", ""15"": ""外郊环"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""66"": ""公园"", ""78"": ""大户型"", ""603"": ""二级园"", ""602"": ""一级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""591"": ""放松限购"", ""55"": ""小型社区""}","[""装修交付"", ""外郊环"", ""配套纯熟"", ""银行"", ""学校""]",https://pic4.ajkimg.com/display/xinfang/259ff280dd5c2adef9ce0734e6b4d1aa/275x206n.jpg,[],松江区秋柏路98弄
239633,金地天境,上海,11,青浦区,19,赵巷,165,上海青浦区赵巷嘉松中路6888弄,外郊环,nan,nan,nan,116-160㎡,210228m²,350442m²,"[{""id"": 203792, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 156}, {""id"": 271714, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 140}, {""id"": 245487, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 160}]",别墅、4室,"4室户型,别墅户型",nan,nan,nan,nan,[],{联排别墅},{联排别墅},70年,1,nan,998,带装修,nan,别墅,上海金地物业服务有限公司,5.8元/㎡/月,nan,2295,1:2.3,尾盘,尾盘,尾盘,"[""青浦房管(2011)预字0287号"", ""青浦房管(2012)预字0163号"", ""青浦房管(2013)预字0000118号"", ""青浦房管(2013)预字0000525号"", ""沪房地青字2014第012608号"", ""沪房地青字2015第016500号"", ""青浦房管(2016)预字0000557号"", ""青浦房管(2017)预字0000101号""]",[],nan,nan,金地（集团）股份有限公司,民电,民水,31.131874,121.231406,"{""service_num"": ""4006708287"", ""num"": """"}","{""56"": ""车位充足"", ""29"": ""装修交付"", ""15"": ""外郊环"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""67"": ""生态绿地"", ""66"": ""公园"", ""64"": ""购物中心"", ""78"": ""大户型"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""624"": ""九年一贯制"", ""604"": ""三级园"", ""603"": ""二级园"", ""602"": ""一级园"", ""601"": ""示范园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""591"": ""放松限购""}","[""车位充足"", ""装修交付"", ""外郊环"", ""配套纯熟"", ""银行""]",https://pic4.ajkimg.com/display/xinfang/268030b6f78451b87872c999deebfc88/275x206n.jpg,[],嘉松中路6888弄
239891,逸皓华庭,上海,11,青浦区,19,重固,154,上海青浦区重固重固大街518号(近北青公路),郊环外,nan,nan,nan,90-298㎡,别墅：43143m² 住宅：43143m²,别墅：82262.33m² 住宅：82262.33m²,"[{""id"": 85041, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 298}]",别墅,别墅户型,nan,nan,nan,nan,[],{叠加别墅},{叠加别墅},别墅：70年 住宅：70年,别墅：1.5 住宅：1.5,别墅：35% 住宅：35%,别墅：693 住宅：693,别墅：毛坯 住宅：毛坯,nan,别墅,上海真如物业有限公司,别墅：2.95元/㎡/月,nan,别墅：463 住宅：463,nan,尾盘,尾盘,尾盘,[],[],nan,nan,上海正科置业有限公司,别墅：民电,别墅：民水,31.198623,121.187671,"{""service_num"": ""4006708287"", ""num"": """"}","{""16"": ""郊环外"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""67"": ""生态绿地"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""79"": ""小户型"", ""78"": ""大户型"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""604"": ""三级园"", ""603"": ""二级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""591"": ""放松限购""}","[""郊环外"", ""配套纯熟"", ""银行"", ""学校"", ""医院""]",https://pic4.ajkimg.com/display/xinfang/d405e9d48e15902097a5f7592d4d8e96/275x206n.jpg,[],上海市青浦区重固镇大街500号
241093,旭辉澜悦湾,上海,11,宝山区,13,罗泾,186,上海宝山区罗泾潘泾路4777弄,郊环外,nan,nan,nan,65-127㎡,64369m²,115865m²,"[{""id"": 36202, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 65}, {""id"": 36239, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 73}, {""id"": 49600, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 67}, {""id"": 49592, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 68}, {""id"": 36204, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 81}, {""id"": 36198, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 83}, {""id"": 36201, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 85}, {""id"": 34675, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 86}, {""id"": 58790, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 89}, {""id"": 49597, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 90}, {""id"": 58788, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 94}, {""id"": 36203, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 95}, {""id"": 49593, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 96}, {""id"": 49594, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 96}, {""id"": 36197, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 100}, {""id"": 71087, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 127}, {""id"": 58789, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 84}]",1/2/3室,"1室户型,2室户型,3室户型",nan,nan,nan,nan,[],"{多层,高层}","{多层,高层}",70年,1.8,35%,1278,"毛坯,带装修",nan,住宅,nan,1.97元/㎡/月,nan,936,1:0.8,尾盘,尾盘,尾盘,[],[],nan,nan,旭辉集团股份有限公司,民电,民水,31.49005102358,121.34186026152,"""""","{""52"": ""低容积"", ""29"": ""装修交付"", ""16"": ""郊环外"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""66"": ""公园"", ""64"": ""购物中心"", ""79"": ""小户型"", ""78"": ""大户型"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""624"": ""九年一贯制"", ""604"": ""三级园"", ""603"": ""二级园"", ""602"": ""一级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""591"": ""放松限购""}","[""低容积"", ""装修交付"", ""郊环外"", ""配套纯熟"", ""银行""]",https://pic4.ajkimg.com/display/xinfang/bb927d0c5247119061b4b568e885c31a/275x206n.jpg,[],宝山区潘泾路4777弄
200919,慧芝湖花园三期,上海,11,静安区,2,大宁绿地,120,上海静安区大宁绿地平型关路1083弄（近广中路）,内中环,nan,nan,nan,74-163㎡,150000m²,400000m²,"[{""id"": 25878, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 74}, {""id"": 53596, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 77}, {""id"": 20724, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 80}, {""id"": 20725, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 87}, {""id"": 20721, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 88}, {""id"": 20726, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 88}, {""id"": 25879, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 88}, {""id"": 53595, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 95}, {""id"": 20722, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 136}, {""id"": 53597, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 163}, {""id"": 53598, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 163}]",1/2/3室,"1室户型,2室户型,3室户型",nan,nan,nan,nan,[],"{小高层,高层}","{小高层,高层}",70年,2.66,50%,713,毛坯,nan,住宅,上海上实物业管理有限公司,2.5元/㎡/月,nan,713,nan,尾盘,尾盘,尾盘,[],[],nan,nan,嘉华（中国）投资有限公司,民电,民水,31.286622862215,121.46496520179,"""""","{""53"": ""高绿化率"", ""12"": ""内中环"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""67"": ""生态绿地"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""638"": ""民办中学"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""635"": ""民办小学"", ""624"": ""九年一贯制"", ""603"": ""二级园"", ""602"": ""一级园"", ""601"": ""示范园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园""}","[""高绿化率"", ""内中环"", ""配套纯熟"", ""便利店"", ""银行""]",https://pic4.ajkimg.com/display/xinfang/a0bc00a60df481fea3bb533c562b6aec/275x206n.jpg,[],闸北平型关路1083弄（近广中路）
503656,华寿商业广场,上海,11,青浦区,19,青浦新城,166,上海青浦区青浦新城华新镇华志路559弄,郊环外,nan,nan,nan,nan,160000m²,55000m²,[],nan,nan,2021-06-18,2021年06月18日,2021年6月18日,2012年10月19日,[],{},{},40年,nan,nan,2500,nan,nan,临街店铺,nan,6.4元/㎡/月,nan,2600,nan,尾盘,尾盘,尾盘,[],[],上海联合国际小商品城有限公司,nan,nan,商电,商水,31.166581918607,121.11810581723,"{""service_num"": ""4006708287"", ""num"": """"}","{""559"": ""现房"", ""16"": ""郊环外"", ""591"": ""放松限购"", ""54"": ""大型社区""}","[""现房"", ""郊环外"", ""放松限购"", ""大型社区""]",https://pic4.ajkimg.com/display/xinfang/ab60db1af593066fcb273953c7c51d00/275x206n.jpg,[],上海市青浦区华志路559弄1号
