楼盘ID,楼盘名称,城市名称,城市ID,区域名称,区域ID,子区域名称,子区域ID,地址,环线位置,最新价格,参考价格,房贷计算信息,面积范围,占地面积,建筑面积,房间面积信息,户型文本描述,全部户型,开盘日期,开盘日期备注,开盘时间,交房时间,发证时间,建筑类型,建筑类型.1,产权年限,容积率,绿化率,规划户数,装修情况,工程进度,物业类型,物业公司,物业管理费,物业特色,车位数,车位比,销售状态,销售标题,租售标题,预售证号,绑定楼栋,开发商,开发商品牌,投资商,供电,供水,百度地图纬度,百度地图经度,400电话,所有标签列表,标签列表,默认图片,规交信息,售楼处地址
6782675,海立翠竹家,三亚,51,天涯区,10251,三亚湾,4932,三亚天涯区三亚湾海坡旅游度假区,,,,,60-76㎡,12750m²,23000m²,"[{""id"": 53832, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 60}, {""id"": 53833, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 76}]",1/2室,"1室户型,2室户型",2007-10-10,,2007年,2008年,[],{高层},高层,,1.4,60%,193,带装修,,住宅,华润万象生活,4元/㎡/月,,125,1:1,售罄,售罄,售罄,[],[],大华,,三亚天泽实业投资发展有限公司,民电,民水,18.264726,109.527852,"""""","{""57"": ""人车分流"", ""53"": ""高绿化率"", ""52"": ""低容积"", ""29"": ""装修交付"", ""63"": ""旅游地产"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""79"": ""小户型"", ""55"": ""小型社区""}","[""人车分流"", ""高绿化率"", ""低容积"", ""装修交付"", ""旅游地产""]",https://pic4.ajkimg.com/display/xinfang/92b6db19b053dc9b23618624b561edaf/275x206n.jpg,[],三亚市三亚湾海坡旅游度假区海立方度假公馆现场 .
5652398,天雅居三期,三亚,51,五指山,4926,五指山,4974,三亚五指山五指山三月三大道与河南东路交汇处西侧,,5255元/㎡,5255元/㎡,,100-120㎡,200000m²,246000m²,"[{""id"": 859617, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 100}, {""id"": 859618, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 120}, {""id"": 859619, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 120}]",2/3室,"2室户型,3室户型",2007-06-09,2024年12月28日,2007年,2008年,"[""2024-12-11""]",洋房,小高层,70年,1,,,带装修,,住宅,中海物业,33.5元/㎡/月,,440,1:1,售罄,售罄,售罄,"[""海-五-202412004874""]",[],路劲,,,民电,民水,18.751538,109.553098,"""""","{""52"": ""低容积"", ""29"": ""装修交付"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""55"": ""小型社区""}","[""低容积"", ""装修交付"", ""配套纯熟"", ""银行"", ""学校""]",https://pic4.ajkimg.com/display/xinfang/b6354ea8e3b71a60f4c5775144510266/275x206n.jpg,[],五指山市三月三大道与河南东路交汇处西侧
548914,绿月亮峰,三亚,51,五指山,4926,五指山,4974,三亚五指山五指山三月三大道与河南东路交汇处西侧,,5255元/㎡,5255元/㎡,,100-120㎡,200000m²,246000m²,"[{""id"": 859617, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 100}, {""id"": 859618, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 120}, {""id"": 859619, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 120}]",2/3室,"2室户型,3室户型",2007-09-15,2024年12月28日,2007年,2008年,"[""2024-12-11""]",{小高层},小高层,70年,1,,,带装修,,住宅,龙湖智慧服务,33.5元/㎡/月,,440,1:1,售罄,售罄,售罄,"[""海-五-202412004874""]",[],建发,,,民电,民水,18.75615,109.538278,"""""","{""52"": ""低容积"", ""29"": ""装修交付"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""55"": ""小型社区""}","[""低容积"", ""装修交付"", ""配套纯熟"", ""银行"", ""学校""]",https://pic4.ajkimg.com/display/xinfang/b6354ea8e3b71a60f4c5775144510266/275x206n.jpg,[],五指山市三月三大道与河南东路交汇处西侧
1586094,揽海碧水洲,三亚,51,吉阳区,10250,河东,4935,三亚吉阳区河东河东路（凤凰水城正对面）,,,,,50-160㎡,住宅：20000m² 别墅：20000m²,住宅：40000m² 别墅：40000m²,"[{""id"": 50114, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 49.92}, {""id"": 50115, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 78.79}, {""id"": 50118, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 86.38}, {""id"": 50119, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 89.89}, {""id"": 50116, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 92.34}, {""id"": 50117, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 96.53}, {""id"": 50107, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 118.9}, {""id"": 50108, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 120.76}, {""id"": 50113, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 121.95}, {""id"": 50111, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 160.28}]",1/2/3/4室,"1室户型,2室户型,3室户型,4室户型",2007-09-12,,2007年,2008年,[],多层,住宅：小高层、高层,住宅：70年 别墅：70年,住宅：1.93,住宅：40% 别墅：40%,住宅：322 别墅：322,"住宅：毛坯,带装修 别墅：毛坯,带装修",,住宅,招商积余,住宅：2元/㎡/月,,住宅：200 别墅：200,,售罄,售罄,售罄,[],[],融创,,三亚盛达房产开发有限公司,住宅：民电,住宅：民水,18.269693,109.486529,"""""","{""53"": ""高绿化率"", ""52"": ""低容积"", ""29"": ""装修交付"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""79"": ""小户型"", ""78"": ""大户型""}","[""高绿化率"", ""低容积"", ""装修交付"", ""配套纯熟"", ""便利店""]",https://pic4.ajkimg.com/display/xinfang/2dae838262c6fb8297f862ea6bfff262/275x206n.jpg,[],三亚市河东路（凤凰水城正对面）
2754610,碧雅苑A区,三亚,51,崖州区,10253,崖州湾,10257,三亚崖州区崖州湾崖州大道366号,,8758元/㎡,8758元/㎡,首付37万，月供8852元,103-111㎡,54703.81m²,175625.56m²,"[{""id"": 516467, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 103}, {""id"": 516475, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 105}, {""id"": 516464, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 111}]",3室,3室户型,2007-10-15,2021年02月04日,2007年,2008年,"[""2021-06-02"", ""2021-06-02"", ""2021-02-04"", ""2019-12-16""]",高层,高层,70年,2.5,40%,1125,带装修,已竣工，竣工时间：2023-03-30,住宅,万科物业,3.6元/㎡/月,,1232,1:1,售罄,售罄,售罄,"[""三房预许字【2021】016号"", ""三房预许字【2021】052号"", ""三房预许字【2021】051号"", ""三房预许字【2021】017号"", ""三房预许字［2019］78号""]","[""2#"", ""5#"", ""6#"", ""3#、4#""]",禹洲,,海垦集团,民电,民水,18.347127,109.200718,"""""","{""559"": ""现房"", ""557"": ""项目竣工"", ""81"": ""大阳台"", ""53"": ""高绿化率"", ""29"": ""装修交付"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""73"": ""卧室全朝南"", ""5"": ""低单价"", ""78"": ""大户型"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""397"": ""动静分离"", ""85"": ""主卧套房"", ""83"": ""双阳台"", ""82"": ""双卫生间"", ""263"": ""VR看房""}","[""现房"", ""项目竣工"", ""大阳台"", ""高绿化率"", ""装修交付""]",https://pic4.ajkimg.com/display/xinfang/3f010cde3957acefbd08a12fa7cbd17d/275x206n.jpg,[],三亚市崖州区崖州大道366号
8836648,绿乐居佳苑,三亚,51,吉阳区,10250,迎宾路,6185,三亚吉阳区迎宾路迎宾大道学院路1号,,,,,146-273㎡,86000m²,258000m²,[],,商业户型,2007-06-05,,2007年,2008年,[],洋房,,40年,,40%,120,毛坯,,标准写字楼,合景悠活,,,2796,,售罄,售罄,售罄,[],[],龙湖,,恒大集团,商电,商水,18.309851,109.546206,"{""service_num"": ""4006708287"", ""num"": """"}","{""55"": ""小型社区""}","[""小型社区""]",https://pic4.ajkimg.com/display/xinfang/8b6f256258f64f52f3fb186eeee8c5da/275x206n.jpg,[],三亚市吉阳区迎宾大道学院路1号
3699203,佳兆世纪锦园,三亚,51,海棠区,10252,海棠湾,4938,三亚海棠区海棠湾南田路16号,,130元/㎡,130元/㎡,首付55万，月供13367元,102-123㎡,住宅：36943m² 别墅：36943m²,住宅：57945m² 别墅：57945m²,"[{""id"": 638835, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 102}, {""id"": 640212, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 116}, {""id"": 695060, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 116}, {""id"": 695059, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 109}, {""id"": 640210, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 113}]",别墅、3/4室,"3室户型,4室户型,别墅户型",2007-03-06,2021年02月08日,2007年,2008年,"[""2021-08-27"", ""2020-11-12"", ""2021-03-31"", ""2020-10-15""]",{花园洋房},住宅：花园洋房 别墅：叠加别墅,住宅：70年 别墅：70年,住宅：1.2 别墅：1.2,住宅：40% 别墅：40%,住宅：421 别墅：434,住宅：带装修 别墅：带装修,已封顶，竣工时间：2023-12-31,住宅,世茂服务,住宅：6元/㎡/月 别墅：10元/㎡/月,,住宅：455,住宅：1:1.08,售罄,售罄,售罄,"[""三房预许字[2021]76号"", ""三房预许字［2020］56号"", ""三房预许字［2021］34号"", ""三房预许字［2020］50号""]","[""6#、7#、8#、9#、12#、13#"", ""2#、3#、4#、11#、16#"", ""5#、10#、15#"", ""1#""]",禹洲,佳兆业集团,三亚佰佳世纪房地产开发有限公司,住宅：民电,住宅：民水,18.401173,109.710608,"""""","{""559"": ""现房"", ""53"": ""高绿化率"", ""52"": ""低容积"", ""29"": ""装修交付"", ""8"": ""项目封顶"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""73"": ""卧室全朝南"", ""78"": ""大户型"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""397"": ""动静分离"", ""85"": ""主卧套房"", ""263"": ""VR看房"", ""50"": ""品牌开发商""}","[""现房"", ""高绿化率"", ""低容积"", ""装修交付"", ""项目封顶""]",https://pic4.ajkimg.com/display/xinfang/e79ece43c61f911460a87156f633918f/275x206n.jpg,[],海南省三亚市海棠湾南田温泉度假区（海棠湾南田路16号）
4807089,瑞雅苑一期,三亚,51,保亭,4927,保亭,4975,三亚保亭保亭保亭三道镇派出所旁,,,,,34-126㎡,40000m²,42000m²,"[{""id"": 52665, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 33.5}, {""id"": 52664, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 46.56}, {""id"": 52669, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 52.32}, {""id"": 52675, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 60.32}, {""id"": 52673, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 62.95}, {""id"": 52676, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 61.14}, {""id"": 52663, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 79.78}, {""id"": 52658, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 86.9}, {""id"": 52666, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 88.7}, {""id"": 52661, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 103.5}, {""id"": 52672, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 125.55}]",1/2/3室,"1室户型,2室户型,3室户型",2007-04-05,,2007年,2008年,[],别墅,小高层,70年,1.8,65%,1060,带装修,,住宅,新城悦服务,2.5元/㎡/月,,70,1:9,售罄,售罄,售罄,[],[],正荣,,保亭天康发地产开发有限公司,民电,民水,18.457676,109.694165,"{""service_num"": ""4006708287"", ""num"": """"}","{""56"": ""车位充足"", ""53"": ""高绿化率"", ""52"": ""低容积"", ""29"": ""装修交付"", ""63"": ""旅游地产"", ""69"": ""学校"", ""68"": ""医院"", ""79"": ""小户型"", ""78"": ""大户型""}","[""车位充足"", ""高绿化率"", ""低容积"", ""装修交付"", ""旅游地产""]",https://pic4.ajkimg.com/display/xinfang/054a8b458f895395ad1012d5904d4737/275x206n.jpg,[],项目销售现场：保亭县三道镇政府北侧（呀诺达热带雨林公园旁1000米处）三亚接待中心：三亚湾路7号
5845502,盛桃源洲,三亚,51,陵水,4928,陵水,4976,三亚陵水陵水椰林南干道与滨河南路交汇处,,,,,52-132㎡,34759.16m²,135560m²,"[{""id"": 471757, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 52.33}, {""id"": 471756, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 54.17}, {""id"": 471759, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 110.82}, {""id"": 471758, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 115.19}, {""id"": 471754, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 131.62}]",1/2/3室,商业户型,2007-01-22,,2007年,2008年,"[""2012-05-09""]",超高层,高层,40年,3.6,38%,1080,简装修,,商业,碧桂园服务,4.2元/㎡/月,,420,1:0.38,售罄,售罄,售罄,"[""【2012】陵房预字（0010）号""]",[],万科,,陵水骏高实业发展有限公司,商电,商水,18.317211,109.382645,"""""","{""81"": ""大阳台"", ""29"": ""装修交付"", ""74"": ""南北通透"", ""67"": ""生态绿地"", ""83"": ""双阳台"", ""82"": ""双卫生间""}","[""大阳台"", ""装修交付"", ""南北通透"", ""生态绿地"", ""双阳台""]",https://pic4.ajkimg.com/display/xinfang/b72fa4779c06ae00197c24df2dc8f819/275x206n.jpg,[],陵水县椰林南干道与滨河南路交汇处酒店一楼
4787972,东方紫金墅,三亚,51,东方,6181,东方,6186,三亚东方东方环岛西线高速八所互通与G225国道交汇处东南侧,,,,,47-92㎡,29939m²,63550m²,[],,商业户型,2007-03-16,2021年01月31日,2007年,2008年,[],高层,,40年,,28%,290,带装修,,标准写字楼,世茂服务,3.5元/㎡/月,,317,1:1,售罄,售罄,售罄,[],[],中南,,东方小岭实业有限公司,商电,商水,19.103082,108.72976,"""""","{""559"": ""现房"", ""81"": ""大阳台"", ""29"": ""装修交付"", ""55"": ""小型社区""}","[""现房"", ""大阳台"", ""装修交付"", ""小型社区""]",https://pic4.ajkimg.com/display/xinfang/3f31659848ebaf61f39b5bf351a73b11/275x206n.jpg,[],东方市环岛西线高速八所互通与G225国道交汇处东南侧
