楼盘ID,楼盘名称,城市名称,城市ID,区域名称,区域ID,子区域名称,子区域ID,地址,环线位置,最新价格,参考价格,房贷计算信息,面积范围,占地面积,建筑面积,房间面积信息,户型文本描述,全部户型,开盘日期,开盘日期备注,开盘时间,交房时间,发证时间,建筑类型,建筑类型.1,产权年限,容积率,绿化率,规划户数,装修情况,工程进度,物业类型,物业公司,物业管理费,物业特色,车位数,车位比,销售状态,销售标题,租售标题,预售证号,绑定楼栋,开发商,开发商品牌,投资商,供电,供水,百度地图纬度,百度地图经度,400电话,所有标签列表,标签列表,默认图片,规交信息,售楼处地址
2549876,龙玉兰雅苑,上海,11,徐汇区,5,斜土路,44,上海徐汇区斜土路枫林路666弄,内环内,33134元/㎡,33134元/㎡,首付172万，月供41440元,100-143㎡,20540m²,127142.6m²,"[{""id"": 862683, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 100}, {""id"": 862684, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 100}, {""id"": 862680, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 143}, {""id"": 862681, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 143}]",3/4室,"3室户型,4室户型",2006-09-24,2025年03月28日,2006年,2007年,"[""2025-03-15""]",{},,70年,6.19,35%,312,,在建中，竣工时间：2025-08-10,住宅,合景悠活,,,,,售罄,售罄,售罄,"[""徐汇房管(2025)预字0000043号""]","[""3#、2#""]",华侨城,,,民电,民水,31.178878,121.461997,"{""service_num"": ""4006708287"", ""num"": ""109030""}","{""11"": ""内环内"", ""7"": ""项目在建"", ""276"": ""一房一价"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""67"": ""生态绿地"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""641"": ""寄宿制中学"", ""638"": ""民办中学"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""635"": ""民办小学"", ""624"": ""九年一贯制"", ""603"": ""二级园"", ""602"": ""一级园"", ""601"": ""示范园"", ""600"": ""市级示范园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""541"": ""3D沙盘""}","[""内环内"", ""项目在建"", ""一房一价"", ""配套纯熟"", ""便利店""]",https://pic4.ajkimg.com/display/xinfang/ce3774a87ebe2285f1acaf16662d49c5/275x206n.jpg,[],上海市徐汇区龙腾大道2815号百汇园商业办公楼4F
8532617,宝业和平舍,上海,11,奉贤区,17,金汇,194,上海奉贤区金汇奉村路28号润广科技文化产业园区25栋,外郊环,6761元/㎡,6761元/㎡,首付31万，月供7841元,75-95㎡,13101m²,39347m²,"[{""id"": 705613, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 75}, {""id"": 705606, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 95}]",2/3室,"2室户型,3室户型",2006-12-09,2021年12月30日,2006年,2007年,"[""2021-11-26""]",{小高层},小高层,70年,1.8,35%,220,带装修,已竣工，竣工时间：2023-01-06,住宅,碧桂园服务,4元/㎡/月,,291,,售罄,售罄,售罄,"[""奉贤房管（2021）预字0000357号""]","[""2#、3#、6#、8#""]",恒大,宝业集团,上海宝荟房地产开发有限公司,民电,民水,30.949907,121.594512,"""""","{""559"": ""现房"", ""557"": ""项目竣工"", ""52"": ""低容积"", ""29"": ""装修交付"", ""9"": ""轨交房"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""73"": ""卧室全朝南"", ""15"": ""外郊环"", ""276"": ""一房一价"", ""404"": ""客餐厅相连"", ""403"": ""私密性好"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""397"": ""动静分离"", ""85"": ""主卧套房"", ""82"": ""双卫生间"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""604"": ""三级园"", ""603"": ""二级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""591"": ""放松限购"", ""541"": ""3D沙盘"", ""540"": ""日照模拟"", ""263"": ""VR看房"", ""55"": ""小型社区"", ""50"": ""品牌开发商""}","[""现房"", ""项目竣工"", ""低容积"", ""装修交付"", ""轨交房""]",https://pic4.ajkimg.com/display/xinfang/23361456118e2e1b3940a7ed92ddff36/275x206n.jpg,"[{""id"": ""7320561"", ""loupan_id"": ""485146"", ""station_id"": ""121504"", ""subway_id"": ""12082"", ""city_id"": ""11"", ""distance"": ""1436米"", ""status"": ""1"", ""last_update_time"": ""1774209759"", ""is_rail_loupan"": ""1"", ""subway_name"": ""南枫线"", ""station_name"": ""青村"", ""distance_raw"": ""1436""}]",奉贤区奉村路28号润广科技文化产业园区25栋
5179017,悦怡园三期,上海,11,松江区,15,松江老城,159,上海松江区松江老城苗盛路33弄,外郊环,,,,65-128㎡,69290m²,62138.88m²,"[{""id"": 477736, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 65}, {""id"": 477735, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 115}, {""id"": 477738, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 128}]",1/3室,"1室户型,3室户型",2006-12-01,2019年07月25日,2006年,2007年,"[""2019-07-25""]",{高层},高层,70年,1.19,39%,508,毛坯,,住宅,融创服务,1.35~1.85元/㎡/月,,336,1:0.66,售罄,售罄,售罄,"[""松江房管(2019)预字0000176号""]","[""1#、2#、5#、6#、7#、8#、9#、11#""]",金茂,,上海松江工业区房地产开发有限公,民电,民水,31.004315,121.283571,"{""service_num"": ""4006708287"", ""num"": """"}","{""559"": ""现房"", ""53"": ""高绿化率"", ""52"": ""低容积"", ""76"": ""厨卫全明"", ""75"": ""三房朝南"", ""74"": ""南北通透"", ""73"": ""卧室全朝南"", ""15"": ""外郊环"", ""65"": ""商业街"", ""64"": ""购物中心"", ""79"": ""小户型"", ""78"": ""大户型"", ""401"": ""户型方正"", ""397"": ""动静分离"", ""85"": ""主卧套房"", ""83"": ""双阳台"", ""82"": ""双卫生间"", ""641"": ""寄宿制中学"", ""638"": ""民办中学"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""635"": ""民办小学"", ""624"": ""九年一贯制"", ""603"": ""二级园"", ""602"": ""一级园"", ""601"": ""示范园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""591"": ""放松限购"", ""263"": ""VR看房""}","[""现房"", ""高绿化率"", ""低容积"", ""厨卫全明"", ""三房朝南""]",https://pic4.ajkimg.com/display/xinfang/8bd6714b0bbe3768bac8617b440d866e/275x206n.jpg,[],上海市松江区苗盛路33弄愉光苑11号101室
276225,鑫银河花苑,上海,11,奉贤区,17,海湾,163,上海奉贤区海湾金汇塘东路1799弄,郊环外,,,,80-153㎡,388600m²,669599m²,"[{""id"": 11180, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 80}, {""id"": 11182, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 90}, {""id"": 11183, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 127}, {""id"": 11184, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 153}]",1/2/3/4室,"1室户型,2室户型,3室户型,4室户型",2006-02-25,,2006年,2007年,[],小高层,小高层、高层,70年,0.69,54%,1094,毛坯,,住宅,金地智慧服务,2元/㎡/月,,1120,1:1,售罄,售罄,售罄,"[""奉贤房管(2013)预字000085号"", ""沪房地奉字2014第009932号""]",[],雅居乐,,上海同丰房地产开发有限公司,民电,民水,30.818517,121.53185,"{""service_num"": ""4006708287"", ""num"": """"}","{""53"": ""高绿化率"", ""52"": ""低容积"", ""16"": ""郊环外"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""78"": ""大户型"", ""636"": ""公办小学"", ""591"": ""放松限购""}","[""高绿化率"", ""低容积"", ""郊环外"", ""医院"", ""公园""]",https://pic4.ajkimg.com/display/xinfang/8115a7879e6fe89cff685e4b6ae6d7a2/275x206n.jpg,[],奉贤海湾旅游区金汇塘东路1799弄
489854,苏河和平宅,上海,11,静安区,2,西藏北路,119,上海静安区西藏北路浙江北路388弄,内环内,,,,140-260㎡,住宅：23362m² 别墅：23362m²,住宅：255610m² 别墅：255610m²,"[{""id"": 717441, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 140}, {""id"": 717988, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 170}, {""id"": 717987, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 200}, {""id"": 717989, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 250}, {""id"": 717990, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 260}]",3/4室,"3室户型,4室户型",2006-11-09,2025年10月中旬,2006年,2007年,"[""2021-11-10""]",{超高层},住宅：超高层 别墅：合院别墅,住宅：70年 别墅：70年,住宅：6.8 别墅：6.8,住宅：18% 别墅：18%,住宅：702 别墅：702,"住宅：毛坯,带装修 别墅：毛坯,带装修",已封顶，竣工时间：暂无数据,住宅,绿城服务,住宅：14.8元/㎡/月 别墅：17元/㎡/月,,住宅：1255 别墅：1255,住宅：1:15 别墅：1:15,售罄,售罄,售罄,"[""静安房管（2021）预字0000328号""]","[""3#""]",龙湖,上海珠江投资,广东珠江投资控股集团有限公司,住宅：民电 别墅：民电,住宅：民水 别墅：民水,31.2663,121.479362,"{""service_num"": ""4006708287"", ""num"": ""63170""}","{""56"": ""车位充足"", ""29"": ""装修交付"", ""11"": ""内环内"", ""9"": ""轨交房"", ""8"": ""项目封顶"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""73"": ""卧室全朝南"", ""10"": ""多轨交"", ""276"": ""一房一价"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""67"": ""生态绿地"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""404"": ""客餐厅相连"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""85"": ""主卧套房"", ""83"": ""双阳台"", ""82"": ""双卫生间"", ""90"": ""人气楼盘"", ""638"": ""民办中学"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""635"": ""民办小学"", ""624"": ""九年一贯制"", ""603"": ""二级园"", ""602"": ""一级园"", ""601"": ""示范园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""541"": ""3D沙盘"", ""427"": ""售楼处暂不开放"", ""426"": ""线上不打烊"", ""263"": ""VR看房"", ""50"": ""品牌开发商""}","[""车位充足"", ""装修交付"", ""内环内"", ""轨交房"", ""项目封顶""]",https://pic4.ajkimg.com/display/xinfang/fc2648b758658c4633b6635a8c13b801/275x206n.jpg,"[{""id"": ""7183373"", ""loupan_id"": ""401150"", ""station_id"": ""2891"", ""subway_id"": ""54"", ""city_id"": ""11"", ""distance"": ""518米"", ""status"": ""1"", ""last_update_time"": ""1774209760"", ""is_rail_loupan"": ""1"", ""subway_name"": ""10号线"", ""station_name"": ""天潼路"", ""distance_raw"": ""518""}, {""id"": ""7183374"", ""loupan_id"": ""401150"", ""station_id"": ""2966"", ""subway_id"": ""56"", ""city_id"": ""11"", ""distance"": ""600米"", ""status"": ""1"", ""last_update_time"": ""1774209760"", ""is_rail_loupan"": ""1"", ""subway_name"": ""12号线"", ""station_name"": ""天潼路"", ""distance_raw"": ""600""}, {""id"": ""7183370"", ""loupan_id"": ""401150"", ""station_id"": ""2890"", ""subway_id"": ""54"", ""city_id"": ""11"", ""distance"": ""809米"", ""status"": ""1"", ""last_update_time"": ""1774209760"", ""is_rail_loupan"": ""1"", ""subway_name"": ""10号线"", ""station_name"": ""四川北路"", ""distance_raw"": ""809""}, {""id"": ""7183366"", ""loupan_id"": ""401150"", ""station_id"": ""3084"", ""subway_id"": ""61"", ""city_id"": ""11"", ""distance"": ""826米"", ""status"": ""1"", ""last_update_time"": ""1774209759"", ""is_rail_loupan"": ""1"", ""subway_name"": ""3号线"", ""station_name"": ""宝山路"", ""distance_raw"": ""826""}, {""id"": ""7183369"", ""loupan_id"": ""401150"", ""station_id"": ""3116"", ""subway_id"": ""62"", ""city_id"": ""11"", ""distance"": ""826米"", ""status"": ""1"", ""last_update_time"": ""1774209759"", ""is_rail_loupan"": ""1"", ""subway_name"": ""4号线"", ""station_name"": ""宝山路"", ""distance_raw"": ""826""}, {""id"": ""7183371"", ""loupan_id"": ""401150"", ""station_id"": ""2965"", ""subway_id"": ""56"", ""city_id"": ""11"", ""distance"": ""1150米"", ""status"": ""1"", ""last_update_time"": ""1774209760"", ""is_rail_loupan"": ""1"", ""subway_name"": ""12号线"", ""station_name"": ""曲阜路"", ""distance_raw"": ""1150""}, {""id"": ""7183372"", ""loupan_id"": ""401150"", ""station_id"": ""3214"", ""subway_id"": ""66"", ""city_id"": ""11"", ""distance"": ""1152米"", ""status"": ""1"", ""last_update_time"": ""1774209761"", ""is_rail_loupan"": ""1"", ""subway_name"": ""8号线"", ""station_name"": ""曲阜路"", ""distance_raw"": ""1152""}, {""id"": ""7183377"", ""loupan_id"": ""401150"", ""station_id"": ""2892"", ""subway_id"": ""54"", ""city_id"": ""11"", ""distance"": ""1320米"", ""status"": ""1"", ""last_update_time"": ""1774209760"", ""is_rail_loupan"": ""1"", ""subway_name"": ""10号线"", ""station_name"": ""南京东路"", ""distance_raw"": ""1320""}, {""id"": ""7183375"", ""loupan_id"": ""401150"", ""station_id"": ""3058"", ""subway_id"": ""60"", ""city_id"": ""11"", ""distance"": ""1414米"", ""status"": ""1"", ""last_update_time"": ""1774209759"", ""is_rail_loupan"": ""1"", ""subway_name"": ""2号线"", ""station_name"": ""南京东路"", ""distance_raw"": ""1414""}]",上海市静安区浙江北路388弄22号（15路终点旁）安康苑营销展示中心
8433911,锦景,上海,11,杨浦区,9,东外滩,87,上海杨浦区东外滩平凉路1326号,内环内,,,,,11944.6m²,29862m²,[],,,2006-10-23,,2006年,2007年,[],多层,,40年,,30%,44,,,标准写字楼,华润万象生活,18元/㎡/月,,282,,售罄,售罄,售罄,[],[],中梁,,绿地集团,商电,商水,31.252008,121.548905,"""""","{""11"": ""内环内"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""68"": ""医院"", ""65"": ""商业街"", ""64"": ""购物中心"", ""55"": ""小型社区""}","[""内环内"", ""配套纯熟"", ""便利店"", ""银行"", ""医院""]",https://pic4.ajkimg.com/display/xinfang/4b2046111c6acaf50004c7458b654769/275x206n.jpg,[],杨浦区平凉路1326号
2583853,龙中央谷,上海,11,虹口区,8,北外滩,79,上海虹口区北外滩场中路555号（近水电路）,中外环,,,,,6831m²,30000m²,[],,,2006-01-04,,2006年,2007年,[],{},,50年,,20%,,,,标准写字楼,新城悦服务,11元/㎡/月,,200,,售罄,售罄,售罄,[],[],大华,,,商电,商水,31.316792,121.46905,"{""service_num"": ""4006708287"", ""num"": """"}","{""9"": ""轨交房"", ""10"": ""多轨交"", ""13"": ""中外环"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""68"": ""医院""}","[""轨交房"", ""多轨交"", ""中外环"", ""配套纯熟"", ""便利店""]",https://pic4.ajkimg.com/display/xinfang/a1721519ebeaaf8b6d20c0b51dc8427a/275x206n.jpg,"[{""id"": ""7259143"", ""loupan_id"": ""413295"", ""station_id"": ""121414"", ""subway_id"": ""12075"", ""city_id"": ""11"", ""distance"": ""869米"", ""status"": ""1"", ""last_update_time"": ""1774209759"", ""is_rail_loupan"": ""1"", ""subway_name"": ""20号线"", ""station_name"": ""万安路"", ""distance_raw"": ""869""}, {""id"": ""7259142"", ""loupan_id"": ""413295"", ""station_id"": ""121415"", ""subway_id"": ""12075"", ""city_id"": ""11"", ""distance"": ""1235米"", ""status"": ""1"", ""last_update_time"": ""1774209759"", ""is_rail_loupan"": ""1"", ""subway_name"": ""20号线"", ""station_name"": ""江湾镇"", ""distance_raw"": ""1235""}, {""id"": ""7259729"", ""loupan_id"": ""413295"", ""station_id"": ""121795"", ""subway_id"": ""12074"", ""city_id"": ""11"", ""distance"": ""1373米"", ""status"": ""1"", ""last_update_time"": ""1774209760"", ""is_rail_loupan"": ""1"", ""subway_name"": ""19号线"", ""station_name"": ""虹湾路"", ""distance_raw"": ""1373""}, {""id"": ""7197219"", ""loupan_id"": ""413295"", ""station_id"": ""3089"", ""subway_id"": ""61"", ""city_id"": ""11"", ""distance"": ""1441米"", ""status"": ""1"", ""last_update_time"": ""1774209760"", ""is_rail_loupan"": ""1"", ""subway_name"": ""3号线"", ""station_name"": ""江湾镇"", ""distance_raw"": ""1441""}]",场中路555号（近水电路）
9282284,奉发阳光里,上海,11,奉贤区,17,奉贤新城,25969,上海奉贤区奉贤新城碧园路272弄,郊环外,9986元/㎡,9986元/㎡,首付42万，月供10743元,91-163㎡,住宅：25614.2m² 别墅：25614.2m²,住宅：66621.07m² 别墅：66621.07m²,"[{""id"": 823733, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 91}, {""id"": 823738, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 99}, {""id"": 823743, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 145}, {""id"": 823750, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 156}, {""id"": 823751, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 163}]",3/5室、别墅,"3室户型,5室户型,别墅户型",2006-04-19,2024年04月30日,2006年,2007年,"[""2024-04-17"", ""2023-12-15""]","{小高层,花园洋房}",住宅：小高层、花园洋房 别墅：叠加别墅,住宅：70年 别墅：70年,住宅：1.6 别墅：1.6,住宅：35% 别墅：35%,住宅：353 别墅：353,"住宅：毛坯,带装修 别墅：毛坯,带装修",在建中，竣工时间：暂无数据,住宅,旭辉永升,住宅：3.5~4.5元/㎡/月,,住宅：480 别墅：480,住宅：1:1.3 别墅：1:1.3,售罄,售罄,售罄,"[""奉贤房管（2024）预字0000095号"", ""奉贤房管（2023）预字0000444号""]","[""11#、10#"", ""5#、2#、7#、9#、8#、3#、1#、6#、4#""]",金茂,奉发集团,,住宅：民电 别墅：民电,住宅：民水 别墅：民水,30.975101,121.499792,"""""","{""56"": ""车位充足"", ""52"": ""低容积"", ""29"": ""装修交付"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""7"": ""项目在建"", ""16"": ""郊环外"", ""276"": ""一房一价"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""67"": ""生态绿地"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""397"": ""动静分离"", ""85"": ""主卧套房"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""629"": ""24年二批次"", ""624"": ""九年一贯制"", ""603"": ""二级园"", ""602"": ""一级园"", ""597"": ""公办幼儿园"", ""591"": ""放松限购"", ""589"": ""23年十二批次"", ""541"": ""3D沙盘"", ""540"": ""日照模拟"", ""421"": ""无需摇号"", ""263"": ""VR看房""}","[""车位充足"", ""低容积"", ""装修交付"", ""厨卫全明"", ""南北通透""]",https://pic4.ajkimg.com/display/xinfang/86d5d38df2e994f554dd4f20f8864f79/275x206n.jpg,[],
363111,凤家园,上海,11,虹口区,8,北外滩,79,上海虹口区北外滩万安路901弄、公安街306弄、沽源路20弄,中外环,23078元/㎡,23078元/㎡,,63-197㎡,住宅：15895.6m² 别墅：15895.6m²,住宅：52965.41m² 别墅：52965.41m²,"[{""id"": 810189, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 63}, {""id"": 810190, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 83}, {""id"": 846967, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 89}, {""id"": 810167, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 99}, {""id"": 810170, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 109}, {""id"": 810176, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 109}, {""id"": 810191, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 109}, {""id"": 810181, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 114}, {""id"": 810184, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 115}, {""id"": 810192, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 121}, {""id"": 846966, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 138}, {""id"": 810182, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 137}, {""id"": 853641, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 137}, {""id"": 810168, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 140}, {""id"": 810180, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 142}, {""id"": 810171, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 143}, {""id"": 846968, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 144}, {""id"": 810177, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 145}, {""id"": 810174, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 149}, {""id"": 810183, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 153}, {""id"": 810178, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 184}, {""id"": 791601, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 192}, {""id"": 810169, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 197}]",1/2/3/4室、别墅,"1室户型,2室户型,3室户型,4室户型,别墅户型",2006-12-15,2026年2季度,2006年,2007年,"[""2023-07-13""]","{小高层,高层,花园洋房}",住宅：小高层、高层、花园洋房 别墅：联排别墅、合院别墅,住宅：70年 别墅：70年,,住宅：25% 别墅：25%,住宅：620 别墅：620,住宅：带装修 别墅：带装修,已竣工，竣工时间：暂无数据,住宅,合景悠活,,,,住宅：738 别墅：738,售罄,售罄,售罄,"[""虹口房管（2023）预字0000220号""]","[""A4#、A1#、A2#、B1#、C1#、F1#、C2#、A3#""]",世茂,"上海城投,上海中虹",,住宅：民电,住宅：民水,31.311803,121.476024,"{""service_num"": ""4006708287"", ""num"": ""56037""}","{""557"": ""项目竣工"", ""29"": ""装修交付"", ""9"": ""轨交房"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""73"": ""卧室全朝南"", ""10"": ""多轨交"", ""13"": ""中外环"", ""276"": ""一房一价"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""67"": ""生态绿地"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""79"": ""小户型"", ""78"": ""大户型"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""397"": ""动静分离"", ""85"": ""主卧套房"", ""83"": ""双阳台"", ""92"": ""热搜盘"", ""91"": ""热评楼盘"", ""90"": ""人气楼盘"", ""638"": ""民办中学"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""635"": ""民办小学"", ""624"": ""九年一贯制"", ""603"": ""二级园"", ""602"": ""一级园"", ""601"": ""示范园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""577"": ""23年六批次"", ""541"": ""3D沙盘"", ""540"": ""日照模拟"", ""263"": ""VR看房"", ""50"": ""品牌开发商""}","[""项目竣工"", ""装修交付"", ""轨交房"", ""厨卫全明"", ""南北通透""]",https://pic4.ajkimg.com/display/xinfang/de02747351e4852fc73256ed07e8ba77/275x206n.jpg,"[{""id"": ""7259111"", ""loupan_id"": ""517840"", ""station_id"": ""121414"", ""subway_id"": ""12075"", ""city_id"": ""11"", ""distance"": ""210米"", ""status"": ""1"", ""last_update_time"": ""1774209759"", ""is_rail_loupan"": ""1"", ""subway_name"": ""20号线"", ""station_name"": ""万安路"", ""distance_raw"": ""210""}, {""id"": ""7259113"", ""loupan_id"": ""517840"", ""station_id"": ""121413"", ""subway_id"": ""12075"", ""city_id"": ""11"", ""distance"": ""984米"", ""status"": ""1"", ""last_update_time"": ""1774209759"", ""is_rail_loupan"": ""1"", ""subway_name"": ""20号线"", ""station_name"": ""车南路"", ""distance_raw"": ""984""}, {""id"": ""7259698"", ""loupan_id"": ""517840"", ""station_id"": ""121776"", ""subway_id"": ""12074"", ""city_id"": ""11"", ""distance"": ""1207米"", ""status"": ""1"", ""last_update_time"": ""1774209760"", ""is_rail_loupan"": ""1"", ""subway_name"": ""19号线"", ""station_name"": ""车北路"", ""distance_raw"": ""1207""}, {""id"": ""7195511"", ""loupan_id"": ""517840"", ""station_id"": ""3089"", ""subway_id"": ""61"", ""city_id"": ""11"", ""distance"": ""1328米"", ""status"": ""1"", ""last_update_time"": ""1774209758"", ""is_rail_loupan"": ""1"", ""subway_name"": ""3号线"", ""station_name"": ""江湾镇"", ""distance_raw"": ""1328""}]",
5874096,新银河豪庭,上海,11,黄浦区,4,打浦桥,28,上海黄浦区打浦桥龙华东路809弄4号,内环内,,,,200㎡,22761m²,88086m²,"[{""id"": 113813, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 200}]",3室,3室户型,2006-04-01,,2006年,2007年,[],{高层},高层,70年,3.9,35%,197,,,住宅,碧桂园服务,3元/㎡/月,,,1:1,售罄,售罄,售罄,"[""沪房地金字2013第011652号""]",[],中铁建,,上海久禄企业发展有限公司,民电,民水,31.195714,121.476973,"{""service_num"": ""4006708287"", ""num"": """"}","{""11"": ""内环内"", ""9"": ""轨交房"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""10"": ""多轨交"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""67"": ""生态绿地"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""397"": ""动静分离"", ""85"": ""主卧套房"", ""92"": ""热搜盘"", ""91"": ""热评楼盘"", ""638"": ""民办中学"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""635"": ""民办小学"", ""624"": ""九年一贯制"", ""603"": ""二级园"", ""602"": ""一级园"", ""601"": ""示范园"", ""600"": ""市级示范园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""541"": ""3D沙盘"", ""263"": ""VR看房"", ""55"": ""小型社区""}","[""内环内"", ""轨交房"", ""厨卫全明"", ""南北通透"", ""多轨交""]",https://pic4.ajkimg.com/display/xinfang/bb347c9c26b246368c09a6de117cbd40/275x206n.jpg,"[{""id"": ""7320454"", ""loupan_id"": ""237699"", ""station_id"": ""3104"", ""subway_id"": ""62"", ""city_id"": ""11"", ""distance"": ""939米"", ""status"": ""1"", ""last_update_time"": ""1774209760"", ""is_rail_loupan"": ""1"", ""subway_name"": ""4号线"", ""station_name"": ""鲁班路"", ""distance_raw"": ""939""}, {""id"": ""7320613"", ""loupan_id"": ""237699"", ""station_id"": ""2998"", ""subway_id"": ""57"", ""city_id"": ""11"", ""distance"": ""1097米"", ""status"": ""1"", ""last_update_time"": ""1774209761"", ""is_rail_loupan"": ""1"", ""subway_name"": ""13号线"", ""station_name"": ""世博会博物馆"", ""distance_raw"": ""1097""}, {""id"": ""7320616"", ""loupan_id"": ""237699"", ""station_id"": ""2960"", ""subway_id"": ""56"", ""city_id"": ""11"", ""distance"": ""1180米"", ""status"": ""1"", ""last_update_time"": ""1774209761"", ""is_rail_loupan"": ""1"", ""subway_name"": ""12号线"", ""station_name"": ""大木桥路"", ""distance_raw"": ""1180""}, {""id"": ""7320455"", ""loupan_id"": ""237699"", ""station_id"": ""3103"", ""subway_id"": ""62"", ""city_id"": ""11"", ""distance"": ""1180米"", ""status"": ""1"", ""last_update_time"": ""1774209760"", ""is_rail_loupan"": ""1"", ""subway_name"": ""4号线"", ""station_name"": ""大木桥路"", ""distance_raw"": ""1180""}]",龙华东路809号
