楼盘ID,楼盘名称,城市名称,城市ID,区域名称,区域ID,子区域名称,子区域ID,地址,环线位置,最新价格,参考价格,房贷计算信息,面积范围,占地面积,建筑面积,房间面积信息,户型文本描述,全部户型,开盘日期,开盘日期备注,开盘时间,交房时间,发证时间,建筑类型,建筑类型,产权年限,容积率,绿化率,规划户数,装修情况,工程进度,物业类型,物业公司,物业管理费,物业特色,车位数,车位比,销售状态,销售标题,租售标题,预售证号,绑定楼栋,开发商,开发商品牌,投资商,供电,供水,百度地图纬度,百度地图经度,400电话,所有标签列表,标签列表,默认图片,规交信息,售楼处地址
249923,居南山,三亚,51,崖州区,10253,崖城,6183,三亚崖州区崖城崖洲湾南山脚下,nan,nan,nan,nan,nan,60000m²,120000m²,[],nan,nan,nan,nan,nan,nan,[],{高层},{高层},70年,2.5,85%,2740,毛坯,nan,住宅,nan,1.2元/㎡/月,nan,500,nan,尾盘,尾盘,尾盘,[],[],nan,nan,nan,民电,民水,18.355106163499,109.18261121643,"""""","{""53"": ""高绿化率"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""54"": ""大型社区""}","[""高绿化率"", ""配套纯熟"", ""便利店"", ""银行"", ""学校""]",https://pic4.ajkimg.com/display/xinfang/d253d752d904711015182e46f181cc2c/275x206n.jpg,[],三亚市解放四路93号
532810,香水湾18°院,三亚,51,陵水,4928,香水湾,5087,三亚陵水香水湾坡镇铜岭村旅游开发区（A区）,nan,40000,40000元/㎡,首付44万，月供10679元,124-176㎡,266666m²,148000m²,"[{""id"": 882498, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 135}, {""id"": 882499, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 124}, {""id"": 882496, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 133}, {""id"": 882497, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 168}, {""id"": 882500, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 172}]",2/3室,"2室户型,3室户型",2026-03-02,2026年上半年,2026年上半年,nan,"[""2025-10-24"", ""2025-09-19""]",{多层},{多层},70年,0.5,40%,213,nan,nan,住宅,nan,5.8元/㎡/月,nan,168,nan,在售,在售,在售,"[""469028202404290201-2号"", ""469028202404290201-1""]","[""3#、1#、6#"", ""5#""]",海南盈新文化旅游发展有限公司,盈新发展,nan,民电,民水,18.562738,110.146727,"""""","{""53"": ""高绿化率"", ""52"": ""低容积"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""73"": ""卧室全朝南"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""69"": ""学校"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""402"": ""玄关入户"", ""397"": ""动静分离"", ""541"": ""3D沙盘"", ""540"": ""日照模拟"", ""263"": ""VR看房"", ""55"": ""小型社区"", ""50"": ""品牌开发商""}","[""高绿化率"", ""低容积"", ""厨卫全明"", ""南北通透"", ""卧室全朝南""]",https://pic4.ajkimg.com/display/xinfang/455984018a545b050061f34c52d8020b/275x206n.jpg,[],海南省陵水县光坡镇铜岭村旅游开发区（A区）
243160,华庭天下,三亚,51,吉阳区,10250,河东,4935,三亚吉阳区河东一环路与凤凰路（二环路）交汇处（三亚湾红树林度假酒店对面）,nan,nan,nan,nan,45-85㎡,住宅：28342m² 别墅：28342m²,住宅：64809m² 别墅：64809m²,"[{""id"": 62493, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 45}, {""id"": 62492, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 75}, {""id"": 62491, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 85}]",1/2室,"1室户型,2室户型",nan,nan,nan,nan,[],{高层},{高层},住宅：70年 别墅：70年,住宅：2,住宅：51% 别墅：51%,住宅：1068 别墅：1068,住宅：带装修 别墅：带装修,nan,住宅,nan,住宅：2.5元/㎡/月,nan,住宅：300 别墅：300,nan,尾盘,尾盘,尾盘,[],[],nan,nan,三亚中鑫房地产开发有限公司,住宅：民电,住宅：民水,18.292204450098,109.49467272209,"""""","{""53"": ""高绿化率"", ""29"": ""装修交付"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""65"": ""商业街"", ""64"": ""购物中心"", ""79"": ""小户型""}","[""高绿化率"", ""装修交付"", ""配套纯熟"", ""便利店"", ""银行""]",https://pic4.ajkimg.com/display/xinfang/09f9b1b5f6ddbcdf4c5efc0c5479c064/275x206n.jpg,[],三亚市一环路与凤凰路（二环路）交汇处（三亚湾红树林度假酒店对面）
529577,盛海棠,三亚,51,海棠区,10252,海棠湾,4938,三亚海棠区海棠湾经三路8号,nan,26800,26800元/㎡,nan,99-160㎡,住宅：94044.84m²,住宅：192734.45m²,"[{""id"": 886995, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 99}, {""id"": 860886, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 105}, {""id"": 886996, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 117}, {""id"": 860885, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 122}, {""id"": 860891, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 160}, {""id"": 860888, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 152}]",3室、别墅,"3室户型,别墅户型",2025-12-15,2025年12月15日,2025年12月15日,2026年9月,"[""2026-01-20""]",{花园洋房},{花园洋房},住宅：70年 别墅：70年,住宅：1.2 别墅：1.2,住宅：40% 别墅：40%,住宅：903,别墅：带装修,nan,住宅,nan,nan,nan,住宅：1181,nan,在售,在售,在售,"[""XSSY202612000009""]",[],海南益胜实业开发有限公司,海南盛达房地产开发有限公司,nan,住宅：民电,住宅：民水,18.397784,109.72162,"{""service_num"": ""4006708287"", ""num"": ""25241""}","{""53"": ""高绿化率"", ""52"": ""低容积"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""73"": ""卧室全朝南"", ""72"": ""配套纯熟"", ""69"": ""学校"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""397"": ""动静分离"", ""85"": ""主卧套房"", ""83"": ""双阳台"", ""90"": ""人气楼盘"", ""541"": ""3D沙盘"", ""540"": ""日照模拟"", ""263"": ""VR看房"", ""50"": ""品牌开发商""}","[""高绿化率"", ""低容积"", ""厨卫全明"", ""南北通透"", ""卧室全朝南""]",https://pic4.ajkimg.com/display/xinfang/f25b6eb91066a99f0810d65c84e9afe8/275x206n.jpg,[],海南省三亚市海棠区经三路8号
533216,天雅阁,三亚,51,吉阳区,10250,荔枝沟路,23910,三亚吉阳区荔枝沟路51号,nan,23800,23800元/㎡,nan,108-110㎡,4286.89m²,25558.68m²,"[{""id"": 885652, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 107.53}, {""id"": 885653, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 107.53}, {""id"": 885651, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 109.32}, {""id"": 885650, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 109.6}]",3室,3室户型,nan,nan,nan,nan,"[""2025-09-04""]",{高层},{高层},70年,4.2,30%,nan,nan,nan,住宅,nan,3元/㎡/月,nan,183,nan,在售,在售,在售,"[""三房预许字[2025]014号""]",[],三亚华惠房地产开发有限公司,nan,nan,民电,民水,18.300134,109.550625,"{""service_num"": ""4006708287"", ""num"": ""61738""}","{""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""65"": ""商业街"", ""64"": ""购物中心"", ""55"": ""小型社区""}","[""配套纯熟"", ""银行"", ""学校"", ""医院"", ""商业街""]",https://pic4.ajkimg.com/display/xinfang/5024d276f2afbeebbffef9972b392766/275x206n.jpg,[],三亚市吉阳区荔枝沟路5 1号
243011,华润石梅湾,三亚,51,万宁,4918,万宁,4966,三亚万宁万宁石梅湾旅游度假区,nan,14000,14000元/㎡,首付27万，月供6630元,105-166㎡,住宅：12000000m² 别墅：12000000m²,住宅：2100000m² 别墅：2100000m²,"[{""id"": 883682, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 105}, {""id"": 883683, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 116}, {""id"": 860985, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 106}, {""id"": 860986, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 106}, {""id"": 860987, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 106}, {""id"": 860988, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 106}, {""id"": 637294, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 107}, {""id"": 826391, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 108}, {""id"": 638347, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 112}, {""id"": 637290, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 115}, {""id"": 826368, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 127}, {""id"": 884040, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 130}, {""id"": 828997, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 133}, {""id"": 736842, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 138}, {""id"": 883684, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 139}, {""id"": 883685, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 143}, {""id"": 860989, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 153}, {""id"": 828998, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 166}, {""id"": 826392, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 135}, {""id"": 736843, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 142}]",别墅、3/4室,"3室户型,4室户型,别墅户型",2026-02-06,2026年02月06日,2026年2月6日,2026年4月30日,"[""2022-12-06"", ""2024-12-23"", ""2024-09-25"", ""2021-07-22"", ""2021-06-10"", ""2021-11-02"", ""2020-12-09"", ""2020-01-10"", ""2021-12-30"", ""2021-12-14"", ""2019-11-21"", ""2019-11-13"", ""2020-05-22"", ""2020-09-10"", ""2014-05-25"", ""2018-09-27"", ""2018-01-01"", ""2011-05-17""]","{多层,小高层,高层}","{多层,小高层,高层}",住宅：70年 别墅：70年,住宅：1.1,住宅：60% 别墅：60%,住宅：872 别墅：872,"住宅：毛坯,带装修 别墅：毛坯,带装修",已封顶，竣工时间：暂无数据,住宅,nan,住宅：4.8元/㎡/月 别墅：6.8元/㎡/月,nan,住宅：1864 别墅：1864,nan,在售,在售,在售,"[""[万行审2022]万房预字（33）号"", ""[万行审2024]万房预字（33）号"", ""[万行审2024]万房预字（19）号"", ""【万行审2024】万房预字（29）号"", ""【2021】万房预字（22）号"", ""【2021】万房预字（12）号"", ""【2021】万房预字（64）号"", ""【2020】万房预字（42）号"", ""【2020】万房预字（02）号"", ""【2021】万房预字（78）号"", ""【2021】万房预字（71）号"", ""万行审[2019]万房预字（34）号"", ""【2019】万房预字（34）号"", ""万行审[2020]万房预字（13）号"", ""万行审[2020]万房预字（29）号"", ""【2019】万房预字（10）号"", ""【2018】万房预字（53）号"", ""【2013】万房预字14号"", ""【2018】万房预字（37）号"", ""【2017】万房预字（29）号"", ""［2011］万房预字（022）号""]","[""十期30#、十期29#、十期28#、十期14#、十期38#、十期37#、十期36#、十期2#、十期5#、十期4#、十期13#、十期12#"", ""十期1#、十期15#、十期10#"", ""七期1#、七期30#、七期29#、七期2#"", ""七期7#、七期10#、七期6#、七期15#、七期16#、七期11#、七期14#"", ""五期8#"", ""六期叠拼32#、33#、6期洋房7#、6期洋房8#、6期洋房9#、6期洋房10#、6期洋房18#、6期洋房19#、6期洋房20#"", ""A1、A2"", ""五期7#"", ""1# 2# 3# 5# 6# 7# 8#"", ""别墅1# 、10# 、11# 、12# 、13# 、14# 、15# 、16# 、17# 、18# 、19# 、2# 、20# 、21# 、22# 、23# 、24# 25# 、26# 、27# 、28# 、29# 、3# 、30# 、4# 、5# 、6# 、7# 、8# 、9# 、三期5#"", ""4#""]",海南华润石梅湾旅游开发有限公司,华润置地,华润置地,住宅：民电,住宅：民水,18.677051,110.274006,"{""service_num"": ""4006708287"", ""num"": ""15594""}","{""129"": ""自带商业"", ""53"": ""高绿化率"", ""52"": ""低容积"", ""31"": ""大平层"", ""29"": ""装修交付"", ""8"": ""项目封顶"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""73"": ""卧室全朝南"", ""277"": ""特价房源"", ""276"": ""一房一价"", ""5"": ""低单价"", ""4"": ""低总价"", ""63"": ""旅游地产"", ""62"": ""江景地产"", ""59"": ""湖景地产"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""66"": ""公园"", ""64"": ""购物中心"", ""78"": ""大户型"", ""404"": ""客餐厅相连"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""397"": ""动静分离"", ""85"": ""主卧套房"", ""83"": ""双阳台"", ""82"": ""双卫生间"", ""91"": ""热评楼盘"", ""90"": ""人气楼盘"", ""541"": ""3D沙盘"", ""540"": ""日照模拟"", ""265"": ""特惠"", ""263"": ""VR看房"", ""50"": ""品牌开发商""}","[""自带商业"", ""高绿化率"", ""低容积"", ""大平层"", ""装修交付""]",https://pic4.ajkimg.com/display/xinfang/d4f7181dd0723941d1e6c11b9df2596b/275x206n.jpg,[],石梅自然体验馆（石梅湖公园）
530751,清水湾·纳瓦拉,三亚,51,陵水,4928,清水湾,5086,三亚陵水清水湾清水湾二路纳瓦拉展示中心,nan,nan,nan,nan,47-125㎡,64666m²,120000m²,"[{""id"": 867907, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 47}, {""id"": 867905, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 49}, {""id"": 867915, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 47}, {""id"": 867914, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 49}, {""id"": 867904, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 99}, {""id"": 867903, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 104}, {""id"": 867901, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 111}, {""id"": 867897, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 125}, {""id"": 867912, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 104}, {""id"": 867910, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 111}, {""id"": 867909, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 125}]",1/2/3/4室,"1室户型,2室户型,3室户型,4室户型",2025-05-19,2025年05月19日,2025年5月19日,2026年12月31日,"[""2025-04-23""]",{高层},{高层},50年,2.5,25%,562,nan,nan,住宅,nan,nan,nan,521,1:1,在售,在售,在售,"[""469028202412170101-1号""]","[""4#""]",海南集梦置业有限公司,nan,nan,民电,民水,18.416609,109.876508,"""""","{""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""65"": ""商业街"", ""64"": ""购物中心"", ""79"": ""小户型"", ""78"": ""大户型"", ""90"": ""人气楼盘""}","[""配套纯熟"", ""银行"", ""学校"", ""医院"", ""商业街""]",https://pic4.ajkimg.com/display/xinfang/b9e51e7621bf5cd9935d0242bf06c3f7/275x206n.jpg,[],海南清水湾二路纳瓦拉展示中心
533089,万科·嘉澜地,三亚,51,吉阳区,10250,河东,4935,三亚吉阳区河东临春城市更新门户(新风街302号）,nan,32000,32000元/㎡,首付63万，月供15123元,132-240㎡,49318.88m²,100800m²,"[{""id"": 884814, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 132}, {""id"": 884815, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 156}, {""id"": 884816, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 156}, {""id"": 884817, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 180}, {""id"": 884818, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 210}, {""id"": 884819, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 210}, {""id"": 884820, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 240}, {""id"": 884821, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 240}]",3/4室,"3室户型,4室户型",2026-02-13,2026年02月13日,2026年2月13日,nan,"[""2026-02-11""]",{高层},{高层},nan,2,40%,603,nan,nan,住宅,nan,nan,nan,874,1：1.45,在售,在售,在售,"[""三房预许字[2026]8号""]","[""10#、8#二单元、8#一单元、9#、3#、2#、1#、12#、13#、7#、6#、5#""]",三亚鹿鸣佳苑开发建设有限公司,万科集团,nan,民电,民水,18.258926,109.529652,"{""service_num"": ""4006708287"", ""num"": ""60893""}","{""723"": ""第四代住宅"", ""53"": ""高绿化率"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""85"": ""主卧套房"", ""83"": ""双阳台"", ""92"": ""热搜盘"", ""91"": ""热评楼盘"", ""90"": ""人气楼盘"", ""744"": ""好房子"", ""541"": ""3D沙盘"", ""540"": ""日照模拟"", ""263"": ""VR看房"", ""50"": ""品牌开发商""}","[""第四代住宅"", ""高绿化率"", ""厨卫全明"", ""南北通透"", ""配套纯熟""]",https://pic4.ajkimg.com/display/xinfang/52cc5c46d2efaffdd79c91b339f5288d/275x206n.jpg,[],中国·三亚·临春城市更新门户(新风街302号）
530971,中交凤凰岛,三亚,51,天涯区,10251,河西,4934,三亚天涯区河西凤凰岛,nan,46000,46000元/㎡,nan,55-430㎡,364666m²,400000m²,"[{""id"": 869410, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 54.86}, {""id"": 869413, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 56.75}, {""id"": 869415, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 61.99}, {""id"": 869414, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 80.87}, {""id"": 869412, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 111.8}, {""id"": 869409, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 127.03}, {""id"": 869400, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 163.23}, {""id"": 869416, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 166.14}, {""id"": 869403, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 182.97}, {""id"": 869405, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 253.79}, {""id"": 869407, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 278.04}, {""id"": 869408, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 278.14}, {""id"": 869404, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 429.85}]",1/2/5室,商业户型,2025-01-24,2025年01月24日,2025年1月24日,nan,"[""2025-02-13"", ""2025-01-24""]",{高层},{高层},50年,1.1,35%,nan,nan,nan,商业,nan,7元/㎡/月,nan,304,nan,在售,在售,在售,"[""XSSY2025021300023"", ""XSSY2025012400021""]",[],三亚凤凰岛发展有限公司,nan,nan,商电,商水,18.246109,109.500473,"{""service_num"": ""4006708287"", ""num"": ""35245""}","{""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""90"": ""人气楼盘"", ""55"": ""小型社区""}","[""配套纯熟"", ""便利店"", ""银行"", ""医院"", ""公园""]",https://pic4.ajkimg.com/display/xinfang/7328b64966cde4cef8c6226aab89ad43/275x206n.jpg,[],三亚市天涯区中交凤凰岛A栋
519537,北大荒海棠温泉溪谷,三亚,51,海棠区,10252,海棠湾,4938,三亚海棠区海棠湾南田农场纬二路,nan,24000,24000元/㎡,nan,101-139㎡,107682m²,129824m²,"[{""id"": 859803, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 101}, {""id"": 859804, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 124}, {""id"": 859805, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 139}]",3/4室,"3室户型,4室户型",2025-01-11,2025年01月11日,2025年1月11日,2026年10月,"[""2022-12-27"", ""2023-02-14""]",{},{},nan,nan,nan,nan,nan,nan,住宅,北大荒建投集团物业服务（黑龙江）有限公司三亚市分公司,4.8元/㎡/月,nan,nan,nan,在售,在售,在售,"[""三房预许字〔2022〕72号"", ""[2023]三房预许字(21)号""]","[""二期一标28、二期30#、二期25#、二期31#"", ""二期13#、二期32#、二期18#""]",海南北大荒房地产开发有限公司,黑龙江北大荒房地产股份有限公司,nan,民电,民水,18.41434,109.768728,"{""service_num"": ""4006708287"", ""num"": ""77183""}","{""101"": ""自持物业"", ""57"": ""人车分流"", ""481"": ""央企背景"", ""399"": ""园林景观"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""30"": ""花园洋房"", ""63"": ""旅游地产"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""64"": ""购物中心"", ""78"": ""大户型"", ""408"": ""全明空间"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""85"": ""主卧套房"", ""331"": ""大面宽"", ""279"": ""品质好房"", ""263"": ""VR看房"", ""55"": ""小型社区"", ""50"": ""品牌开发商""}","[""自持物业"", ""人车分流"", ""央企背景"", ""园林景观"", ""厨卫全明""]",https://pic4.ajkimg.com/display/xinfang/70d4cf16ede31afb6418f7d92aeb081e/275x206n.jpg,[],海棠湾区南田农场纬二路
