楼盘ID,楼盘名称,城市名称,城市ID,区域名称,区域ID,子区域名称,子区域ID,地址,环线位置,最新价格,参考价格,房贷计算信息,面积范围,占地面积,建筑面积,房间面积信息,户型文本描述,全部户型,开盘日期,开盘日期备注,开盘时间,交房时间,发证时间,建筑类型,建筑类型,产权年限,容积率,绿化率,规划户数,装修情况,工程进度,物业类型,物业公司,物业管理费,物业特色,车位数,车位比,销售状态,销售标题,租售标题,预售证号,绑定楼栋,开发商,开发商品牌,投资商,供电,供水,百度地图纬度,百度地图经度,400电话,所有标签列表,标签列表,默认图片,规交信息,售楼处地址
243020,碧海蓝天三期,三亚,51,天涯区,10251,三亚湾,4932,三亚天涯区三亚湾三亚湾路碧海蓝天三期（425医院旁）,nan,nan,nan,nan,62-118㎡,1132m²,47423m²,"[{""id"": 212134, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 62.04}, {""id"": 212138, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 68.59}, {""id"": 212137, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 73.31}, {""id"": 212129, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 76.35}, {""id"": 212139, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 86.35}, {""id"": 212131, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 88.11}, {""id"": 212140, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 70.23}, {""id"": 212132, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 117.84}]",1/2/3室,"1室户型,2室户型,3室户型",nan,nan,nan,nan,[],{高层},{高层},70年,3.16,48%,888,带装修,nan,住宅,nan,2.5元/㎡/月,nan,260,1:0.3,尾盘,尾盘,尾盘,"[""三房预许字（展期）【2011】030号}""]",[],nan,nan,三亚鹰君置业有限公司,民电,民水,18.271891,109.495254,"""""","{""53"": ""高绿化率"", ""29"": ""装修交付"", ""63"": ""旅游地产"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""79"": ""小户型"", ""78"": ""大户型""}","[""高绿化率"", ""装修交付"", ""旅游地产"", ""配套纯熟"", ""便利店""]",https://pic4.ajkimg.com/display/xinfang/7e3fea6e7ca3c1ca41b20cdf026061b7/275x206n.jpg,[],三亚市三亚湾路碧海蓝天营销中心(425医院旁)
249095,三亚地中海湾,三亚,51,天涯区,10251,三亚湾,4932,三亚天涯区三亚湾中海路,nan,nan,nan,nan,85-88㎡,14219m²,45943m²,"[{""id"": 415309, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 85}, {""id"": 105109, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 85.12}, {""id"": 90689, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 88}]",2室,2室户型,nan,nan,nan,nan,"[""2016-01-26"", ""2013-10-10""]","{小高层,高层}","{小高层,高层}",70年,2.5,35%,413,毛坯,nan,住宅,nan,4.3元/㎡/月,nan,434,1:1.1,尾盘,尾盘,尾盘,"[""三房预许字[2016]10号"", ""三房预许字[2013]27号""]","[""1#、2#"", ""1#、3#""]",三亚益乐嘉房地产开发有限公司,nan,三亚益乐嘉房地产开发有限公司,民电,民水,18.29473,109.454792,"""""","{""56"": ""车位充足"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""65"": ""商业街""}","[""车位充足"", ""配套纯熟"", ""银行"", ""学校"", ""医院""]",https://pic4.ajkimg.com/display/xinfang/2adf4f37501c6a4935b5b9f133a0ef08/275x206n.jpg,[],三亚市三亚湾路海坡开发区
528213,超级地中海·憘悦,三亚,51,海棠区,10252,海棠湾,4938,三亚海棠区海棠湾风塘路3组,nan,nan,nan,nan,188-342㎡,93611m²,230000m²,"[{""id"": 852789, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 188}, {""id"": 852788, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 233}, {""id"": 852787, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 242}, {""id"": 852786, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 272}, {""id"": 852785, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 279}, {""id"": 852784, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 342}]",3/4/5室,"3室户型,4室户型,5室户型",nan,nan,nan,nan,[],{},{},70年,nan,40%,nan,nan,nan,住宅,nan,nan,nan,1345,nan,在售,在售,在售,"[""三房预许字（展期）【2019】17号""]",[],三亚复信投资有限公司,复星集团,nan,民电,民水,18.365579,109.735602,"{""service_num"": ""4006708287"", ""num"": ""14759""}","{""53"": ""高绿化率"", ""31"": ""大平层"", ""72"": ""配套纯熟"", ""69"": ""学校"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""408"": ""全明空间"", ""92"": ""热搜盘"", ""280"": ""商圈热盘"", ""55"": ""小型社区"", ""50"": ""品牌开发商""}","[""高绿化率"", ""大平层"", ""配套纯熟"", ""学校"", ""医院""]",https://pic4.ajkimg.com/display/xinfang/ec020323d03bd47e352fabc983eaf314/275x206n.jpg,[],三亚海棠湾亚特兰蒂斯酒店L层 超级地中海·憘悦城市展厅
243143,海南陵水富力湾,三亚,51,陵水,4928,香水湾,5087,三亚陵水香水湾香水湾旅游度假区B区南段,nan,180,16000元/㎡,nan,110-119㎡,住宅：2133333.33m² 别墅：2133333.33m²,住宅：400000m² 别墅：400000m²,"[{""id"": 464409, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 109.64}, {""id"": 559316, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 111}, {""id"": 542312, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 111.27}, {""id"": 542323, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 113.76}, {""id"": 49216, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 119}]",2/3室,"2室户型,3室户型",2019-12-01,2019年12月01日,2019年12月1日,2024年12月31日,"[""2021-08-16"", ""2020-01-20"", ""2019-11-15"", ""2021-04-22"", ""2020-04-22"", ""2019-11-15"", ""2020-12-09"", ""2011-03-31"", ""2011-03-31"", ""2015-12-07"", ""2020-01-20""]",{高层},{高层},住宅：70年 别墅：70年,住宅：0.38 别墅：0.38,住宅：65% 别墅：65%,住宅：5000 别墅：5000,"住宅：毛坯,带装修 别墅：毛坯,带装修",已封顶，竣工时间：2024-12-31,住宅,广州天力物业发展有限公司,住宅：4.8元/㎡/月 别墅：6.8元/㎡/月,nan,住宅：600 别墅：600,住宅：1:0.12 别墅：1:0.12,在售,在售,在售,"[""4690282020032503601-1"", ""4690282019110910401-1号"", ""陵房预字[2019]第0029号"", ""4690282020021202001-6号"", ""4690282020021202001-2号"", ""陵房预字[2014]第0016号"", ""陵房预字【2019】第0029号"", ""4690282020021202001—5号"", ""陵房预字【2014】第0006号"", ""陵房预字[2008]第09号"", ""陵房预字[2008]第15号"", ""陵房预字[2015]第0010号"", ""【2017】陵房开证字第0008号""]","[""7#"", ""16#"", ""23#"", ""6#""]",海南富力房地产开发集团有限公司,富力集团,广州富力地产股份有限公司,住宅：民电,住宅：民水,18.522840000211,110.1062809914,"""""","{""559"": ""现房"", ""53"": ""高绿化率"", ""52"": ""低容积"", ""29"": ""装修交付"", ""8"": ""项目封顶"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""73"": ""卧室全朝南"", ""69"": ""学校"", ""68"": ""医院"", ""78"": ""大户型"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""397"": ""动静分离"", ""85"": ""主卧套房"", ""83"": ""双阳台"", ""82"": ""双卫生间"", ""90"": ""人气楼盘"", ""263"": ""VR看房"", ""54"": ""大型社区"", ""50"": ""品牌开发商""}","[""现房"", ""高绿化率"", ""低容积"", ""装修交付"", ""项目封顶""]",https://pic4.ajkimg.com/display/xinfang/e7ec28d7c921cdafb32840c67b8ea623/275x206n.jpg,[],陵水县香水湾旅游度假区B区南段
250320,时分亚龙湾,三亚,51,吉阳区,10250,吉阳,6184,三亚吉阳区吉阳环城路,nan,31000,31000元/㎡,首付46万，月供11145元,100-116㎡,80100m²,237537m²,"[{""id"": 777583, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 100.26}, {""id"": 777579, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 104.12}, {""id"": 866471, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 110.29}, {""id"": 866473, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 115.88}]",2/3室,"2室户型,3室户型",2022-12-15,2022年12月15日,2022年12月15日,2024年10月30日,"[""2022-12-15"", ""2017-09-30""]",{高层},{高层},70年,2.1,40%,1767,简装修,已封顶，竣工时间：2024-10-30,住宅,三亚中海俊物业服务有限公司,5.6元/㎡/月,nan,1956,1:1,在售,在售,在售,"[""三房预许字【2022】65号"", ""三房预许字【2017】59号""]","[""B15#、B12#、B16#、B13#"", ""12#""]",三亚九龙苗圃开发建设有限公司,nan,三亚中海俊投资置业有限公司,民电,民水,18.310373250537,109.61000973488,"{""service_num"": ""4006708287"", ""num"": ""23414""}","{""559"": ""现房"", ""81"": ""大阳台"", ""53"": ""高绿化率"", ""31"": ""大平层"", ""29"": ""装修交付"", ""8"": ""项目封顶"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""63"": ""旅游地产"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""66"": ""公园"", ""64"": ""购物中心"", ""78"": ""大户型"", ""402"": ""玄关入户"", ""85"": ""主卧套房"", ""263"": ""VR看房"", ""54"": ""大型社区""}","[""现房"", ""大阳台"", ""高绿化率"", ""大平层"", ""装修交付""]",https://pic4.ajkimg.com/display/xinfang/d1201aed16ca766003b2cb9fbce2ccdf/275x206n.jpg,[],海南省三亚市吉阳区动漫路2号
430333,海棠湾8号温泉公馆,三亚,51,海棠区,10252,海棠湾,4938,三亚海棠区海棠湾龙海路,nan,33000,33000元/㎡,首付61万，月供14693元,83-155㎡,住宅：153333m² 别墅：153333m²,住宅：240000m² 别墅：240000m²,"[{""id"": 429866, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 83}, {""id"": 429868, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 88}, {""id"": 429870, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 89}, {""id"": 429873, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 90}, {""id"": 429871, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 92}, {""id"": 734343, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 100}, {""id"": 734344, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 100}, {""id"": 734346, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 100}, {""id"": 429881, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 102}, {""id"": 734345, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 108}, {""id"": 734347, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 108}, {""id"": 429875, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 116}, {""id"": 734348, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 116}, {""id"": 429874, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 120}, {""id"": 429876, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 129}, {""id"": 429877, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 137}, {""id"": 876823, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 154}]",2/3室、别墅,"2室户型,3室户型,别墅户型",2021-07-09,2021年07月09日,2021年7月9日,2024年12月,"[""2021-08-12"", ""2021-07-09"", ""2018-11-05"", ""2018-12-28"", ""2017-12-19"", ""2017-11-30"", ""2017-09-18""]","{双拼别墅,花园洋房}","{双拼别墅,花园洋房}",住宅：70年 别墅：70年,住宅：1.2 别墅：1.2,住宅：40% 别墅：40%,住宅：1290 别墅：1290,住宅：毛坯 别墅：毛坯,nan,住宅,nan,住宅：5.8元/㎡/月 别墅：9.8元/㎡/月,nan,住宅：1869 别墅：1869,住宅：1:1.4 别墅：1:1.4,在售,在售,在售,"[""三房预许字［2021］70号"", ""三房预许字［2021］61号"", ""三房预许字〔2018〕39 号"", ""三房预许字［2018］64号"", ""三房预许字［2017］78号"", ""三房预许字[2017]66号"", ""三房预许字[2017]46号""]","[""8#、18#"", ""1#、22#"", ""2#"", ""3#、4#"", ""7#"", ""14#、15#"", ""130#~149#""]",三亚天宝盛投资有限公司,nan,阳柳集团,住宅：民电,住宅：民水,18.40426304685,109.73040712376,"{""service_num"": ""4006708287"", ""num"": ""99724""}","{""81"": ""大阳台"", ""56"": ""车位充足"", ""53"": ""高绿化率"", ""52"": ""低容积"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""63"": ""旅游地产"", ""78"": ""大户型"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""397"": ""动静分离"", ""85"": ""主卧套房"", ""83"": ""双阳台"", ""82"": ""双卫生间"", ""90"": ""人气楼盘"", ""263"": ""VR看房""}","[""大阳台"", ""车位充足"", ""高绿化率"", ""低容积"", ""厨卫全明""]",https://pic4.ajkimg.com/display/xinfang/7dc37c4991c1703eabc289d2df7ddb76/275x206n.jpg,[],三亚市海棠湾龙海路
526219,清水湾清澜,三亚,51,陵水,4928,清水湾,5086,三亚陵水清水湾清水湾大道雅居乐海境新天西侧约190米,nan,28250,28250元/㎡,nan,110-140㎡,260000m²,370000m²,"[{""id"": 839864, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 110}, {""id"": 839867, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 115}, {""id"": 839869, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 115}, {""id"": 839866, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 116}, {""id"": 839865, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 119}, {""id"": 839863, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 140}]",3/4室,"3室户型,4室户型",2023-12-29,2023年12月29日,2023年12月29日,2024年12月30日,[],{小高层},{小高层},70年,1.2,40%,2409,带装修,已封顶，竣工时间：2024-12-30,住宅,雅生活智慧物业服务有限公司,3.8元/㎡/月,nan,1472,1:0.6,在售,在售,在售,"[""4690282019123012901-1号""]",[],海南雅居乐房地产开发有限公司,雅居乐集团,nan,民电,民水,18.428304,109.936091,"{""service_num"": ""4006708287"", ""num"": ""107841""}","{""559"": ""现房"", ""53"": ""高绿化率"", ""52"": ""低容积"", ""29"": ""装修交付"", ""8"": ""项目封顶"", ""71"": ""便利店"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""54"": ""大型社区"", ""50"": ""品牌开发商""}","[""现房"", ""高绿化率"", ""低容积"", ""装修交付"", ""项目封顶""]",https://pic4.ajkimg.com/display/xinfang/485b0f5110f4a0c755e8f250b5ec3fe1/275x206n.jpg,[],陵水黎族自治县清水湾大道雅居乐海境新天西侧约190米
414546,棠岸,三亚,51,海棠区,10252,海棠湾,4938,三亚海棠区海棠湾海棠北路亚特兰蒂斯项目,nan,nan,nan,nan,80-514㎡,229370m²,193460m²,"[{""id"": 208481, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 80}, {""id"": 208720, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 81}, {""id"": 208709, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 110}, {""id"": 207051, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 175}]",2/3室、别墅,"商业户型,别墅户型",nan,nan,nan,nan,[],"{小高层,高层,独栋别墅}","{小高层,高层,独栋别墅}",40年,0.59,48%,1004,毛坯,nan,商业,nan,8元/㎡/月,nan,634,1:0.6,尾盘,尾盘,尾盘,"[""三房预许字[2016]22号""]",[],nan,nan,上海复星集团,商电,商水,18.363425,109.749569,"{""service_num"": ""4006708287"", ""num"": """"}","{""63"": ""旅游地产"", ""79"": ""小户型"", ""78"": ""大户型""}","[""旅游地产"", ""小户型"", ""大户型""]",https://pic4.ajkimg.com/display/xinfang/5af7a2ccdfcb2bf68ba37231cfc20cba/275x206n.jpg,[],三亚市海棠区海棠北路亚特兰蒂斯营销中心
243018,申亚翡翠谷,三亚,51,吉阳区,10250,亚龙湾,4936,三亚吉阳区亚龙湾亚龙湾国家4A级海滨度假区,nan,nan,nan,nan,184-360㎡,别墅：67400m² 住宅：67400m²,别墅：27663m² 住宅：27663m²,"[{""id"": 53126, ""rooms"": 6, ""room_alias"": ""六室"", ""area"": 184}, {""id"": 53129, ""rooms"": 6, ""room_alias"": ""六室"", ""area"": 336}, {""id"": 53132, ""rooms"": 7, ""room_alias"": ""七室"", ""area"": 360}]",别墅,别墅户型,nan,nan,nan,nan,[],"{独栋别墅,联排别墅}","{独栋别墅,联排别墅}",别墅：40年 住宅：70年,别墅：0.41 住宅：0.41,别墅：50% 住宅：50%,别墅：73 住宅：73,"别墅：毛坯,简装修 住宅：毛坯,简装修",nan,别墅,nan,别墅：12元/㎡/月 住宅：3.5元/㎡/月,nan,别墅：73 住宅：73,别墅：1:1 住宅：1:1,尾盘,尾盘,尾盘,"[""三房预许字[2007]006号"", ""三房预许字[2008]037号""]",[],nan,nan,海南申亚实业股份有限公司,别墅：民电,别墅：民水,18.245896,109.646977,"""""","{""53"": ""高绿化率"", ""52"": ""低容积"", ""31"": ""大平层"", ""29"": ""装修交付"", ""63"": ""旅游地产"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""55"": ""小型社区""}","[""高绿化率"", ""低容积"", ""大平层"", ""装修交付"", ""旅游地产""]",https://pic4.ajkimg.com/display/xinfang/82a4c758c5613e1f3d1a082f91c80624/275x206n.jpg,[],三亚市亚龙湾路中段申亚·翡翠谷会所
429385,海航财富海湾,三亚,51,天涯区,10251,三亚湾,4932,三亚天涯区三亚湾三亚湾路228号,nan,nan,nan,nan,196-313㎡,55000m²,93500m²,"[{""id"": 283446, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 196.21}, {""id"": 283449, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 213.88}, {""id"": 283443, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 214.32}, {""id"": 283484, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 240.71}, {""id"": 283482, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 240.8}, {""id"": 283481, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 244.32}, {""id"": 283462, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 251.31}, {""id"": 283452, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 312.54}]",3/4室,"3室户型,4室户型",nan,nan,nan,nan,"[""2011-02-05""]","{多层,小高层,花园洋房}","{多层,小高层,花园洋房}",70年,1.1,45%,83,带装修,nan,住宅,海南财富海湾置业有限公司,7.8元/㎡/月,nan,83,1:1,尾盘,尾盘,尾盘,"[""三房许可证字【2010】012号""]","[""公馆 洋房""]",nan,nan,海南财富海湾置业有限公司,民电,民水,18.29455,109.386837,"""""","{""53"": ""高绿化率"", ""52"": ""低容积"", ""29"": ""装修交付"", ""78"": ""大户型"", ""55"": ""小型社区""}","[""高绿化率"", ""低容积"", ""装修交付"", ""大户型"", ""小型社区""]",https://pic4.ajkimg.com/display/xinfang/cab2487410e814ecc6ef63ea44531f7d/275x206n.jpg,[],三亚市天涯区三亚湾路228号
