楼盘ID,楼盘名称,城市名称,城市ID,区域名称,区域ID,子区域名称,子区域ID,地址,环线位置,最新价格,参考价格,房贷计算信息,面积范围,占地面积,建筑面积,房间面积信息,户型文本描述,全部户型,开盘日期,开盘日期备注,开盘时间,交房时间,发证时间,建筑类型,建筑类型,产权年限,容积率,绿化率,规划户数,装修情况,工程进度,物业类型,物业公司,物业管理费,物业特色,车位数,车位比,销售状态,销售标题,租售标题,预售证号,绑定楼栋,开发商,开发商品牌,投资商,供电,供水,百度地图纬度,百度地图经度,400电话,所有标签列表,标签列表,默认图片,规交信息,售楼处地址
466746,海玥虹桥金茂悦,上海,11,青浦区,19,华新镇,2257,上海青浦区华新镇华志路666弄,郊环外,45000,45000元/㎡,首付50万，月供12741元,75-144㎡,39754m²,102042m²,"[{""id"": 547555, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 75}, {""id"": 547557, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 85}, {""id"": 552459, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 85}, {""id"": 552460, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 99}, {""id"": 552461, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 144}]",2/3/4室,"2室户型,3室户型,4室户型",2020-10-14,2020年10月14日,2020年10月14日,2022年5月20日,"[""2020-05-02"", ""2020-09-29""]",{高层},{高层},70年,1.8,35%,640,带装修,nan,住宅,nan,nan,nan,682,1:0.97,尾盘,尾盘,尾盘,"[""青浦房管（2020）预字0000074号"", ""青浦房管(2020)预字0000248号""]","[""1#、2#、3#、6#、7#"", ""4#、5#、8#、9#、10#""]",上海青玥房产有限公司,"中国金茂,上海建工",上海青玥房产有限公司,民电,民水,31.238313457576,121.23363219111,"""""","{""559"": ""现房"", ""52"": ""低容积"", ""29"": ""装修交付"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""73"": ""卧室全朝南"", ""16"": ""郊环外"", ""78"": ""大户型"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""397"": ""动静分离"", ""85"": ""主卧套房"", ""641"": ""寄宿制中学"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""604"": ""三级园"", ""603"": ""二级园"", ""602"": ""一级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""591"": ""放松限购"", ""263"": ""VR看房"", ""130"": ""虹桥商务区"", ""50"": ""品牌开发商""}","[""现房"", ""低容积"", ""装修交付"", ""厨卫全明"", ""南北通透""]",https://pic4.ajkimg.com/display/xinfang/ee8bcc0eb3d642b8b3f8c96e23793d36/275x206n.jpg,[],上海市青浦区华志路666弄
424285,亭林新天地,上海,11,金山区,18,亭林,197,上海金山区亭林大亭公路7558弄（近横塘港桥）,郊环外,nan,nan,nan,nan,47000m²,180000m²,[],nan,nan,nan,nan,nan,nan,[],{},{},40年,nan,20%,1106,毛坯,nan,标准写字楼,nan,nan,nan,3000,1:2.7,售罄,售罄,售罄,[],[],nan,nan,nan,商电,商水,30.899881905301,121.34174385697,"""""","{""57"": ""人车分流"", ""56"": ""车位充足"", ""16"": ""郊环外"", ""71"": ""便利店"", ""65"": ""商业街"", ""64"": ""购物中心"", ""591"": ""放松限购"", ""220"": ""办公首选""}","[""人车分流"", ""车位充足"", ""郊环外"", ""便利店"", ""商业街""]",https://pic4.ajkimg.com/display/xinfang/5e6d2ef9a50816e41c1bd7cde67279cd/275x206n.jpg,[],大亭公路7558弄（近横塘港桥）
484221,绿地国创大厦,上海,11,杨浦区,9,东外滩,87,上海杨浦区东外滩长阳路与爱国路交汇处,内中环,nan,nan,nan,nan,5172.8m²,23019.47m²,[],nan,nan,2021-05-18,2021年05月18日,2021年5月18日,2022年6月28日,[],{},{},50年,nan,20%,29,nan,nan,标准写字楼,nan,nan,nan,nan,nan,尾盘,尾盘,尾盘,[],[],上海绿地盛海置业有限公司,绿地控股,nan,商电,商水,31.285694693691,121.55850062679,"""""","{""559"": ""现房"", ""12"": ""内中环"", ""55"": ""小型社区"", ""50"": ""品牌开发商""}","[""现房"", ""内中环"", ""小型社区"", ""品牌开发商""]",https://pic4.ajkimg.com/display/xinfang/3a2f91364f7dafceb9145b9b1faf8ca9/275x206n.jpg,[],长阳路与爱国路交汇处
451530,普陀区长寿社区D5-6地块,上海,11,普陀区,10,长寿路,96,"上海普陀区长寿路东至:恒达广场,南至:新会路,西至:常德路,北至:长寿路",内环内,nan,nan,nan,nan,11648m²,79669.53m²,[],nan,nan,nan,nan,nan,nan,[],{},{},50年,nan,nan,nan,nan,nan,标准写字楼,nan,nan,nan,nan,nan,尾盘,尾盘,尾盘,[],[],深圳市新威尚达投资有限公司,旭辉集团,nan,商电,商水,31.24666286037,121.44521208967,"{""service_num"": ""4006708287"", ""num"": """"}","{""11"": ""内环内"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""50"": ""品牌开发商""}","[""内环内"", ""配套纯熟"", ""便利店"", ""银行"", ""医院""]",https://pic4.ajkimg.com/display/xinfang/802f2f7f3306b0a5331300fe1897940c/275x206n.jpg,[],nan
424429,同济逸仙大厦,上海,11,杨浦区,9,五角场,88,上海杨浦区五角场逸仙路13-25（单）号,中外环,nan,nan,nan,nan,18293m²,90290m²,[],nan,nan,nan,nan,nan,nan,[],{},{},50年,nan,40%,569,毛坯,nan,标准写字楼,上海同科物业服务有限公司,22元/㎡/月,nan,434,nan,尾盘,尾盘,尾盘,[],[],nan,nan,nan,商电,商水,31.300757,121.496254,"""""","{""13"": ""中外环"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""64"": ""购物中心""}","[""中外环"", ""配套纯熟"", ""便利店"", ""银行"", ""购物中心""]",https://pic4.ajkimg.com/display/xinfang/e2d69fd54ac3ccfeb7aed32f9b9b80fb/275x206n.jpg,[],上海市杨浦区逸仙路25号（近万安路）
471891,旭辉·公元,上海,11,嘉定区,14,安亭,135,上海嘉定区安亭德友路77号,外郊环,nan,nan,nan,69-89㎡,29599.3m²,68078.39m²,"[{""id"": 593327, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 69}, {""id"": 593325, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 89}, {""id"": 593326, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 89}]",2/3室,"2室户型,3室户型",2020-12-11,2020年12月11日,2020年12月11日,2022年下半年,"[""2020-11-28"", ""2020-09-02""]",{高层},{高层},70年,2.29,35%,682,带装修,nan,住宅,nan,3.98元/㎡/月,nan,757,1.1:1,尾盘,尾盘,尾盘,"[""嘉定房管(2020)预字0000317号"", ""嘉定房管（2020）预字0000194号""]","[""7#、8#、3#、4#、9#、10#"", ""2#、5#、1#、6#、12#、11#""]",上海兴煌置业有限公司,旭辉集团,上海兴煌置业有限公司,民电,民水,31.316839,121.171444,"{""service_num"": ""4006708287"", ""num"": """"}","{""81"": ""大阳台"", ""29"": ""装修交付"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""15"": ""外郊环"", ""79"": ""小户型"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""397"": ""动静分离"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""624"": ""九年一贯制"", ""604"": ""三级园"", ""602"": ""一级园"", ""601"": ""示范园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""591"": ""放松限购"", ""279"": ""品质好房"", ""263"": ""VR看房"", ""97"": ""刚需直选"", ""50"": ""品牌开发商""}","[""大阳台"", ""装修交付"", ""厨卫全明"", ""南北通透"", ""外郊环""]",https://pic4.ajkimg.com/display/xinfang/18c009ad27877ac8c7bce729bb0929e5/275x206n.jpg,[],上海嘉定区安亭德友路77号
455500,高尚领域,上海,11,普陀区,10,真如,176,上海普陀区真如曹杨路1518号,内中环,nan,nan,nan,80-160㎡,176854m²,1175167m²,"[{""id"": 458154, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 80}, {""id"": 475595, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 80.94}, {""id"": 593400, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 81}, {""id"": 475603, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 81.66}, {""id"": 475743, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 82.29}, {""id"": 475594, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 82.92}, {""id"": 475558, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 83.83}, {""id"": 475553, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 84.38}, {""id"": 475744, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 84.75}, {""id"": 475604, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 85.38}, {""id"": 475597, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 85.5}, {""id"": 475596, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 85.58}, {""id"": 475745, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 86.93}, {""id"": 593399, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 95}, {""id"": 475598, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 96.42}, {""id"": 475580, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 96.74}, {""id"": 475539, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 99.41}, {""id"": 593397, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 100}, {""id"": 475601, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 100.53}, {""id"": 458157, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 103}, {""id"": 593402, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 160}]",2/3/4室,"2室户型,3室户型,4室户型",2024-03-24,2024年03月24日,2024年3月24日,nan,"[""2020-04-23"", ""2019-05-18""]",{高层},{高层},70年,3.5,38%,1108,带装修,nan,住宅,家利物业管理（深圳）有限公司上海高逸尚城物业管理分公司,7元/㎡/月,nan,1108,1:1,在售,在售,在售,"[""沪（2021）普字不动产权第022364号"", ""普陀房管(2020)预字0000043号"", ""普陀房管（2019）预字0000116号""]","[""2#、6#、18#、8#"", ""19#、20#、21A#、21B#、22A#、22B#、23A#、23B#、24A#、24B#""]",上海长润江和房地产发展有限公司,和润集团,上海长润江和房地产发展有限公司,民电,民水,31.260451699443,121.41363958177,"{""service_num"": ""4006708287"", ""num"": ""24713""}","{""129"": ""自带商业"", ""81"": ""大阳台"", ""53"": ""高绿化率"", ""29"": ""装修交付"", ""12"": ""内中环"", ""9"": ""轨交房"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""73"": ""卧室全朝南"", ""10"": ""多轨交"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""404"": ""客餐厅相连"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""397"": ""动静分离"", ""86"": ""全景飘窗"", ""85"": ""主卧套房"", ""82"": ""双卫生间"", ""638"": ""民办中学"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""635"": ""民办小学"", ""624"": ""九年一贯制"", ""603"": ""二级园"", ""602"": ""一级园"", ""601"": ""示范园"", ""600"": ""市级示范园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""263"": ""VR看房"", ""50"": ""品牌开发商""}","[""自带商业"", ""大阳台"", ""高绿化率"", ""装修交付"", ""内中环""]",https://pic4.ajkimg.com/display/xinfang/ca0d3f1dd3e6c8f5652461f48d601a06/275x206n.jpg,"[{""id"": ""7320597"", ""loupan_id"": ""455500"", ""station_id"": ""2930"", ""subway_id"": ""55"", ""city_id"": ""11"", ""distance"": ""556米"", ""status"": ""1"", ""last_update_time"": ""1774209760"", ""is_rail_loupan"": ""1"", ""subway_name"": ""11号线"", ""station_name"": ""真如"", ""distance_raw"": ""556""}, {""id"": ""7320399"", ""loupan_id"": ""455500"", ""station_id"": ""10366"", ""subway_id"": ""1019"", ""city_id"": ""11"", ""distance"": ""611米"", ""status"": ""1"", ""last_update_time"": ""1774209759"", ""is_rail_loupan"": ""1"", ""subway_name"": ""14号线"", ""station_name"": ""真如"", ""distance_raw"": ""611""}, {""id"": ""7320598"", ""loupan_id"": ""455500"", ""station_id"": ""2931"", ""subway_id"": ""55"", ""city_id"": ""11"", ""distance"": ""1224米"", ""status"": ""1"", ""last_update_time"": ""1774209760"", ""is_rail_loupan"": ""1"", ""subway_name"": ""11号线"", ""station_name"": ""上海西站"", ""distance_raw"": ""1224""}, {""id"": ""7320432"", ""loupan_id"": ""455500"", ""station_id"": ""10407"", ""subway_id"": ""1018"", ""city_id"": ""11"", ""distance"": ""1364米"", ""status"": ""1"", ""last_update_time"": ""1774209759"", ""is_rail_loupan"": ""1"", ""subway_name"": ""15号线"", ""station_name"": ""上海西站"", ""distance_raw"": ""1364""}, {""id"": ""7320390"", ""loupan_id"": ""455500"", ""station_id"": ""121405"", ""subway_id"": ""12075"", ""city_id"": ""11"", ""distance"": ""1404米"", ""status"": ""1"", ""last_update_time"": ""1774209759"", ""is_rail_loupan"": ""1"", ""subway_name"": ""20号线"", ""station_name"": ""广泉路"", ""distance_raw"": ""1404""}]",普陀区曹杨路1518号
474330,新虹桥时代公馆,上海,11,嘉定区,14,安亭,135,上海嘉定区安亭宝安公路4339号,外郊环,nan,nan,nan,nan,28337m²,39046.67m²,[],nan,nan,2019-02-20,2019年02月20日,2019年2月20日,nan,[],{},{},40年,nan,nan,652,nan,nan,标准写字楼,nan,3.5元/㎡/月,nan,nan,nan,尾盘,尾盘,尾盘,[],[],上海七星房地产开发有限公司,nan,nan,商电,商水,31.323428482168,121.23303949982,"""""","{""15"": ""外郊环"", ""591"": ""放松限购""}","[""外郊环"", ""放松限购""]",https://pic4.ajkimg.com/display/xinfang/0ef1603a890c3063f52fc2aa83f3fbf7/275x206n.jpg,[],嘉定区方陆路80号
409399,东滩雍禧,上海,11,崇明区,20,陈家镇,205,上海崇明区陈家镇北陈公路1568弄,郊环外,387,387万元/套起,首付58万，月供13958元,110-132㎡,54052m²,53026m²,"[{""id"": 245202, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 120}, {""id"": 241648, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 110}, {""id"": 245208, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 127}, {""id"": 245215, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 128}, {""id"": 245206, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 132}]",别墅,别墅户型,2022-03-27,2022年03月27日,2022年3月27日,2022年,"[""2022-03-04"", ""2016-12-29""]","{联排别墅,叠加别墅}","{联排别墅,叠加别墅}",70年,1,35%,428,简装修,已竣工，竣工时间：暂无数据,别墅,临客嘉物业经营管理（上海）有限公司,5.8元/㎡/月,nan,528,1:1.2,在售,在售,在售,"[""沪（2022）崇字不动产权第001823号"", ""崇明房管(2016)预字0000591号""]","[""16#、22#、23#、27#、28#、29#、37#、38#、39#、40#、41#、42#、43#、44#、45#、47#、48#、52#、53#、54#""]",上海崇明豫商置业有限公司,禹洲集团,上海崇明豫商置业有限公司,民电,民水,31.499307,121.814809,"""""","{""557"": ""项目竣工"", ""56"": ""车位充足"", ""29"": ""装修交付"", ""76"": ""厨卫全明"", ""73"": ""卧室全朝南"", ""16"": ""郊环外"", ""276"": ""一房一价"", ""4"": ""低总价"", ""70"": ""银行"", ""401"": ""户型方正"", ""397"": ""动静分离"", ""91"": ""热评楼盘"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""624"": ""九年一贯制"", ""604"": ""三级园"", ""603"": ""二级园"", ""602"": ""一级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""541"": ""3D沙盘"", ""263"": ""VR看房"", ""50"": ""品牌开发商""}","[""项目竣工"", ""车位充足"", ""装修交付"", ""厨卫全明"", ""卧室全朝南""]",https://pic4.ajkimg.com/display/xinfang/2507991b76b4fa68ac4e90bce5fcafdd/275x206n.jpg,[],陈家镇北陈公路1568弄
483827,龙盛·福新里,上海,11,静安区,2,南京西路,21,上海静安区南京西路恒通东路99号,内环内,nan,nan,nan,183-307㎡,17346m²,39483m²,"[{""id"": 627943, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 183}, {""id"": 627942, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 217}, {""id"": 627946, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 260}, {""id"": 627944, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 307}]",3/4室,"3室户型,4室户型",2023-01-31,2023年上半年,2023年上半年,2022年10月,"[""2021-04-26""]",{高层},{高层},70年,2.18,35%,143,带装修,已竣工，竣工时间：暂无数据,住宅,北京金融街第一太平戴维斯物业管理有限公司,12元/㎡/月,nan,347,1:2.4,尾盘,尾盘,尾盘,"[""静安房管（2021）预字0000082号""]","[""6#、7#、8#、11#""]",上海北航置业发展有限公司,nan,龙盛置地集团有限公司,民电,民水,31.247998,121.474918,"""""","{""557"": ""项目竣工"", ""56"": ""车位充足"", ""29"": ""装修交付"", ""11"": ""内环内"", ""74"": ""南北通透"", ""78"": ""大户型"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""85"": ""主卧套房"", ""83"": ""双阳台"", ""638"": ""民办中学"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""635"": ""民办小学"", ""624"": ""九年一贯制"", ""603"": ""二级园"", ""602"": ""一级园"", ""601"": ""示范园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""263"": ""VR看房"", ""55"": ""小型社区""}","[""项目竣工"", ""车位充足"", ""装修交付"", ""内环内"", ""南北通透""]",https://pic4.ajkimg.com/display/xinfang/4fa825bd1e3c35bb65df7a91645dcb2f/275x206n.jpg,[],静安区恒通东路99号
