楼盘ID,楼盘名称,城市名称,城市ID,区域名称,区域ID,子区域名称,子区域ID,地址,环线位置,最新价格,参考价格,房贷计算信息,面积范围,占地面积,建筑面积,房间面积信息,户型文本描述,全部户型,开盘日期,开盘日期备注,开盘时间,交房时间,发证时间,建筑类型,建筑类型.1,产权年限,容积率,绿化率,规划户数,装修情况,工程进度,物业类型,物业公司,物业管理费,物业特色,车位数,车位比,销售状态,销售标题,租售标题,预售证号,绑定楼栋,开发商,开发商品牌,投资商,供电,供水,百度地图纬度,百度地图经度,400电话,所有标签列表,标签列表,默认图片,规交信息,售楼处地址
1014924,永茂青山岸,三亚,51,吉阳区,10250,河东,4935,三亚吉阳区河东吉阳荔枝沟路与琼州学院路口交汇处,,,,,49-96㎡,9800m²,27139m²,"[{""id"": 62031, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 49}, {""id"": 62024, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 52}, {""id"": 62027, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 52}, {""id"": 62030, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 56}, {""id"": 62028, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 63}, {""id"": 62032, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 75}, {""id"": 62029, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 96}]",1/2室,"1室户型,2室户型",1995-07-25,,1995年,1996年,[],{高层},高层,70年,2,40%,300,毛坯,,住宅,中海物业,1.2元/㎡/月,,300,1:1,售罄,售罄,售罄,"[""三房预许字[2012]023号""]",[],融创,,,民电,民水,18.301128,109.535981,"""""","{""53"": ""高绿化率"", ""63"": ""旅游地产"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""65"": ""商业街"", ""64"": ""购物中心"", ""79"": ""小户型""}","[""高绿化率"", ""旅游地产"", ""配套纯熟"", ""便利店"", ""银行""]",https://pic4.ajkimg.com/display/xinfang/bf6039688b2593d9f82236822e349433/275x206n.jpg,[],三亚市下洋田三路三巷望鹿山庄1栋101室
6912853,雅湾二期,三亚,51,万宁,4918,兴隆,5090,三亚万宁兴隆兴梅大道1号,,2437元/㎡,2437元/㎡,首付14万，月供3548元,76-172㎡,住宅：3333333.33m²,住宅：826666.67m²,"[{""id"": 689353, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 76}, {""id"": 860716, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 76}, {""id"": 860783, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 76}, {""id"": 860786, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 84}, {""id"": 689371, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 85}, {""id"": 860787, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 85}, {""id"": 689354, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 88}, {""id"": 860784, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 88}, {""id"": 689373, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 98}, {""id"": 860788, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 98}, {""id"": 860739, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 138}, {""id"": 860789, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 143}, {""id"": 860746, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 172}]",2/3/4室,"2室户型,3室户型,4室户型",1995-03-13,2018年07月02日,1995年,1996年,"[""2018-06-30"", ""2010-03-03"", ""2010-03-03"", ""2012-04-24"", ""2017-12-27"", ""2009-12-22""]",小高层,住宅：花园洋房 别墅：独栋别墅,住宅：70年 别墅：70年,住宅：0.8 别墅：0.3,住宅：60% 别墅：60%,住宅：10699,住宅：毛坯,已竣工，竣工时间：2019-09-30,住宅,中海物业,住宅：4.7元/㎡/月,,住宅：8000,住宅：1：0.8,售罄,售罄,售罄,"[""万行审现备字(2020)4号"", ""万行审现备字(2020)2号"", ""万行审现备字(2020)3号"", ""万行审现备字(2021)1号"", ""〔2018〕万房预字（22）号"", ""(2010)万房预字(04)号"", ""(2009)万房预字(027)号"", ""（2012）万房预字（延24）号"", ""（2017）万房预字（60）号"", ""(2009)万房预字(05)号""]","[""29#、9#、24#"", ""17# 19# 21#"", ""29# 30# 31# 32# 33# 34# 35# 37#"", ""12# 14# 9#"", ""2# 3# 4# 5# 60#"", ""A区公寓 B区别墅 C区别墅""]",万科,,世嘉控股集团（杭州）有限公司,住宅：民电,住宅：民水,18.688342,110.253797,"{""service_num"": ""4006708287"", ""num"": ""15622""}","{""559"": ""现房"", ""557"": ""项目竣工"", ""81"": ""大阳台"", ""53"": ""高绿化率"", ""52"": ""低容积"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""73"": ""卧室全朝南"", ""5"": ""低单价"", ""4"": ""低总价"", ""63"": ""旅游地产"", ""78"": ""大户型"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""397"": ""动静分离"", ""86"": ""全景飘窗"", ""85"": ""主卧套房"", ""83"": ""双阳台"", ""82"": ""双卫生间"", ""90"": ""人气楼盘"", ""263"": ""VR看房"", ""54"": ""大型社区"", ""50"": ""品牌开发商""}","[""现房"", ""项目竣工"", ""大阳台"", ""高绿化率"", ""低容积""]",https://pic4.ajkimg.com/display/xinfang/dee2a3df4fcc47f9c7825cd0e85bbeca/275x206n.jpg,[],海南省万宁市兴隆石梅湾兴梅大道1号
7860734,蓝蓝湾家,三亚,51,五指山,4926,五指山,4974,三亚五指山五指山三月三大道与河南东路交汇处西侧,,2611元/㎡,2611元/㎡,,100-120㎡,200000m²,246000m²,"[{""id"": 859617, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 100}, {""id"": 859618, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 120}, {""id"": 859619, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 120}]",2/3室,"2室户型,3室户型",1995-12-15,2024年12月28日,1995年,1996年,"[""2024-12-11""]",{小高层},小高层,70年,1,,,带装修,,住宅,中海物业,33.5元/㎡/月,,440,1:1,售罄,售罄,售罄,"[""海-五-202412004874""]",[],世茂,,,民电,民水,18.750534,109.545529,"""""","{""52"": ""低容积"", ""29"": ""装修交付"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""55"": ""小型社区""}","[""低容积"", ""装修交付"", ""配套纯熟"", ""银行"", ""学校""]",https://pic4.ajkimg.com/display/xinfang/b6354ea8e3b71a60f4c5775144510266/275x206n.jpg,[],五指山市三月三大道与河南东路交汇处西侧
7150724,中交龙湖苑,三亚,51,吉阳区,10250,迎宾路,6185,三亚吉阳区迎宾路东岸假日西南侧约130米,,4526元/㎡,4526元/㎡,首付17万，月供4193元,45-387㎡,26533.33m²,210000m²,[],,商业户型,1995-10-18,2023年01月18日,1995年,1996年,[],{},,,,,,,已竣工，竣工时间：2023-12-18,,旭辉永升,,,,,售罄,售罄,售罄,[],[],金地,,,商电,商水,18.259728,109.539056,"{""service_num"": ""4006708287"", ""num"": ""77171""}","{""559"": ""现房"", ""557"": ""项目竣工"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心""}","[""现房"", ""项目竣工"", ""配套纯熟"", ""便利店"", ""银行""]",https://pic4.ajkimg.com/display/xinfang/1583774133274f9bdee69217028e9142/275x206n.jpg,[],三亚市吉阳区迎宾路东岸假日西南侧约130米
2848474,金坊A区,三亚,51,乐东,4917,龙栖湾,5084,三亚乐东龙栖湾九所镇龙栖湾,,,,,77-286㎡,190000m²,385265m²,"[{""id"": 82811, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 77}, {""id"": 149622, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 133}, {""id"": 454520, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 115}, {""id"": 454524, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 128}, {""id"": 82806, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 261}, {""id"": 82798, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 286}]",1/2/3/4/5室,"2室户型,3室户型,4室户型",1995-06-03,2019年03月27日,1995年,1996年,"[""2014-10-30"", ""2019-03-13"", ""2012-09-28"", ""2011-12-12""]",{高层},高层,70年,1.51,46%,3241,"毛坯,带装修",,住宅,绿城服务,3.8元/㎡/月,,2384,1:0.74,售罄,售罄,售罄,"[""乐房售字证（2015）008号"", ""乐房售证字（2019）005号"", ""乐房售证字（2012）011号"", ""乐房售证字（2011）019号""]","[""7# 8#"", ""A2#"", ""1# 2# 3#"", ""4# 5# 6#""]",恒大,,海南龙栖湾发展置业有限公司,民电,民水,18.401727,108.99497,"""""","{""559"": ""现房"", ""53"": ""高绿化率"", ""52"": ""低容积"", ""31"": ""大平层"", ""29"": ""装修交付"", ""63"": ""旅游地产"", ""263"": ""VR看房"", ""54"": ""大型社区""}","[""现房"", ""高绿化率"", ""低容积"", ""大平层"", ""装修交付""]",https://pic4.ajkimg.com/display/xinfang/77463c044f36f2034da4623817cbf8cf/275x206n.jpg,[],三亚市金鸡岭路13号
372237,御银河洲,三亚,51,乐东,4917,乐东,4965,三亚乐东乐东江南四路民族文化体育广场旁边,,,,,52-67㎡,14655m²,52410m²,"[{""id"": 49704, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 52}, {""id"": 49708, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 52.6}, {""id"": 49715, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 55.59}, {""id"": 49713, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 67.4}]",1/2室,"1室户型,2室户型",1995-09-27,,1995年,1996年,[],洋房,小高层,70年,3.55,50%,678,毛坯,,住宅,世茂服务,1.2元/㎡/月,,22,1:0.03,售罄,售罄,售罄,"[""（2011）乐房预字第（003）号""]",[],建发,,海南鑫华房地产开发有限公司,民电,民水,18.764149,109.180897,"{""service_num"": ""4006708287"", ""num"": """"}","{""53"": ""高绿化率"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""65"": ""商业街"", ""79"": ""小户型""}","[""高绿化率"", ""配套纯熟"", ""银行"", ""学校"", ""医院""]",https://pic4.ajkimg.com/display/xinfang/42c317350d7cc736b7bfad8909a887e9/275x206n.jpg,[],海南省乐东乐祥路商务局A(第二小学对面)
2629983,海棠盛世园,三亚,51,海棠区,10252,海棠湾,4938,三亚海棠区海棠湾南田国际温泉旅游城,,,,,86-147㎡,64762m²,110000m²,"[{""id"": 80164, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 86}, {""id"": 80167, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 86}, {""id"": 80163, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 110}, {""id"": 80166, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 110.26}, {""id"": 80162, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 147}, {""id"": 80165, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 147}]",2/3室,"2室户型,3室户型",1995-04-02,,1995年,1996年,[],多层,小高层,70年,1.2,70%,682,带装修,,住宅,招商积余,4.7元/㎡/月,,700,1:1,售罄,售罄,售罄,"[""三房预许字【2013】6号""]",[],远洋,,三亚铱海房地产开发有限公司,民电,民水,18.412467,109.748419,"""""","{""57"": ""人车分流"", ""53"": ""高绿化率"", ""52"": ""低容积"", ""29"": ""装修交付"", ""63"": ""旅游地产"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""66"": ""公园"", ""64"": ""购物中心"", ""78"": ""大户型""}","[""人车分流"", ""高绿化率"", ""低容积"", ""装修交付"", ""旅游地产""]",https://pic4.ajkimg.com/display/xinfang/f7d2e6fb7d3e7ba1f25466fe42cd3a87/275x206n.jpg,[],海棠湾南田温泉旅游城神泉大道
1999157,宏花苑,三亚,51,五指山,4926,五指山,4974,三亚五指山五指山三月三大道与河南东路交汇处西侧,,2611元/㎡,2611元/㎡,,100-120㎡,200000m²,246000m²,"[{""id"": 859617, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 100}, {""id"": 859618, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 120}, {""id"": 859619, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 120}]",2/3室,"2室户型,3室户型",1995-09-01,2024年12月28日,1995年,1996年,"[""2024-12-11""]",小高层,小高层,70年,1,,,带装修,,住宅,龙湖智慧服务,33.5元/㎡/月,,440,1:1,售罄,售罄,售罄,"[""海-五-202412004874""]",[],万科,,,民电,民水,18.751603,109.556851,"""""","{""52"": ""低容积"", ""29"": ""装修交付"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""55"": ""小型社区""}","[""低容积"", ""装修交付"", ""配套纯熟"", ""银行"", ""学校""]",https://pic4.ajkimg.com/display/xinfang/b6354ea8e3b71a60f4c5775144510266/275x206n.jpg,[],五指山市三月三大道与河南东路交汇处西侧
2613378,雅桃源林,三亚,51,海棠区,10252,海棠湾,4938,三亚海棠区海棠湾海棠湾镇麓湖路,,6093元/㎡,6093元/㎡,首付60万，月供14335元,113-281㎡,82666.6m²,143700m²,"[{""id"": 889215, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 113}, {""id"": 889214, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 142}, {""id"": 889216, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 167}, {""id"": 889212, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 242}, {""id"": 890718, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 183}, {""id"": 889213, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 200}, {""id"": 889211, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 281}]",2/3/4室,"2室户型,3室户型,4室户型",1995-06-21,,1995年,1996年,"[""2026-02-09""]",{多层},多层,70年,1.1,40%,547,,,住宅,保利物业,,,,,售罄,售罄,售罄,"[""XSSY2026020900025""]",[],新城控股,,,民电,民水,18.302913,109.704212,"{""service_num"": ""4006708287"", ""num"": ""62025""}","{""723"": ""第四代住宅"", ""552"": ""低公摊"", ""400"": ""小区会所"", ""101"": ""自持物业"", ""53"": ""高绿化率"", ""52"": ""低容积"", ""31"": ""大平层"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""69"": ""学校"", ""66"": ""公园"", ""78"": ""大户型"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""85"": ""主卧套房"", ""83"": ""双阳台"", ""92"": ""热搜盘"", ""91"": ""热评楼盘"", ""90"": ""人气楼盘"", ""541"": ""3D沙盘"", ""540"": ""日照模拟"", ""263"": ""VR看房""}","[""第四代住宅"", ""低公摊"", ""小区会所"", ""自持物业"", ""高绿化率""]",https://pic4.ajkimg.com/display/xinfang/2fd9fd6a5262b229b194d9b95cc4c3f4/275x206n.jpg,[],三亚市海棠区海棠湾镇麓湖路
1865146,创基绿洲丽景,三亚,51,保亭,4927,保亭,4975,三亚保亭保亭保亭县保城区保兴东路（保亭客车站旁）,,,,,56-116㎡,50525m²,102442m²,"[{""id"": 51580, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 55.72}, {""id"": 51569, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 56.9}, {""id"": 51572, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 57.03}, {""id"": 51567, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 61.97}, {""id"": 51576, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 63.15}, {""id"": 51565, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 77.32}, {""id"": 51583, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 79.47}, {""id"": 51586, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 115.5}]",1/2/3室,"1室户型,2室户型,3室户型",1995-12-01,,1995年,1996年,[],高层,小高层,70年,2,40%,1390,毛坯,,住宅,新城悦服务,2.5元/㎡/月,,259,1:0.19,售罄,售罄,售罄,"[""保房预字第【2012】0009号""]",[],恒大,,海南创基房地产开发有限公司,民电,民水,18.638146,109.719706,"{""service_num"": ""4006708287"", ""num"": ""39977""}","{""53"": ""高绿化率"", ""31"": ""大平层"", ""63"": ""旅游地产"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""79"": ""小户型"", ""78"": ""大户型""}","[""高绿化率"", ""大平层"", ""旅游地产"", ""银行"", ""学校""]",https://pic4.ajkimg.com/display/xinfang/53db6652e61049cec4712278b27e686a/275x206n.jpg,[],"保亭保兴东路（保亭客车站旁）,三亚市迎宾路57号（月川桥华鸿大酒店旁）"
