楼盘ID,楼盘名称,城市名称,城市ID,区域名称,区域ID,子区域名称,子区域ID,地址,环线位置,最新价格,参考价格,房贷计算信息,面积范围,占地面积,建筑面积,房间面积信息,户型文本描述,全部户型,开盘日期,开盘日期备注,开盘时间,交房时间,发证时间,建筑类型,建筑类型.1,产权年限,容积率,绿化率,规划户数,装修情况,工程进度,物业类型,物业公司,物业管理费,物业特色,车位数,车位比,销售状态,销售标题,租售标题,预售证号,绑定楼栋,开发商,开发商品牌,投资商,供电,供水,百度地图纬度,百度地图经度,400电话,所有标签列表,标签列表,默认图片,规交信息,售楼处地址
3961027,悦时代家,三亚,51,天涯区,10251,红塘湾,10256,三亚天涯区红塘湾G225国道,,,,,,15149m²,65314m²,[],,,2003-04-01,,2003年,2004年,[],别墅,,,,,,,,商业,旭辉永升,,,,,售罄,售罄,售罄,[],[],中铁建,,,商电,商水,18.332382,109.299982,"{""service_num"": ""4006708287"", ""num"": ""103400""}","{""65"": ""商业街""}","[""商业街""]",https://pic4.ajkimg.com/display/xinfang/460da22c2f66943971b4a84dd257ddea/275x206n.jpg,[],三亚市天涯区红塘湾G225国道
7588539,三亚世纪佳苑,三亚,51,崖州区,10253,崖州湾,10257,三亚崖州区崖州湾创意新城6号路,,,,,46-74㎡,44000m²,110000m²,"[{""id"": 179444, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 45.53}, {""id"": 179426, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 51.62}, {""id"": 205837, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 72.16}, {""id"": 179445, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 72.79}, {""id"": 205842, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 73.57}, {""id"": 205845, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 73.6}]",1/2室,"1室户型,2室户型",2003-04-27,,2003年,2004年,[],{高层},高层,70年,2,40%,1340,"毛坯,简装修",,住宅,保利物业,3.5元/㎡/月,,938,1:0.7,售罄,售罄,售罄,"[""三房预许字[2016]6号""]",[],阳光城,,东风设计研究院、北京华永集团,民电,民水,18.325225,109.163065,"""""","{""53"": ""高绿化率"", ""29"": ""装修交付"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""65"": ""商业街"", ""79"": ""小户型""}","[""高绿化率"", ""装修交付"", ""配套纯熟"", ""银行"", ""学校""]",https://pic4.ajkimg.com/display/xinfang/48561343d088cbd31db99fdefc46456d/275x206n.jpg,[],三亚崖城创意新城6号路
7810733,金宅一期,三亚,51,吉阳区,10250,吉阳,6184,三亚吉阳区吉阳育才路2号,,7715元/㎡,7715元/㎡,首付43万，月供10500元,104-109㎡,19000m²,69600m²,"[{""id"": 733441, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 104}, {""id"": 733443, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 104}, {""id"": 733445, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 109}]",3室,3室户型,2003-11-19,2022年05月01日,2003年,2004年,"[""2022-03-18"", ""2020-10-09"", ""2021-09-15""]",{小高层},小高层,70年,2.2,40%,312,带装修,,住宅,雅生活服务,4.5元/㎡/月,,496,1:1.5,售罄,售罄,售罄,"[""三房预许字【2022】21号"", ""三房预许字【2021】089号"", ""三房预许字【2021】082号""]","[""3#"", ""1#、2#"", ""5#""]",佳兆业,合甲集团,海南合甲房地产开发有限公司,民电,民水,18.318961,109.528816,"""""","{""559"": ""现房"", ""56"": ""车位充足"", ""53"": ""高绿化率"", ""29"": ""装修交付"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""73"": ""卧室全朝南"", ""85"": ""主卧套房"", ""50"": ""品牌开发商""}","[""现房"", ""车位充足"", ""高绿化率"", ""装修交付"", ""厨卫全明""]",https://pic4.ajkimg.com/display/xinfang/fd7cf1f4c67792193813b1da007f7279/275x206n.jpg,[],三亚鹿城大道东海洋学院旁育才路2号
3258772,宏玉兰景,三亚,51,乐东,4917,乐东,4965,三亚乐东乐东九所新区九龙大道南侧,,4273元/㎡,4273元/㎡,首付9万，月供2365元,43-84㎡,29565.54m²,80865m²,[],,商业户型,2003-02-21,2022年11月01日,2003年,2004年,[],高层,,40年,,30%,836,毛坯,已封顶，竣工时间：2023-09-30,标准写字楼,世茂服务,4.5元/㎡/月,中央空调,639,1:0.76,售罄,售罄,售罄,[],[],旭辉,,珈宝置业,商电,商水,18.444567,108.942871,"{""service_num"": ""4006708287"", ""num"": ""80954""}","{""559"": ""现房"", ""8"": ""项目封顶"", ""43"": ""loft"", ""5"": ""低单价"", ""4"": ""低总价"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""68"": ""医院"", ""65"": ""商业街"", ""64"": ""购物中心"", ""90"": ""人气楼盘""}","[""现房"", ""项目封顶"", ""loft"", ""低单价"", ""低总价""]",https://pic4.ajkimg.com/display/xinfang/4df7e583a2de7748a89e9cfb53fa1e88/275x206n.jpg,[],海南乐东九所新区九龙大道南侧
3248490,保利东方家,三亚,51,海棠区,10252,海棠湾,4938,三亚海棠区海棠湾南田路与创业人才基地交汇处,,,,,,87000m²,327000m²,[],,,2003-11-15,,2003年,2004年,[],高层,高层,70年,3,40%,2516,,,住宅,碧桂园服务,1.98元/㎡/月,,2582,1:1,售罄,售罄,售罄,"[""现房销售备案[2022]第2号""]",[],朗诗,,,民电,民水,18.378453,109.727376,"{""service_num"": ""4006708287"", ""num"": ""102033""}","{""53"": ""高绿化率"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""65"": ""商业街"", ""64"": ""购物中心"", ""596"": ""安居房"", ""54"": ""大型社区""}","[""高绿化率"", ""配套纯熟"", ""便利店"", ""银行"", ""学校""]",https://pic4.ajkimg.com/display/xinfang/7a22d5374bc54b9dfeb789663e1389f6/275x206n.jpg,[],三亚海棠区南田路与创业人才基地交汇处
9012150,和邸二期,三亚,51,保亭,4927,保亭,4975,三亚保亭保亭南环路,,,,,69-132㎡,29000m²,57850m²,"[{""id"": 176385, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 69}, {""id"": 176384, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 84.06}, {""id"": 176383, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 131.6}]",1/2/3室,"1室户型,2室户型,3室户型",2003-06-06,,2003年,2004年,"[""2016-04-29""]",洋房,小高层,70年,2,1%,658,毛坯,,住宅,合景悠活,2元/㎡/月,,348,1:0.5,售罄,售罄,售罄,"[""保房预字第【2016】0002号""]","[""1# 2# 3# 6# 7# 8# 9#""]",招商蛇口,,美丽雨林文化旅游开发有限公司,民电,民水,18.620047,109.709971,"{""service_num"": ""4006708287"", ""num"": """"}","{""63"": ""旅游地产"", ""79"": ""小户型"", ""78"": ""大户型""}","[""旅游地产"", ""小户型"", ""大户型""]",https://pic4.ajkimg.com/display/xinfang/42597bc333eea3d8fb68b1dea3ce0a12/275x206n.jpg,[],保亭县南环路与桃源路道口
9414263,和梅林都,三亚,51,万宁,4918,兴隆,5090,三亚万宁兴隆兴梅大道,,4717元/㎡,4717元/㎡,,64-125㎡,住宅：435000m² 别墅：435000m²,住宅：210000m² 别墅：210000m²,"[{""id"": 689795, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 64}, {""id"": 689793, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 80}, {""id"": 689778, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 72}, {""id"": 689784, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 72}, {""id"": 689785, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 73}, {""id"": 689782, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 75}, {""id"": 689787, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 76}, {""id"": 832157, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 78}, {""id"": 689791, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 82}, {""id"": 832156, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 82}, {""id"": 689788, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 89}, {""id"": 689783, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 95}, {""id"": 689789, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 104}, {""id"": 832158, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 118}, {""id"": 730812, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 125.37}]",别墅、1/2/3室,"1室户型,2室户型,3室户型,别墅户型",2003-12-23,2023年05月27日,2003年,2004年,"[""2022-12-15"", ""2021-08-21"", ""2020-09-10"", ""2020-07-13"", ""2021-08-20"", ""2021-06-24"", ""2020-10-27"", ""2016-01-31"", ""2017-03-13"", ""2018-04-10""]",{花园洋房},住宅：花园洋房 别墅：联排别墅、叠加别墅,住宅：70年 别墅：70年,住宅：0.48 别墅：0.48,住宅：40% 别墅：40%,住宅：1128 别墅：1128,住宅：毛坯 别墅：毛坯,已封顶，竣工时间：2024-12-31,住宅,世茂服务,住宅：4.8元/㎡/月 别墅：4.8元/㎡/月,,住宅：1363 别墅：1363,住宅：1:1.7 别墅：1:1.7,售罄,售罄,售罄,"[""万行审2022万房预字21号"", ""[2021]万房预字（33）号"", ""[2019]万房预字（30）号"", ""[2020]万房预字（23）号"", ""[2021]万房预字（01）号"", ""[2021]万房预字（16）号"", ""[2020]万房预字（35）号"", ""[2017]万房预字(01)号"", ""[2017]万房预字（15）号"", ""（2018）万房预字（15）号""]","[""36号院53#、36号院56#、36号院54#"", ""36号院44#、36号院 47#、36号院50#、36号院51#、36号院52#、36号院49#"", ""252套别墅"", ""33套叠拼别墅"", ""二区别墅""]",大华,,天津城投置地投资发展有限公司,住宅：民电,住宅：民水,18.726592,110.241318,"{""service_num"": ""4006708287"", ""num"": ""62145""}","{""559"": ""现房"", ""56"": ""车位充足"", ""52"": ""低容积"", ""8"": ""项目封顶"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""73"": ""卧室全朝南"", ""5"": ""低单价"", ""4"": ""低总价"", ""79"": ""小户型"", ""78"": ""大户型"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""397"": ""动静分离"", ""85"": ""主卧套房"", ""83"": ""双阳台"", ""90"": ""人气楼盘"", ""263"": ""VR看房""}","[""现房"", ""车位充足"", ""低容积"", ""项目封顶"", ""厨卫全明""]",https://pic4.ajkimg.com/display/xinfang/48c0958f2f838990ae9a2dd3254f50d1/275x206n.jpg,[],海南·兴隆·兴梅大道东侧馨湖畔
6116540,海棠翡翠雅居,三亚,51,海棠区,10252,海棠湾,4938,三亚海棠区海棠湾南田温泉开发区经一路,,,,,37-132㎡,住宅：26000m² 别墅：26000m²,住宅：42000m² 别墅：42000m²,"[{""id"": 135217, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 37.03}, {""id"": 135237, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 41.41}, {""id"": 135216, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 43.52}, {""id"": 135234, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 57.48}, {""id"": 135222, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 61.48}, {""id"": 135233, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 70.25}, {""id"": 135220, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 74.97}, {""id"": 135221, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 131.57}]",1/2/3室,"1室户型,2室户型,3室户型",2003-09-23,,2003年,2004年,[],"{多层,小高层}",住宅：多层、小高层,住宅：70年 别墅：40年,住宅：1.2,住宅：40% 别墅：40%,住宅：313 别墅：313,"住宅：毛坯,简装修 别墅：毛坯,简装修",,住宅,龙湖智慧服务,住宅：3.9元/㎡/月,,住宅：226 别墅：226,住宅：1:0.7 别墅：1:0.7,售罄,售罄,售罄,"[""三房预许字[2015]30号"", ""三房预许字【2016】32号""]",[],远洋,,三亚神州泰岳实业有限公司,住宅：民电,住宅：民水,18.413571,109.726836,"{""service_num"": ""4006708287"", ""num"": """"}","{""53"": ""高绿化率"", ""52"": ""低容积"", ""29"": ""装修交付"", ""70"": ""银行"", ""69"": ""学校"", ""64"": ""购物中心"", ""79"": ""小户型"", ""78"": ""大户型""}","[""高绿化率"", ""低容积"", ""装修交付"", ""银行"", ""学校""]",https://pic4.ajkimg.com/display/xinfang/7b98adfd24a5678cacbf9bc64d6f2e78/275x206n.jpg,[],三亚市迎宾路中铁置业广场3号楼110号商铺
8290321,万嘉园一期,三亚,51,五指山,4926,五指山,4974,三亚五指山五指山三月三大道与河南东路交汇处西侧,,4162元/㎡,4162元/㎡,,100-120㎡,200000m²,246000m²,"[{""id"": 859617, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 100}, {""id"": 859618, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 120}, {""id"": 859619, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 120}]",2/3室,"2室户型,3室户型",2003-06-05,2024年12月28日,2003年,2004年,"[""2024-12-11""]",{小高层},小高层,70年,1,,,带装修,,住宅,合景悠活,33.5元/㎡/月,,440,1:1,售罄,售罄,售罄,"[""海-五-202412004874""]",[],保利,,,民电,民水,18.755727,109.535786,"""""","{""52"": ""低容积"", ""29"": ""装修交付"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""55"": ""小型社区""}","[""低容积"", ""装修交付"", ""配套纯熟"", ""银行"", ""学校""]",https://pic4.ajkimg.com/display/xinfang/b6354ea8e3b71a60f4c5775144510266/275x206n.jpg,[],五指山市三月三大道与河南东路交汇处西侧
2724695,和紫金庄,三亚,51,万宁,4918,兴隆,5090,三亚万宁兴隆兴梅大道,,4717元/㎡,4717元/㎡,,64-125㎡,住宅：435000m² 别墅：435000m²,住宅：210000m² 别墅：210000m²,"[{""id"": 689795, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 64}, {""id"": 689793, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 80}, {""id"": 689778, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 72}, {""id"": 689784, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 72}, {""id"": 689785, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 73}, {""id"": 689782, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 75}, {""id"": 689787, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 76}, {""id"": 832157, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 78}, {""id"": 689791, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 82}, {""id"": 832156, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 82}, {""id"": 689788, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 89}, {""id"": 689783, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 95}, {""id"": 689789, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 104}, {""id"": 832158, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 118}, {""id"": 730812, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 125.37}]",别墅、1/2/3室,"1室户型,2室户型,3室户型,别墅户型",2003-02-13,2023年05月27日,2003年,2004年,"[""2022-12-15"", ""2021-08-21"", ""2020-09-10"", ""2020-07-13"", ""2021-08-20"", ""2021-06-24"", ""2020-10-27"", ""2016-01-31"", ""2017-03-13"", ""2018-04-10""]",{花园洋房},住宅：花园洋房 别墅：联排别墅、叠加别墅,住宅：70年 别墅：70年,住宅：0.48 别墅：0.48,住宅：40% 别墅：40%,住宅：1128 别墅：1128,住宅：毛坯 别墅：毛坯,已封顶，竣工时间：2024-12-31,住宅,中海物业,住宅：4.8元/㎡/月 别墅：4.8元/㎡/月,,住宅：1363 别墅：1363,住宅：1:1.7 别墅：1:1.7,售罄,售罄,售罄,"[""万行审2022万房预字21号"", ""[2021]万房预字（33）号"", ""[2019]万房预字（30）号"", ""[2020]万房预字（23）号"", ""[2021]万房预字（01）号"", ""[2021]万房预字（16）号"", ""[2020]万房预字（35）号"", ""[2017]万房预字(01)号"", ""[2017]万房预字（15）号"", ""（2018）万房预字（15）号""]","[""36号院53#、36号院56#、36号院54#"", ""36号院44#、36号院 47#、36号院50#、36号院51#、36号院52#、36号院49#"", ""252套别墅"", ""33套叠拼别墅"", ""二区别墅""]",路劲,,天津城投置地投资发展有限公司,住宅：民电,住宅：民水,18.699085,110.277854,"{""service_num"": ""4006708287"", ""num"": ""62145""}","{""559"": ""现房"", ""56"": ""车位充足"", ""52"": ""低容积"", ""8"": ""项目封顶"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""73"": ""卧室全朝南"", ""5"": ""低单价"", ""4"": ""低总价"", ""79"": ""小户型"", ""78"": ""大户型"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""397"": ""动静分离"", ""85"": ""主卧套房"", ""83"": ""双阳台"", ""90"": ""人气楼盘"", ""263"": ""VR看房""}","[""现房"", ""车位充足"", ""低容积"", ""项目封顶"", ""厨卫全明""]",https://pic4.ajkimg.com/display/xinfang/48c0958f2f838990ae9a2dd3254f50d1/275x206n.jpg,[],海南·兴隆·兴梅大道东侧馨湖畔
