楼盘ID,楼盘名称,城市名称,城市ID,区域名称,区域ID,子区域名称,子区域ID,地址,环线位置,最新价格,参考价格,房贷计算信息,面积范围,占地面积,建筑面积,房间面积信息,户型文本描述,全部户型,开盘日期,开盘日期备注,开盘时间,交房时间,发证时间,建筑类型,建筑类型,产权年限,容积率,绿化率,规划户数,装修情况,工程进度,物业类型,物业公司,物业管理费,物业特色,车位数,车位比,销售状态,销售标题,租售标题,预售证号,绑定楼栋,开发商,开发商品牌,投资商,供电,供水,百度地图纬度,百度地图经度,400电话,所有标签列表,标签列表,默认图片,规交信息,售楼处地址
248670,汇智湖畔家园,上海,11,浦东,7,张江,70,上海浦东张江亮秀路180弄,内中环,nan,nan,nan,74-148㎡,33000m²,71000m²,"[{""id"": 90836, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 74}, {""id"": 101545, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 87}, {""id"": 90833, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 89}, {""id"": 90834, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 89}, {""id"": 90835, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 110}, {""id"": 90837, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 129}, {""id"": 90838, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 131}, {""id"": 90839, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 148}, {""id"": 90840, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 148}]",1/2/3室,"1室户型,2室户型,3室户型",nan,nan,nan,nan,[],{高层},{高层},70年,2.1,36%,600,毛坯,nan,住宅,上海浦园物业管理有限公司,2.8元/㎡/月,nan,600,1:1,尾盘,尾盘,尾盘,[],[],nan,nan,上海浦东软件园股份有限公司,民电,民水,31.205071,121.612259,"{""service_num"": ""4006708287"", ""num"": """"}","{""53"": ""高绿化率"", ""12"": ""内中环"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""641"": ""寄宿制中学"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""635"": ""民办小学"", ""625"": ""寄宿制小学"", ""603"": ""二级园"", ""602"": ""一级园"", ""601"": ""示范园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园""}","[""高绿化率"", ""内中环"", ""配套纯熟"", ""便利店"", ""银行""]",https://pic4.ajkimg.com/display/xinfang/2d40f6ab4c3b78e062e46c5465c8aabe/275x206n.jpg,[],上海市浦东新区亮秀路112号Y2座1层
248609,艺泰一品花园,上海,11,浦东,7,惠南,161,上海浦东惠南人民西路1533弄,外郊环,nan,nan,nan,103-193㎡,183140m²,288543m²,"[{""id"": 140899, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 103}, {""id"": 227789, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 165}, {""id"": 92758, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 188}, {""id"": 92759, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 193}]",2/3/4室,"2室户型,3室户型,4室户型",nan,nan,nan,nan,[],"{多层,小高层}","{多层,小高层}",70年,1.5,40%,782,毛坯,nan,住宅,nan,3元/㎡/月,nan,300,1:0.4,售罄,售罄,售罄,"[""浦东新区房管(2013)预字0000589号"", ""浦东新区房管(2015)预字0000010号"", ""浦东新区房管(2016)预字0000217号""]",[],nan,nan,上海刚泰置业集团有限公司,民电,民水,31.05542,121.736615,"""""","{""53"": ""高绿化率"", ""52"": ""低容积"", ""31"": ""大平层"", ""15"": ""外郊环"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""66"": ""公园"", ""64"": ""购物中心"", ""78"": ""大户型"", ""641"": ""寄宿制中学"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""635"": ""民办小学"", ""625"": ""寄宿制小学"", ""624"": ""九年一贯制"", ""604"": ""三级园"", ""603"": ""二级园"", ""602"": ""一级园"", ""601"": ""示范园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""591"": ""放松限购""}","[""高绿化率"", ""低容积"", ""大平层"", ""外郊环"", ""配套纯熟""]",https://pic4.ajkimg.com/display/xinfang/6fa4255f1061bfe3cd26363a4bbe2d1e/275x206n.jpg,[],人民西路1533弄
248521,露香园,上海,11,黄浦区,4,豫园,34,上海黄浦区豫园露香园路88弄,内环内,nan,nan,nan,206-330㎡,15800m²,38600m²,"[{""id"": 75243, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 206}, {""id"": 75241, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 212}, {""id"": 75242, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 222}, {""id"": 75235, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 243.19}, {""id"": 75236, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 275}, {""id"": 75240, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 330}]",3/4/5室,"3室户型,4室户型,5室户型",2020-09-23,2020年09月23日,2020年9月23日,nan,"[""2014-05-18"", ""2013-07-13""]","{小高层,高层}","{小高层,高层}",70年,3.2,35%,152,简装修,nan,住宅,上海盈嘉物业管理有限公司,8.19元/㎡/月,nan,130,1:0.9,尾盘,尾盘,尾盘,"[""黄浦房管(2014)预字0000192号"", ""黄浦房管(2013)预字0000159号""]",[],nan,nan,上海城投置地（集团）有限公司,民电,民水,31.231349,121.490496,"{""service_num"": ""4006708287"", ""num"": """"}","{""31"": ""大平层"", ""29"": ""装修交付"", ""11"": ""内环内"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""67"": ""生态绿地"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""638"": ""民办中学"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""635"": ""民办小学"", ""624"": ""九年一贯制"", ""603"": ""二级园"", ""602"": ""一级园"", ""601"": ""示范园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""55"": ""小型社区""}","[""大平层"", ""装修交付"", ""内环内"", ""配套纯熟"", ""便利店""]",https://pic4.ajkimg.com/display/xinfang/ede65a38d7fd70adfefae13cf9cdb9ee/275x206n.jpg,[],黄浦区露香园路1号（近淮海东路）
248586,中粮南桥半岛,上海,11,奉贤区,17,南桥,151,上海奉贤区南桥贤政路333弄(近解放东路),外郊环,nan,nan,nan,94-148㎡,38756.69m²,81847.6m²,"[{""id"": 226589, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 94}, {""id"": 90646, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 95}, {""id"": 90648, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 98}, {""id"": 90647, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 112}, {""id"": 226587, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 125}, {""id"": 90649, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 127}, {""id"": 226586, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 140}, {""id"": 146863, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 141}, {""id"": 146864, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 148}]",3/4室,"3室户型,4室户型",nan,nan,nan,nan,[],{多层},{多层},70年,nan,nan,782,nan,nan,住宅,nan,2.4元/㎡/月,nan,657,1:1,售罄,售罄,售罄,"[""奉贤房管(2013)预字0000489号"", ""奉贤房管(2013)预字0000652号"", ""沪房地奉字2015第007618号""]",[],nan,nan,nan,民电,民水,30.926601,121.493067,"""""","{""15"": ""外郊环"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""67"": ""生态绿地"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""624"": ""九年一贯制"", ""604"": ""三级园"", ""603"": ""二级园"", ""602"": ""一级园"", ""601"": ""示范园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""591"": ""放松限购""}","[""外郊环"", ""配套纯熟"", ""便利店"", ""银行"", ""学校""]",https://pic4.ajkimg.com/display/xinfang/e756a5111e74017ac303a8d730b19307/275x206n.jpg,[],奉贤区贤政路333弄(近解放东路)
248532,古北香堤艺墅,上海,11,青浦区,19,朱家角,167,上海青浦区朱家角沙淀中路77弄,郊环外,nan,nan,nan,210-285㎡,132014m²,156533m²,"[{""id"": 88061, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 210.13}, {""id"": 88063, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 217.17}, {""id"": 88060, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 218.46}, {""id"": 88057, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 224.29}, {""id"": 88053, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 250.31}, {""id"": 88055, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 252.09}, {""id"": 87986, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 261.77}, {""id"": 87985, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 262.17}, {""id"": 248939, ""rooms"": 6, ""room_alias"": ""六室"", ""area"": 285}]",别墅,别墅户型,nan,nan,nan,nan,"[""2013-11-30"", ""2015-09-08"", ""2016-05-19""]",{},{},nan,nan,50%,355,毛坯,nan,别墅,上海古北物业（集团）有限公司,nan,nan,527,1:1.5,尾盘,尾盘,尾盘,"[""青浦房管(2013)预字0000399号"", ""青浦房管(2015)预字0000479号"", ""青浦房管(2016)预字0000197号""]","[""2#、3#、55#"", ""539#、550#、553#、556#、561#""]",nan,nan,上海古北（集团）有限公司,民电,民水,31.115831,121.048795,"""""","{""56"": ""车位充足"", ""53"": ""高绿化率"", ""16"": ""郊环外"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""67"": ""生态绿地"", ""64"": ""购物中心"", ""78"": ""大户型"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""604"": ""三级园"", ""603"": ""二级园"", ""602"": ""一级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""591"": ""放松限购""}","[""车位充足"", ""高绿化率"", ""郊环外"", ""配套纯熟"", ""银行""]",https://pic4.ajkimg.com/display/xinfang/b6a96ccb75d9566bc72e0ea451d15b05/275x206n.jpg,[],沙淀中路77弄
248531,绿宝锦庭,上海,11,浦东,7,康桥,147,上海浦东康桥康巴路268弄,外郊环,6622,6622万元/套起,首付993万，月供238829元,118-859㎡,住宅：44000m² 别墅：44000m²,住宅：55700m² 别墅：55700m²,"[{""id"": 769107, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 144.25}, {""id"": 762227, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 118.21}, {""id"": 769103, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 127.14}, {""id"": 769105, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 127.97}, {""id"": 762228, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 129.73}, {""id"": 762225, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 131.44}, {""id"": 542700, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 134.25}, {""id"": 769099, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 135.33}, {""id"": 769101, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 140.35}, {""id"": 762226, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 161.7}, {""id"": 769106, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 163.89}, {""id"": 769100, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 165.33}, {""id"": 769102, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 145.36}, {""id"": 769104, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 159.18}, {""id"": 542706, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 166.41}, {""id"": 769098, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 169.85}, {""id"": 818271, ""rooms"": 5, ""room_alias"": ""五室"", ""area"": 684}, {""id"": 818266, ""rooms"": 6, ""room_alias"": ""六室"", ""area"": 748}, {""id"": 818268, ""rooms"": 6, ""room_alias"": ""六室"", ""area"": 859}]",2/3/4室、别墅,"2室户型,3室户型,4室户型,别墅户型",2023-08-29,2023年08月29日,2023年8月29日,2004年11月10日,"[""2022-07-18"", ""2020-04-28"", ""2019-11-15""]",{花园洋房},{花园洋房},住宅：70年 别墅：70年,住宅：1.18 别墅：1.18,住宅：35% 别墅：35%,住宅：346 别墅：346,住宅：带装修 别墅：带装修,nan,住宅,北京仲量联行物业管理服务有限公司,住宅：6元/㎡/月 别墅：8元/㎡/月,nan,nan,nan,售罄,售罄,售罄,"[""沪(2017)浦字不动产权第037535号"", ""浦东新区房管（2022）预字0000128号"", ""浦东新区房管(2020)预字0000065号"", ""浦东新区房管(2019)预字0000300号""]","[""10幢、9幢、12幢、11幢、14幢、13幢、16幢、15幢、2幢、1幢、4幢、3幢、6幢、5幢、8幢、7幢、26幢、25幢、28幢、27幢、30幢、29幢、32幢、31幢、18幢、17幢、20幢、19幢、22幢、21幢、24幢、23幢、34幢、33幢、36幢、35幢、38幢、37幢"", ""15#、17#"", ""178#、179#、181#、180#"", ""50、177#、175#、182#、183#、185#、184#、186#、187#、188#、189#""]",上海汇宝房地产发展有限公司,nan,上海汇宝房地产发展有限公司,住宅：民电,住宅：民水,31.136658085972,121.57017083034,"""""","{""559"": ""现房"", ""52"": ""低容积"", ""29"": ""装修交付"", ""9"": ""轨交房"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""73"": ""卧室全朝南"", ""15"": ""外郊环"", ""276"": ""一房一价"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""67"": ""生态绿地"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""397"": ""动静分离"", ""85"": ""主卧套房"", ""83"": ""双阳台"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""635"": ""民办小学"", ""604"": ""三级园"", ""603"": ""二级园"", ""602"": ""一级园"", ""601"": ""示范园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""591"": ""放松限购"", ""479"": ""22年三批次"", ""263"": ""VR看房""}","[""现房"", ""低容积"", ""装修交付"", ""轨交房"", ""厨卫全明""]",https://pic4.ajkimg.com/display/xinfang/19c3788ba636b2a6d472e2f4a5a108b5/275x206n.jpg,"[{""id"": ""7320376"", ""loupan_id"": ""248531"", ""station_id"": ""10879"", ""subway_id"": ""1017"", ""city_id"": ""11"", ""distance"": ""1051米"", ""status"": ""1"", ""last_update_time"": ""1774209758"", ""is_rail_loupan"": ""1"", ""subway_name"": ""18号线"", ""station_name"": ""康桥"", ""distance_raw"": ""1051""}]",上海市浦东新区康巴路268弄
1280724,嘉梅林名城,上海,11,虹口区,8,凉城,21447,上海虹口区凉城三门路与江杨南路交叉口,中外环,,,,89-129㎡,8916.36m²,33566.76m²,"[{""id"": 498885, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 89}, {""id"": 498891, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 101}, {""id"": 498887, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 129}]",2/3室,"2室户型,3室户型",2003-11-26,2019年10月25日,2003年,2004年,"[""2019-10-06""]","{多层,高层}",多层、高层,70年,2.29,35%,197,带装修,,住宅,招商积余,12元/㎡/月,,234,1:1.19,售罄,售罄,售罄,"[""虹口房管(2019)预字0000252号""]",[],万科,中国恒大,恒大地产集团,民电,民水,31.30143,121.482489,"{""service_num"": ""4006708287"", ""num"": """"}","{""559"": ""现房"", ""81"": ""大阳台"", ""56"": ""车位充足"", ""29"": ""装修交付"", ""9"": ""轨交房"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""73"": ""卧室全朝南"", ""13"": ""中外环"", ""71"": ""便利店"", ""69"": ""学校"", ""78"": ""大户型"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""85"": ""主卧套房"", ""82"": ""双卫生间"", ""638"": ""民办中学"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""635"": ""民办小学"", ""624"": ""九年一贯制"", ""603"": ""二级园"", ""602"": ""一级园"", ""601"": ""示范园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""263"": ""VR看房"", ""55"": ""小型社区"", ""50"": ""品牌开发商""}","[""现房"", ""大阳台"", ""车位充足"", ""装修交付"", ""轨交房""]",https://pic4.ajkimg.com/display/xinfang/25e80027d109cbb90b05c159ef1f4e6d/275x206n.jpg,"[{""id"": ""7259321"", ""loupan_id"": ""450273"", ""station_id"": ""121795"", ""subway_id"": ""12074"", ""city_id"": ""11"", ""distance"": ""286米"", ""status"": ""1"", ""last_update_time"": ""1774209760"", ""is_rail_loupan"": ""1"", ""subway_name"": ""19号线"", ""station_name"": ""虹湾路"", ""distance_raw"": ""286""}]",虹口区三门路1266弄
3097265,世纪玉兰阁,上海,11,杨浦区,9,新江湾城,95,上海杨浦区新江湾城恒耀路66弄,中外环,,,,91-184㎡,住宅：39805.8m² 别墅：39805.8m²,住宅：112607.38m² 别墅：112607.38m²,"[{""id"": 570002, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 91}, {""id"": 511728, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 184}]",别墅、2室,"2室户型,别墅户型",2003-03-16,2020年06月18日,2003年,2004年,"[""2019-11-02"", ""2018-10-15""]","{多层,花园洋房}",住宅：多层、花园洋房 别墅：联排别墅,住宅：70年 别墅：70年,住宅：1.5 别墅：1.5,住宅：35% 别墅：35%,住宅：264 别墅：264,住宅：简装修 别墅：简装修,,住宅,世茂服务,别墅：11.8元/㎡/月,,住宅：174 别墅：174,住宅：1:1.54 别墅：1:1.54,售罄,售罄,售罄,"[""杨浦房管（2019)预字0000317号"", ""杨浦房管(2018)预字0000333号""]","[""100# 101# 102# 58# 59# 60# 61# 62# 63# 64# 65# 77# 78# 79# 80# 81# 82# 88# 89# 90# 91# 98# 99#""]",正荣,融信地产,上海恺珩房地产开发有限公司,住宅：民电,住宅：民水,31.351717,121.508268,"""""","{""56"": ""车位充足"", ""52"": ""低容积"", ""29"": ""装修交付"", ""13"": ""中外环"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""635"": ""民办小学"", ""624"": ""九年一贯制"", ""603"": ""二级园"", ""602"": ""一级园"", ""601"": ""示范园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""263"": ""VR看房"", ""55"": ""小型社区"", ""50"": ""品牌开发商""}","[""车位充足"", ""低容积"", ""装修交付"", ""中外环"", ""公办中学""]",https://pic4.ajkimg.com/display/xinfang/7b81e96963a03005d19d0f66d7736fb9/275x206n.jpg,[],杨浦区国权北路国帆路路口（复旦大学北门）
2214292,紫台,上海,11,静安区,2,西藏北路,119,上海静安区西藏北路青云路350弄,内环内,19988元/㎡,19988元/㎡,首付171万，月供41151元,94-184㎡,62000m²,339000m²,"[{""id"": 769461, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 94}, {""id"": 719487, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 105}, {""id"": 769464, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 123}, {""id"": 769463, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 130}, {""id"": 769462, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 133}, {""id"": 769470, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 179}, {""id"": 769469, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 142}, {""id"": 769465, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 145}, {""id"": 769467, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 152}, {""id"": 769472, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 184}]",2/3/4室,"2室户型,3室户型,4室户型",2003-06-15,2022年08月08日,2003年,2004年,"[""2022-07-21"", ""2021-10-27""]",洋房,小高层、高层,70年,3.45,25%,1532,带装修,在建中，竣工时间：暂无数据,住宅,绿城服务,5.18元/㎡/月,,2172,1:1.41,售罄,售罄,售罄,"[""静安房管（2022）预字0000133号"", ""静安房管（2020）预字0000367号"", ""静安房管（2021）预字0000305号""]","[""11#、12#、13#"", ""17#、18#、19#"", ""16#、20#""]",大华,"绿城集团,新湖中宝",上海中瀚置业有限公司,民电,民水,31.263965,121.475105,"{""service_num"": ""4006708287"", ""num"": """"}","{""56"": ""车位充足"", ""29"": ""装修交付"", ""11"": ""内环内"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""73"": ""卧室全朝南"", ""7"": ""项目在建"", ""78"": ""大户型"", ""404"": ""客餐厅相连"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""397"": ""动静分离"", ""85"": ""主卧套房"", ""83"": ""双阳台"", ""638"": ""民办中学"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""635"": ""民办小学"", ""624"": ""九年一贯制"", ""603"": ""二级园"", ""602"": ""一级园"", ""601"": ""示范园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""479"": ""22年三批次"", ""263"": ""VR看房"", ""54"": ""大型社区"", ""50"": ""品牌开发商""}","[""车位充足"", ""装修交付"", ""内环内"", ""厨卫全明"", ""南北通透""]",https://pic4.ajkimg.com/display/xinfang/b8d8f1cfb24a56a582060cb0aea293b0/275x206n.jpg,[],静安区青云路306号（近东宝兴路）
4969130,御和平新村,上海,11,宝山区,13,杨行,181,上海宝山区杨行月辉路108弄,外郊环,4598元/㎡,4598元/㎡,首付56万，月供14249元,151-154㎡,25396.4m²,16726.62m²,[],,商办户型,2003-09-06,2019年09月11日,2003年,2004年,[],{},,40年,,,109,,,标准写字楼,融创服务,4.4元/㎡/月,,,,售罄,售罄,售罄,[],[],佳兆业,中国中铁,,商电,商水,31.379002,121.444235,"""""","{""559"": ""现房"", ""15"": ""外郊环"", ""591"": ""放松限购"", ""55"": ""小型社区"", ""50"": ""品牌开发商""}","[""现房"", ""外郊环"", ""放松限购"", ""小型社区"", ""品牌开发商""]",https://pic4.ajkimg.com/display/xinfang/67d89c41115b200c6a8954a61c456cc1/275x206n.jpg,[],友谊路2429号
