楼盘ID,楼盘名称,城市名称,城市ID,区域名称,区域ID,子区域名称,子区域ID,地址,环线位置,最新价格,参考价格,房贷计算信息,面积范围,占地面积,建筑面积,房间面积信息,户型文本描述,全部户型,开盘日期,开盘日期备注,开盘时间,交房时间,发证时间,建筑类型,建筑类型,产权年限,容积率,绿化率,规划户数,装修情况,工程进度,物业类型,物业公司,物业管理费,物业特色,车位数,车位比,销售状态,销售标题,租售标题,预售证号,绑定楼栋,开发商,开发商品牌,投资商,供电,供水,百度地图纬度,百度地图经度,400电话,所有标签列表,标签列表,默认图片,规交信息,售楼处地址
432061,金领国际商铺,上海,11,浦东,7,唐镇,173,上海浦东唐镇锦绣东路5111弄（近川沙路）,外郊环,nan,nan,nan,nan,26500m²,70000m²,[],nan,nan,2017-04-25,2017年04月25日,2017年4月25日,2018年9月30日,[],{},{},40年,nan,35%,nan,毛坯,nan,临街店铺,上海隆庆物业管理有限公司,2.1元/㎡/月,nan,nan,1:1.5,尾盘,尾盘,尾盘,[],[],上海天歌置业有限公司,nan,nan,商电,商水,31.248831038309,121.63692531427,"{""service_num"": ""4006708287"", ""num"": """"}","{""559"": ""现房"", ""56"": ""车位充足"", ""15"": ""外郊环"", ""70"": ""银行"", ""65"": ""商业街"", ""64"": ""购物中心"", ""591"": ""放松限购"", ""216"": ""社区底商""}","[""现房"", ""车位充足"", ""外郊环"", ""银行"", ""商业街""]",https://pic4.ajkimg.com/display/xinfang/249e502db75d50d130cc4002b2da739f/275x206n.jpg,[],浦东新区川沙路1666弄
411738,华谊禄丰苑,上海,11,嘉定区,14,嘉定新城,137,上海嘉定区嘉定新城澄浏中路1950号,郊环外,nan,nan,nan,87-129㎡,11868m²,23467.64m²,"[{""id"": 182589, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 87}, {""id"": 182593, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 87}, {""id"": 182575, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 88}, {""id"": 182602, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 88}, {""id"": 182578, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 89}, {""id"": 182582, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 89}, {""id"": 182583, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 90}, {""id"": 182572, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 91}, {""id"": 182573, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 91}, {""id"": 182595, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 107}, {""id"": 182605, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 108}, {""id"": 182597, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 129}]",2/3室,"2室户型,3室户型",nan,nan,nan,nan,[],{小高层},{小高层},70年,2,35%,239,"毛坯,带装修",nan,住宅,nan,3.2元/㎡/月,nan,272,1:1.1,尾盘,尾盘,尾盘,[],[],nan,nan,nan,民电,民水,31.37647266632,121.29046857415,"{""service_num"": ""4006708287"", ""num"": """"}","{""56"": ""车位充足"", ""29"": ""装修交付"", ""16"": ""郊环外"", ""78"": ""大户型"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""624"": ""九年一贯制"", ""603"": ""二级园"", ""602"": ""一级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""591"": ""放松限购"", ""55"": ""小型社区""}","[""车位充足"", ""装修交付"", ""郊环外"", ""大户型"", ""公办中学""]",https://pic4.ajkimg.com/display/xinfang/24bec036a365af76eef76908a04261cc/275x206n.jpg,[],澄浏中路1950号
237575,金辉兰湖美域,上海,11,宝山区,13,罗店,133,上海宝山区罗店月罗公路2333号,郊环外,nan,nan,nan,120-171㎡,53263m²,70792m²,"[{""id"": 20690, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 132}, {""id"": 20691, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 132}, {""id"": 50604, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 139}, {""id"": 53721, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 139}, {""id"": 50608, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 140}, {""id"": 53715, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 140}, {""id"": 20692, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 120}, {""id"": 53736, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 129}, {""id"": 20688, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 139}, {""id"": 20689, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 142}, {""id"": 53708, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 167}, {""id"": 52642, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 171}]",3/4室,"3室户型,4室户型",nan,nan,nan,nan,[],{多层},{多层},70年,1.3,35%,510,毛坯,nan,住宅,nan,2.8元/㎡/月,nan,510,1:1,尾盘,尾盘,尾盘,[],[],nan,nan,金辉集团,民电,民水,31.416645248768,121.35812177001,"{""service_num"": ""4006708287"", ""num"": """"}","{""52"": ""低容积"", ""31"": ""大平层"", ""16"": ""郊环外"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""624"": ""九年一贯制"", ""604"": ""三级园"", ""603"": ""二级园"", ""602"": ""一级园"", ""601"": ""示范园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""591"": ""放松限购""}","[""低容积"", ""大平层"", ""郊环外"", ""配套纯熟"", ""便利店""]",https://pic4.ajkimg.com/display/xinfang/761363c01c8bc645613eb000bab427f6/275x206n.jpg,[],宝山区罗店镇月罗公路2333号
244545,绿地瑅香公馆,上海,11,嘉定区,14,嘉定新城,137,上海嘉定区嘉定新城双单路999弄(近云谷路),外郊环,nan,nan,nan,80-90㎡,30000m²,98000m²,"[{""id"": 38960, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 80}, {""id"": 60951, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 80}, {""id"": 38961, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 90}, {""id"": 60949, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 90}]",2室,2室户型,nan,nan,nan,nan,[],{小高层},{小高层},70年,2.29,35%,387,毛坯,nan,住宅,nan,2.2元/㎡/月,nan,390,nan,尾盘,尾盘,尾盘,[],[],nan,nan,上海绿地集团有限公司,民电,民水,31.336697733492,121.26682797122,"""""","{""15"": ""外郊环"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""67"": ""生态绿地"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""638"": ""民办中学"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""624"": ""九年一贯制"", ""603"": ""二级园"", ""602"": ""一级园"", ""601"": ""示范园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""591"": ""放松限购""}","[""外郊环"", ""配套纯熟"", ""便利店"", ""银行"", ""学校""]",https://pic4.ajkimg.com/display/xinfang/53f5688ac8e171ecb676afa989e98f27/275x206n.jpg,[],嘉定区双单路999弄(近云谷路)
445224,悦临雅苑,上海,11,浦东,7,临港新城,150,上海浦东临港新城申港街道云鹃路799弄,外郊环,nan,nan,nan,85-145㎡,住宅：7990m² 别墅：7990m²,住宅：15988.91m² 别墅：15988.91m²,"[{""id"": 399301, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 103}, {""id"": 399299, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 109}, {""id"": 399298, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 111}, {""id"": 399300, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 123}, {""id"": 399297, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 85}, {""id"": 399295, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 139}, {""id"": 399296, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 145}]",2/3室,"2室户型,3室户型",nan,nan,nan,nan,"[""2018-09-03""]","{叠加别墅,高层}","{叠加别墅,高层}",住宅：70年 别墅：70年,住宅：2 别墅：2,住宅：20% 别墅：20%,住宅：109 别墅：109,住宅：毛坯 别墅：毛坯,nan,住宅,nan,住宅：4元/㎡/月 别墅：4元/㎡/月,nan,住宅：151 别墅：151,住宅：1:1.2 别墅：1:1.2,售罄,售罄,售罄,"[""浦东新区房管(2018)预字0000288号""]","[""1# 2# 3# 4# 6# 7#""]",nan,nan,上海旭港投资有限公司,住宅：民电,住宅：民水,30.910323,121.931337,"""""","{""56"": ""车位充足"", ""9"": ""轨交房"", ""10"": ""多轨交"", ""15"": ""外郊环"", ""78"": ""大户型"", ""641"": ""寄宿制中学"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""625"": ""寄宿制小学"", ""603"": ""二级园"", ""602"": ""一级园"", ""601"": ""示范园"", ""597"": ""公办幼儿园"", ""591"": ""放松限购"", ""248"": ""临港自贸区"", ""55"": ""小型社区""}","[""车位充足"", ""轨交房"", ""多轨交"", ""外郊环"", ""大户型""]",https://pic4.ajkimg.com/display/xinfang/884308958fa83a8b771a7e2a8c7604eb/275x206n.jpg,"[{""id"": ""7259605"", ""loupan_id"": ""445224"", ""station_id"": ""121499"", ""subway_id"": ""12082"", ""city_id"": ""11"", ""distance"": ""723米"", ""status"": ""1"", ""last_update_time"": ""1774209759"", ""is_rail_loupan"": ""1"", ""subway_name"": ""南枫线"", ""station_name"": ""滴水湖"", ""distance_raw"": ""723""}, {""id"": ""7196557"", ""loupan_id"": ""445224"", ""station_id"": ""3012"", ""subway_id"": ""58"", ""city_id"": ""11"", ""distance"": ""755米"", ""status"": ""1"", ""last_update_time"": ""1774209759"", ""is_rail_loupan"": ""1"", ""subway_name"": ""16号线"", ""station_name"": ""滴水湖"", ""distance_raw"": ""755""}]",申港街道云鹃路799弄
453414,虹桥叶迪商务园,上海,11,青浦区,19,徐泾,164,上海青浦区徐泾汇龙路695号,外郊环,nan,nan,nan,nan,21400m²,80000m²,[],nan,nan,nan,nan,nan,nan,[],{},{},50年,nan,nan,nan,毛坯,nan,标准写字楼,nan,10~10元/㎡/月,nan,750,1:1,尾盘,尾盘,尾盘,[],[],上海叶迪投资管理有限公司,nan,nan,商电,商水,31.208823573139,121.27271703437,"{""service_num"": ""4006708287"", ""num"": """"}","{""57"": ""人车分流"", ""15"": ""外郊环"", ""71"": ""便利店"", ""591"": ""放松限购"", ""130"": ""虹桥商务区""}","[""人车分流"", ""外郊环"", ""便利店"", ""放松限购"", ""虹桥商务区""]",https://pic4.ajkimg.com/display/xinfang/fd6348f9c96e4f2b7d1ed1b8e919fe57/275x206n.jpg,[],青浦汇龙路695号（近北青公路）
424083,绿地双创中心,上海,11,杨浦区,9,新江湾城,95,上海杨浦区新江湾城国霞路258号,中外环,nan,nan,nan,1526-2386㎡,11500m²,46000m²,[],nan,商办户型,2016-05-28,2016年05月28日,2016年5月28日,nan,[],{},{},50年,nan,25%,271,毛坯,nan,标准写字楼,上海复瑞物业管理有限公司,16元/㎡/月,nan,438,1:1.5,尾盘,尾盘,尾盘,[],[],上海恒申置业有限公司,绿地控股,nan,商电,商水,31.319813498563,121.51160389325,"""""","{""56"": ""车位充足"", ""13"": ""中外环"", ""71"": ""便利店"", ""64"": ""购物中心"", ""55"": ""小型社区"", ""50"": ""品牌开发商""}","[""车位充足"", ""中外环"", ""便利店"", ""购物中心"", ""小型社区""]",https://pic4.ajkimg.com/display/xinfang/b9779809efff1e09b503e10e228b7709/275x206n.jpg,[],上海市杨浦区国霞路258号
410778,墅外商铺,上海,11,浦东,7,周康,148,上海浦东周康浦东川周公路2828弄,郊环外,nan,nan,nan,nan,68315m²,87696m²,[],nan,nan,nan,nan,nan,nan,[],{},{},50年,nan,4804%,nan,毛坯,nan,临街店铺,上海金晨物业经营管理有限公司,nan,nan,nan,nan,尾盘,尾盘,尾盘,[],[],nan,nan,nan,商电,商水,31.135057,121.599977,"""""","{""16"": ""郊环外"", ""591"": ""放松限购""}","[""郊环外"", ""放松限购""]",https://pic4.ajkimg.com/display/xinfang/bdb31d83e3acb60ac5f86d58ffb7a641/275x206n.jpg,[],上海市浦东新区川周公路2826号
440113,盛大天地青春里2.0,上海,11,浦东,7,张江,70,上海浦东张江华夏中路958弄60号近金科路,中外环,nan,nan,nan,nan,48765.5m²,67748.44m²,[],nan,nan,nan,nan,nan,nan,[],{},{},50年,nan,25%,1325,nan,nan,临街店铺,上海上实物业管理有限公司,5.5元/㎡/月,nan,1099,1:0.8,尾盘,尾盘,尾盘,[],[],nan,nan,盛大网络,商电,商水,31.17896814066,121.61334193046,"""""","{""13"": ""中外环""}","[""中外环""]",https://pic4.ajkimg.com/display/xinfang/175d55a4de084129444c7532e633b510/275x206n.jpg,[],上海市浦东新区华夏中路958弄60号
452295,源昌幸福里商铺,上海,11,青浦区,19,青浦新城,166,上海青浦区青浦新城华科东路38弄,外郊环,nan,nan,nan,nan,27388m²,84936m²,[],nan,nan,2018-01-01,2018年01月01日,2018年1月1日,2018年12月31日,[],{},{},40年,nan,32%,545,nan,nan,临街店铺,nan,nan,nan,682,1:1.25,尾盘,尾盘,尾盘,[],[],上海源昌置业有限公司,源昌集团,上海泉昌投资有限公司,商电,商水,31.164411210539,121.1624438667,"{""service_num"": ""4006708287"", ""num"": """"}","{""559"": ""现房"", ""56"": ""车位充足"", ""15"": ""外郊环"", ""591"": ""放松限购"", ""213"": ""地铁沿线"", ""50"": ""品牌开发商""}","[""现房"", ""车位充足"", ""外郊环"", ""放松限购"", ""地铁沿线""]",https://pic4.ajkimg.com/display/xinfang/38aca4abb790020401ecad1056c1e2f2/275x206n.jpg,[],崧泉路750弄
