楼盘ID,楼盘名称,城市名称,城市ID,区域名称,区域ID,子区域名称,子区域ID,地址,环线位置,最新价格,参考价格,房贷计算信息,面积范围,占地面积,建筑面积,房间面积信息,户型文本描述,全部户型,开盘日期,开盘日期备注,开盘时间,交房时间,发证时间,建筑类型,建筑类型.1,产权年限,容积率,绿化率,规划户数,装修情况,工程进度,物业类型,物业公司,物业管理费,物业特色,车位数,车位比,销售状态,销售标题,租售标题,预售证号,绑定楼栋,开发商,开发商品牌,投资商,供电,供水,百度地图纬度,百度地图经度,400电话,所有标签列表,标签列表,默认图片,规交信息,售楼处地址
6053190,福雅苑一期,三亚,51,天涯区,10251,三亚湾,4932,三亚天涯区三亚湾中海路,,,,,110-128㎡,住宅：46346m² 别墅：46346m²,住宅：108000m² 别墅：108000m²,"[{""id"": 81043, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 110}, {""id"": 81046, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 128}]",2/3室,"2室户型,3室户型",1996-02-28,,1996年,1997年,[],"{联排别墅,高层}",住宅：高层 别墅：联排别墅,住宅：70年 别墅：70年,住宅：2 别墅：2,住宅：41% 别墅：41%,住宅：1084 别墅：1084,住宅：带装修 别墅：带装修,,住宅,绿城服务,住宅：3.5元/㎡/月 别墅：3.5元/㎡/月,,住宅：336 别墅：336,住宅：1:0.3 别墅：1:0.3,售罄,售罄,售罄,"[""三房预许字[2009]048号"", ""三房预许字[2009]056号""]","[""望海阁"", ""逸海阁""]",碧桂园,,三亚金中海国际置业投资集团有限公司,住宅：民电,住宅：民水,18.311551,109.455533,"{""service_num"": ""4006708287"", ""num"": ""39258""}","{""53"": ""高绿化率"", ""29"": ""装修交付"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""64"": ""购物中心"", ""78"": ""大户型""}","[""高绿化率"", ""装修交付"", ""配套纯熟"", ""银行"", ""学校""]",https://pic4.ajkimg.com/display/xinfang/d31ea2bf33c8f358e6f66ea51a881e38/275x206n.jpg,[],三亚市三亚湾路168号（三亚渡假村旁）
5589807,瑞东方里,三亚,51,吉阳区,10250,河东,4935,三亚吉阳区河东海润路29号（三亚新一中旁侧）,,,,,44-97㎡,29846m²,76008m²,"[{""id"": 47626, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 43.85}, {""id"": 47624, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 58.55}, {""id"": 47623, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 60.85}, {""id"": 47625, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 61.12}, {""id"": 47620, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 86.61}, {""id"": 47619, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 93.58}, {""id"": 47618, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 97.36}]",1/2室,"1室户型,2室户型",1996-08-21,,1996年,1997年,[],{高层},高层,70年,2,40%,788,带装修,,住宅,保利物业,3.5元/㎡/月,,300,1:1,售罄,售罄,售罄,[],[],象屿,,海南天佑实业投资有限公司,民电,民水,18.302717,109.509751,"""""","{""53"": ""高绿化率"", ""29"": ""装修交付"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""79"": ""小户型""}","[""高绿化率"", ""装修交付"", ""配套纯熟"", ""便利店"", ""银行""]",https://pic4.ajkimg.com/display/xinfang/b4fa32a36138b22144c60e36bce580c5/275x206n.jpg,[],三亚市海润路29号（三亚新一中旁侧）
3331889,半山银河城,三亚,51,陵水,4928,陵水,4976,三亚陵水陵水陵水文黎大道与中心大道交汇处,,2399元/㎡,2399元/㎡,首付12万，月供2867元,,129444m²,83051m²,[],,,1996-08-05,2025年01月,1996年,1997年,[],{高层},高层,40年,,,,,,商业,世茂服务,,,,,售罄,售罄,售罄,[],[],碧桂园,,,商电,商水,18.481707,110.010099,"""""","{""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""68"": ""医院"", ""64"": ""购物中心"", ""55"": ""小型社区""}","[""配套纯熟"", ""便利店"", ""银行"", ""医院"", ""购物中心""]",https://pic4.ajkimg.com/display/xinfang/f73ed3bae26f90d102ac8d02bc1865f0/275x206n.jpg,[],海南省陵水黎族自治县富力海洋文化城附近
6615503,绿坊一期,三亚,51,吉阳区,10250,河东,4935,三亚吉阳区河东凤凰路157号华庭天下尚品华庭营销中心,,,,,40-109㎡,20365.78m²,69581.33m²,"[{""id"": 98723, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 40}, {""id"": 90399, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 46.45}, {""id"": 98722, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 68}, {""id"": 98721, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 76}, {""id"": 98720, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 77}, {""id"": 98724, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 97.31}, {""id"": 98719, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 109.41}]",1/2/3室,"1室户型,2室户型,3室户型",1996-02-03,,1996年,1997年,[],{小高层},小高层,70年,2.5,33%,549,简装修,,住宅,旭辉永升,2元/㎡/月,,651,1:1.2,售罄,售罄,售罄,"[""三房预许字【2014】64号""]",[],象屿,,三亚上品华庭地产有限公司,民电,民水,18.301521,109.496943,"""""","{""57"": ""人车分流"", ""56"": ""车位充足"", ""29"": ""装修交付"", ""63"": ""旅游地产"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""64"": ""购物中心"", ""79"": ""小户型""}","[""人车分流"", ""车位充足"", ""装修交付"", ""旅游地产"", ""配套纯熟""]",https://pic4.ajkimg.com/display/xinfang/5f6d983edef97ea009fec03b5cfc0114/275x206n.jpg,[],三亚市凤凰路157号华庭天下尚品华庭营销中心
7860845,恒绿洲雅苑,三亚,51,海棠区,10252,海棠湾,4938,三亚海棠区海棠湾珠江南田温泉度假区,,,,,46-196㎡,66660m²,24000m²,"[{""id"": 52837, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 78}]",别墅,别墅户型,1996-05-06,,1996年,1997年,[],别墅,独栋别墅、联排别墅、叠加别墅,70年,0.36,60%,360,,,别墅,绿城服务,9.6元/㎡/月,,,1:1,售罄,售罄,售罄,[],[],滨江集团,,海南珠江国际置业,民电,民水,18.421267,109.734315,"""""","{""53"": ""高绿化率"", ""63"": ""旅游地产"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""66"": ""公园"", ""64"": ""购物中心"", ""79"": ""小户型"", ""78"": ""大户型""}","[""高绿化率"", ""旅游地产"", ""配套纯熟"", ""银行"", ""学校""]",https://pic4.ajkimg.com/display/xinfang/b9a287246e4f4aa8fff28eef6a0240f4/275x206n.jpg,[],三亚海棠湾珠江南田温泉度假区；接待中心：三亚市大东海珠江花园酒店
4233866,绿城翠竹新城,三亚,51,五指山,4926,五指山,4974,三亚五指山五指山三月三大道与河南东路交汇处西侧,,2768元/㎡,2768元/㎡,,100-120㎡,200000m²,246000m²,"[{""id"": 859617, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 100}, {""id"": 859618, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 120}, {""id"": 859619, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 120}]",2/3室,"2室户型,3室户型",1996-05-12,2024年12月28日,1996年,1997年,"[""2024-12-11""]",{小高层},小高层,70年,1,,,带装修,,住宅,龙湖智慧服务,33.5元/㎡/月,,440,1:1,售罄,售罄,售罄,"[""海-五-202412004874""]",[],中铁建,,,民电,民水,18.766792,109.547652,"""""","{""52"": ""低容积"", ""29"": ""装修交付"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""55"": ""小型社区""}","[""低容积"", ""装修交付"", ""配套纯熟"", ""银行"", ""学校""]",https://pic4.ajkimg.com/display/xinfang/b6354ea8e3b71a60f4c5775144510266/275x206n.jpg,[],五指山市三月三大道与河南东路交汇处西侧
7359494,瑞谷三期,三亚,51,陵水,4928,清水湾,5086,三亚陵水清水湾赤岭风景区（距离清水湾2公里左右）,,,,,664-670㎡,住宅：6666600m² 别墅：6666600m²,住宅：240000m² 别墅：240000m²,"[{""id"": 85977, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 664.12}, {""id"": 85978, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 669.88}]",2室,2室户型,1996-08-25,,1996年,1997年,[],{独栋别墅},别墅：独栋别墅,,住宅：2,住宅：45% 别墅：45%,住宅：1200 别墅：1200,,,住宅,万科物业,,,,,售罄,售罄,售罄,[],[],华侨城,,,住宅：民电,住宅：民水,18.392208,109.845995,"""""","{""53"": ""高绿化率"", ""63"": ""旅游地产"", ""70"": ""银行"", ""69"": ""学校"", ""78"": ""大户型""}","[""高绿化率"", ""旅游地产"", ""银行"", ""学校"", ""大户型""]",https://pic4.ajkimg.com/display/xinfang/8283c4777e8dfa1dca69a5bad9124ca6/275x206n.jpg,[],海口市龙昆南62号广昌花苑A座4层
658004,龙玉兰墅,三亚,51,万宁,4918,万宁,4966,三亚万宁万宁万宁神州半岛,,3322元/㎡,3322元/㎡,,101-188㎡,住宅：18000000m² 别墅：18000000m²,住宅：4060000m² 别墅：4060000m²,"[{""id"": 758476, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 101}, {""id"": 832009, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 119}, {""id"": 758453, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 126}, {""id"": 821685, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 130}, {""id"": 860062, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 131}, {""id"": 860076, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 131}, {""id"": 860074, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 133}, {""id"": 860063, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 135}, {""id"": 860075, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 135}, {""id"": 860073, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 137}, {""id"": 821684, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 153}, {""id"": 860077, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 187}, {""id"": 821680, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 143}, {""id"": 821681, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 155}, {""id"": 821682, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 157}, {""id"": 821671, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 188}]",3室、别墅,"3室户型,别墅户型",1996-03-14,2023年07月15日,1996年,1997年,"[""2023-05-12"", ""2023-05-12"", ""2021-12-30"", ""2021-09-30"", ""2021-09-28"", ""2020-12-31"", ""2021-09-30"", ""2021-09-30"", ""2020-11-20"", ""2017-10-16"", ""2017-03-26"", ""2012-10-01"", ""2011-09-17"", ""2011-09-14"", ""2018-05-30"", ""2020-03-17"", ""2019-04-19""]",超高层,住宅：多层、小高层、高层、花园洋房 别墅：独栋别墅、叠加别墅,住宅：70年 别墅：70年,住宅：0.34 别墅：0.3,住宅：60% 别墅：60%,住宅：1226 别墅：1226,住宅：带装修 别墅：带装修,,住宅,龙湖智慧服务,住宅：5.68~7.9元/㎡/月,,住宅：422 别墅：422,住宅：1:0.3 别墅：1:0.3,售罄,售罄,售罄,"[""万行审[2023]万房预字（13）"", ""万行审[2023]万房预字（12）"", ""万行审[2021]万房预字（74）"", ""万行审[2021]万房预字（59）"", ""万行审[2021]万房预字（47）"", ""万行审[2020]万房预字（46）"", ""万行审[2021]万房预字（54）"", ""万行审[2021]万房预字（60）"", ""万行审[2020]万房预字（39）号"", ""【2017】万房预字（49）号"", ""万房预字（2017）51号"", ""【2012】万房预字（58）号"", ""【2011】万房预字（021）号"", ""【2011】万房预字（11）号"", ""【2018】万房预字（16）号"", ""万行审[2020]万房预字（07）"", ""【2019】万房预字（12）号""]","[""天岚湾别墅组团"", ""天岚湾洋房组团"", ""T18#、T19#、T37#、T38#""]",保利,中海地产,中国海外兴业有限公司,住宅：民电,住宅：民水,18.697559,110.389985,"{""service_num"": ""4006708287"", ""num"": ""15602""}","{""559"": ""现房"", ""53"": ""高绿化率"", ""52"": ""低容积"", ""29"": ""装修交付"", ""76"": ""厨卫全明"", ""74"": ""南北通透"", ""73"": ""卧室全朝南"", ""276"": ""一房一价"", ""5"": ""低单价"", ""4"": ""低总价"", ""72"": ""配套纯熟"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""402"": ""玄关入户"", ""401"": ""户型方正"", ""397"": ""动静分离"", ""85"": ""主卧套房"", ""83"": ""双阳台"", ""90"": ""人气楼盘"", ""541"": ""3D沙盘"", ""540"": ""日照模拟"", ""263"": ""VR看房"", ""50"": ""品牌开发商""}","[""现房"", ""高绿化率"", ""低容积"", ""装修交付"", ""厨卫全明""]",https://pic4.ajkimg.com/display/xinfang/0a4dbf692fa14c0acc978b21cfe1fbe0/275x206n.jpg,[],海南省万宁市神州半岛星悦路
6352847,东方青山名城,三亚,51,东方,6181,东方,6186,三亚东方东方八所镇滨海北路42号,,3137元/㎡,3137元/㎡,首付9万，月供2329元,42-128㎡,53200m²,141000m²,"[{""id"": 746777, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 42}, {""id"": 746785, ""rooms"": 1, ""room_alias"": ""一室"", ""area"": 63}, {""id"": 855701, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 42}, {""id"": 746780, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 85}, {""id"": 746784, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 122}, {""id"": 746782, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 128}, {""id"": 855702, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 85}]",1/2/4室,商业户型,1996-08-10,2022年01月29日,1996年,1997年,"[""2023-01-13"", ""2022-01-29""]",超高层,,70年,2,30%,720,简装修,在建中，竣工时间：2023-12-31,商业,碧桂园服务,3.6元/㎡/月,,460,,售罄,售罄,售罄,"[""（2023）东房预字（0001）号"", ""(2022)东房预字(0001)号""]","[""2#""]",仁恒,,海南阳光绿苑房地产开发有限公司,商电,商水,19.111259,108.654301,"""""","{""559"": ""现房"", ""81"": ""大阳台"", ""29"": ""装修交付"", ""7"": ""项目在建"", ""5"": ""低单价"", ""90"": ""人气楼盘""}","[""现房"", ""大阳台"", ""装修交付"", ""项目在建"", ""低单价""]",https://pic4.ajkimg.com/display/xinfang/56837a90ada2804f5b6abad6eecad721/275x206n.jpg,[],海南省东方市八所镇滨海北路42号
560572,绿花苑,三亚,51,天涯区,10251,河西,4934,三亚天涯区河西三亚河西路128号,,,,,,14007m²,42000m²,[],,,1996-01-24,,1996年,1997年,[],洋房,,,,,,,,住宅,招商积余,,,,,售罄,售罄,售罄,[],[],路劲,,,民电,民水,18.259794,109.4983,"""""","{""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""55"": ""小型社区""}","[""配套纯熟"", ""便利店"", ""银行"", ""学校"", ""医院""]",https://pic4.ajkimg.com/display/xinfang/afc90e78bbcc2c40257c179d55160e14/275x206n.jpg,[],
