楼盘ID,楼盘名称,城市名称,城市ID,区域名称,区域ID,子区域名称,子区域ID,地址,环线位置,最新价格,参考价格,房贷计算信息,面积范围,占地面积,建筑面积,房间面积信息,户型文本描述,全部户型,开盘日期,开盘日期备注,开盘时间,交房时间,发证时间,建筑类型,建筑类型,产权年限,容积率,绿化率,规划户数,装修情况,工程进度,物业类型,物业公司,物业管理费,物业特色,车位数,车位比,销售状态,销售标题,租售标题,预售证号,绑定楼栋,开发商,开发商品牌,投资商,供电,供水,百度地图纬度,百度地图经度,400电话,所有标签列表,标签列表,默认图片,规交信息,售楼处地址
251835,东亚阳光里,上海,11,浦东,7,临港新城,150,上海浦东临港新城泥城镇青鸟路269弄（彭平路与池月路交汇处）,外郊环,nan,nan,nan,78-88㎡,28875m²,57936m²,"[{""id"": 136419, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 78}, {""id"": 136417, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 88}]",2/3室,"2室户型,3室户型",nan,nan,nan,nan,[],"{多层,小高层}","{多层,小高层}",nan,nan,35%,440,毛坯,nan,住宅,北京东亚时代物业管理有限公司,2.5元/㎡/月,nan,390,1:0.8,售罄,售罄,售罄,"[""浦东新区房管(2015)预字0000417号"", ""浦东新区房管(2015)预字0000717号""]",[],nan,nan,东亚新华地产,民电,民水,30.912709,121.816382,"""""","{""57"": ""人车分流"", ""15"": ""外郊环"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""67"": ""生态绿地"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""603"": ""二级园"", ""602"": ""一级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""591"": ""放松限购"", ""248"": ""临港自贸区""}","[""人车分流"", ""外郊环"", ""配套纯熟"", ""银行"", ""学校""]",https://pic4.ajkimg.com/display/xinfang/0b3a946da604feec5f941aed4d892cf1/275x206n.jpg,[],浦东新区泥城镇彭平路与池月路交汇处
437512,青浦宝龙城市广场,上海,11,青浦区,19,赵巷,165,上海青浦区赵巷汇金路590号（近盈港东路）,外郊环,nan,nan,nan,nan,78939.6m²,351571.1m²,[],nan,nan,2016-11-27,2016年11月27日,2016年11月27日,2016年12月31日,[],{},{},50年,nan,20%,nan,毛坯,nan,临街店铺,nan,4元/㎡/月,nan,2550,nan,尾盘,尾盘,尾盘,[],[],上海康睿房地产发展有限公司,宝龙地产,宝龙地产控股有限公司,商电,商水,31.167971,121.15943,"{""service_num"": ""4006708287"", ""num"": """"}","{""559"": ""现房"", ""15"": ""外郊环"", ""71"": ""便利店"", ""70"": ""银行"", ""64"": ""购物中心"", ""591"": ""放松限购"", ""50"": ""品牌开发商""}","[""现房"", ""外郊环"", ""便利店"", ""银行"", ""购物中心""]",https://pic4.ajkimg.com/display/xinfang/b4928f55da0f87d281c20f273cb1a46f/275x206n.jpg,[],青浦区汇金路590号（近盈港东路）
417880,中南朱里雅集北庐,上海,11,青浦区,19,朱家角,167,上海青浦区朱家角课植园路339弄,外郊环,34500,34500元/㎡,首付34万，月供8783元,68-636㎡,64339.3m²,103361.82m²,[],nan,nan,2019-11-23,2019年11月23日,2019年11月23日,nan,[],{},{},50年,nan,25%,522,毛坯,nan,临街店铺,nan,5元/㎡/月,nan,430,nan,尾盘,尾盘,尾盘,[],[],弘大集团上海房地产有限公司,中南集团,中南集团,商电,商水,31.120627833612,121.06534402974,"{""service_num"": ""4006708287"", ""num"": """"}","{""74"": ""南北通透"", ""73"": ""卧室全朝南"", ""15"": ""外郊环"", ""402"": ""玄关入户"", ""397"": ""动静分离"", ""591"": ""放松限购"", ""263"": ""VR看房"", ""226"": ""商业街区"", ""214"": ""品牌商铺"", ""50"": ""品牌开发商""}","[""南北通透"", ""卧室全朝南"", ""外郊环"", ""玄关入户"", ""动静分离""]",https://pic4.ajkimg.com/display/xinfang/95864a185b0027888674b841b5d76c39/275x206n.jpg,[],青浦区新风路220号
218194,天安豪园一期,上海,11,闵行区,11,七宝,110,上海闵行区七宝漕宝路1663号,中外环,nan,nan,nan,200㎡,348148m²,470000m²,"[{""id"": 54848, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 199.69}]",4室,4室户型,nan,nan,nan,nan,[],{小高层},{小高层},70年,1.35,35%,1200,带装修,nan,住宅,nan,nan,nan,nan,nan,售罄,售罄,售罄,[],[],nan,nan,nan,民电,民水,31.16389552144,121.37973212957,"""""","{""52"": ""低容积"", ""29"": ""装修交付"", ""9"": ""轨交房"", ""13"": ""中外环"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""67"": ""生态绿地"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""638"": ""民办中学"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""635"": ""民办小学"", ""624"": ""九年一贯制"", ""604"": ""三级园"", ""603"": ""二级园"", ""602"": ""一级园"", ""601"": ""示范园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园""}","[""低容积"", ""装修交付"", ""轨交房"", ""中外环"", ""配套纯熟""]",https://pic4.ajkimg.com/display/xinfang/b41b391e40530c14698f73c2f00f117e/275x206n.jpg,"[{""id"": ""7198222"", ""loupan_id"": ""218194"", ""station_id"": ""3242"", ""subway_id"": ""67"", ""city_id"": ""11"", ""distance"": ""393米"", ""status"": ""1"", ""last_update_time"": ""1774209759"", ""is_rail_loupan"": ""1"", ""subway_name"": ""9号线"", ""station_name"": ""星中路"", ""distance_raw"": ""393""}]",nan
413300,星月国际商务广场,上海,11,宝山区,13,月浦,134,上海宝山区月浦淞宝路155号（近化成路）,外郊环,nan,nan,nan,nan,38000m²,96000m²,[],nan,nan,2018-11-01,2018年11月01日,2018年11月1日,nan,[],{},{},40年,nan,30%,nan,毛坯,nan,标准写字楼,nan,3.8元/㎡/月,nan,nan,nan,尾盘,尾盘,尾盘,[],[],上海星月置业有限公司,nan,nan,商电,商水,31.386328,121.507613,"""""","{""15"": ""外郊环"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""68"": ""医院"", ""65"": ""商业街"", ""64"": ""购物中心"", ""591"": ""放松限购""}","[""外郊环"", ""配套纯熟"", ""便利店"", ""银行"", ""医院""]",https://pic4.ajkimg.com/display/xinfang/c8218a8989124e69f9d3ff04f426108c/275x206n.jpg,[],上海市宝山区淞宝路155弄
437484,上实虹桥湖畔艺墅,上海,11,青浦区,19,赵巷,165,上海青浦区赵巷业辉路222弄,外郊环,nan,nan,nan,nan,200000m²,90000m²,[],nan,nan,nan,nan,nan,nan,[],{},{},50年,nan,49%,512,毛坯,nan,标准写字楼,nan,4.71元/㎡/月,nan,512,1:1,尾盘,尾盘,尾盘,[],[],nan,nan,nan,商电,商水,31.147776794968,121.23335804127,"""""","{""15"": ""外郊环"", ""591"": ""放松限购""}","[""外郊环"", ""放松限购""]",https://pic4.ajkimg.com/display/xinfang/e4d5f65bea7f2694dda98ee13ab23ed2/275x206n.jpg,[],青浦区业辉路222弄315号
437479,中信泰富又一城四期,上海,11,嘉定区,14,嘉定新城,137,上海嘉定区嘉定新城云屏路518弄,外郊环,nan,nan,nan,nan,50778m²,333808m²,[],nan,nan,nan,nan,nan,nan,[],{},{},50年,nan,15%,nan,毛坯,nan,标准写字楼,nan,nan,nan,nan,nan,尾盘,尾盘,尾盘,[],[],nan,nan,中信泰富投资有限公司,商电,商水,31.337757753662,121.25939785125,"""""","{""15"": ""外郊环"", ""71"": ""便利店"", ""64"": ""购物中心"", ""591"": ""放松限购"", ""219"": ""地铁上盖""}","[""外郊环"", ""便利店"", ""购物中心"", ""放松限购"", ""地铁上盖""]",https://pic4.ajkimg.com/display/xinfang/79f6a5b9ec01d61bf7255eb012d79827/275x206n.jpg,[],云屏路518弄
252000,绿地缤纷广场,上海,11,浦东,7,周康,148,上海浦东周康年家浜路238号,外郊环,33000,33000元/㎡,首付84万，月供20197元,nan,54640m²,80826m²,[],nan,nan,2014-09-01,2014年09月01日,2014年9月1日,2016年12月1日,[],{},{},40年,nan,50%,350,毛坯,nan,临街店铺,上海圣维仕物业管理有限公司,2.8元/㎡/月,nan,nan,nan,尾盘,尾盘,尾盘,[],[],上海绿地东煜置业有限公司,绿地控股,绿地集团,商电,商水,31.113834,121.589384,"{""service_num"": ""4006708287"", ""num"": """"}","{""559"": ""现房"", ""15"": ""外郊环"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""68"": ""医院"", ""67"": ""生态绿地"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""591"": ""放松限购"", ""214"": ""品牌商铺"", ""50"": ""品牌开发商""}","[""现房"", ""外郊环"", ""配套纯熟"", ""银行"", ""医院""]",https://pic1.ajkimg.com/display/xinfang/d782bc5911e2f1d21a7aae8645fc8c8c/275x206n.jpg,[],浦东周浦年家浜路238号
383900,英庭名墅,上海,11,青浦区,19,徐泾,164,上海青浦区徐泾诸光路228弄,外郊环,nan,nan,nan,357-515㎡,144657m²,99992m²,"[{""id"": 146501, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 357}, {""id"": 146505, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 419}, {""id"": 146502, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 445}, {""id"": 146504, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 515}]",别墅,别墅户型,2019-07-10,2019年07月10日,2019年7月10日,2016年12月31日,"[""2005-06-09"", ""2016-05-18""]",{独栋别墅},{独栋别墅},70年,0.44,45%,320,毛坯,nan,别墅,nan,8元/㎡/月,nan,304,1:1,尾盘,尾盘,尾盘,"[""青浦房管(2015)预字0000253号"", ""青浦房管(2016)预字0000177号""]",[],上海广南房地产发展有限公司,nan,上海广南房地产发展有限公司,民电,民水,31.171434,121.326389,"{""service_num"": ""4006708287"", ""num"": """"}","{""559"": ""现房"", ""53"": ""高绿化率"", ""15"": ""外郊环"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""67"": ""生态绿地"", ""66"": ""公园"", ""78"": ""大户型"", ""638"": ""民办中学"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""624"": ""九年一贯制"", ""603"": ""二级园"", ""602"": ""一级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""591"": ""放松限购""}","[""现房"", ""高绿化率"", ""外郊环"", ""配套纯熟"", ""银行""]",https://pic4.ajkimg.com/display/xinfang/73e0d38b1ada85a1be4d8b5c41d35cc6/275x206n.jpg,[],上海市青浦区徐泾镇诸光路228弄
252953,上海祥和别墅,上海,11,普陀区,10,真如,176,上海普陀区真如古浪路391弄,中外环,nan,nan,nan,570-590㎡,26826m²,27631m²,"[{""id"": 279405, ""rooms"": 6, ""room_alias"": ""六室"", ""area"": 570}, {""id"": 279406, ""rooms"": 6, ""room_alias"": ""六室"", ""area"": 583}, {""id"": 279408, ""rooms"": 6, ""room_alias"": ""六室"", ""area"": 590}, {""id"": 279410, ""rooms"": 6, ""room_alias"": ""六室"", ""area"": 590}, {""id"": 392015, ""rooms"": 8, ""room_alias"": ""八室"", ""area"": 573}, {""id"": 392024, ""rooms"": 12, ""room_alias"": ""十二室"", ""area"": 580}]",别墅,别墅户型,nan,nan,nan,nan,"[""2014-11-21""]","{独栋别墅,双拼别墅}","{独栋别墅,双拼别墅}",70年,0.52,49%,20,毛坯,nan,别墅,nan,12.3元/㎡/月,nan,58,1:2.9,尾盘,尾盘,尾盘,"[""沪房管(普陀)交付许(2014)第006号""]",[],nan,nan,上海申豪房地产有限公司,民电,民水,31.288594,121.393096,"""""","{""56"": ""车位充足"", ""53"": ""高绿化率"", ""13"": ""中外环"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""67"": ""生态绿地"", ""66"": ""公园"", ""65"": ""商业街"", ""638"": ""民办中学"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""624"": ""九年一贯制"", ""604"": ""三级园"", ""603"": ""二级园"", ""602"": ""一级园"", ""601"": ""示范园"", ""600"": ""市级示范园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""263"": ""VR看房"", ""55"": ""小型社区""}","[""车位充足"", ""高绿化率"", ""中外环"", ""配套纯熟"", ""便利店""]",https://pic4.ajkimg.com/display/xinfang/65067a2aae4f4087af17524c0a719585/275x206n.jpg,[],普陀区古浪路391弄 古浪路391弄
