楼盘ID,楼盘名称,城市名称,城市ID,区域名称,区域ID,子区域名称,子区域ID,地址,环线位置,最新价格,参考价格,房贷计算信息,面积范围,占地面积,建筑面积,房间面积信息,户型文本描述,全部户型,开盘日期,开盘日期备注,开盘时间,交房时间,发证时间,建筑类型,建筑类型,产权年限,容积率,绿化率,规划户数,装修情况,工程进度,物业类型,物业公司,物业管理费,物业特色,车位数,车位比,销售状态,销售标题,租售标题,预售证号,绑定楼栋,开发商,开发商品牌,投资商,供电,供水,百度地图纬度,百度地图经度,400电话,所有标签列表,标签列表,默认图片,规交信息,售楼处地址
437239,绿地海语墅,上海,11,奉贤区,17,海湾,163,上海奉贤区海湾海马路5888号,郊环外,nan,nan,nan,nan,404000m²,313000m²,[],nan,nan,nan,nan,nan,nan,[],{},{},40年,nan,nan,nan,毛坯,nan,临街店铺,nan,1.4~3.1元/㎡/月,nan,2000,1:1,售罄,售罄,售罄,[],[],nan,nan,nan,商电,商水,30.832421444101,121.51749932272,"{""service_num"": ""4006708287"", ""num"": """"}","{""16"": ""郊环外"", ""591"": ""放松限购"", ""214"": ""品牌商铺""}","[""郊环外"", ""放松限购"", ""品牌商铺""]",https://pic4.ajkimg.com/display/xinfang/97d4fcb911bc9b27fc09f7da78b5f1ca/275x206n.jpg,[],奉贤区海马路5888号（海马路与海湾路路口）
246538,新虹桥君悦湾,上海,11,青浦区,19,徐泾,164,上海青浦区徐泾联民路777弄,郊环外,nan,nan,nan,220-266㎡,别墅：119731m² 住宅：119731m²,别墅：189982m² 住宅：189982m²,"[{""id"": 682294, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 220}, {""id"": 682298, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 220}, {""id"": 682304, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 253}, {""id"": 682299, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 266}, {""id"": 682301, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 266}, {""id"": 682306, ""rooms"": 4, ""room_alias"": ""四室"", ""area"": 266}]",4室,4室户型,2014-05-11,2014年05月11日,2014年5月11日,nan,"[""2013-07-30""]",{联排别墅},{联排别墅},别墅：70年 住宅：70年,别墅：1 住宅：1,别墅：40% 住宅：40%,别墅：644 住宅：644,别墅：毛坯 住宅：毛坯,nan,别墅,nan,别墅：4.15元/㎡/月 住宅：2.8元/㎡/月,nan,别墅：868 住宅：868,别墅：1:1.35 住宅：1:1.35,尾盘,尾盘,尾盘,"[""青浦管(2013)预字0000325号""]",[],上海君强置业有限公司,nan,强生控股,别墅：民电,别墅：民水,31.168293311999,121.28101760432,"{""service_num"": ""4006708287"", ""num"": """"}","{""56"": ""车位充足"", ""16"": ""郊环外"", ""72"": ""配套纯熟"", ""71"": ""便利店"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""67"": ""生态绿地"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""638"": ""民办中学"", ""636"": ""公办小学"", ""603"": ""二级园"", ""602"": ""一级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""591"": ""放松限购""}","[""车位充足"", ""郊环外"", ""配套纯熟"", ""便利店"", ""银行""]",https://pic4.ajkimg.com/display/xinfang/da1a4472b0e6e6a2e3b78ec0c8c65970/275x206n.jpg,[],联民路777弄48号
209840,缇香公寓,上海,11,松江区,15,松江新城,143,上海松江区松江新城文诚路2000弄,外郊环,nan,nan,nan,103-150㎡,186000m²,135000m²,"[{""id"": 21303, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 103}, {""id"": 21304, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 106}, {""id"": 21301, ""rooms"": 2, ""room_alias"": ""二室"", ""area"": 111}, {""id"": 21300, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 147}, {""id"": 21302, ""rooms"": 3, ""room_alias"": ""三室"", ""area"": 150}]",2/3室,"2室户型,3室户型",nan,nan,nan,nan,[],{小高层},{小高层},70年,1.54,39%,1600,毛坯,nan,住宅,nan,1.5元/㎡/月,nan,1031,1:0.64,尾盘,尾盘,尾盘,[],[],nan,nan,上海广晟房地产开发有限公司,民电,民水,31.055558923212,121.20440559279,"{""service_num"": ""4006708287"", ""num"": """"}","{""53"": ""高绿化率"", ""52"": ""低容积"", ""15"": ""外郊环"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""67"": ""生态绿地"", ""66"": ""公园"", ""65"": ""商业街"", ""64"": ""购物中心"", ""78"": ""大户型"", ""636"": ""公办小学"", ""624"": ""九年一贯制"", ""603"": ""二级园"", ""602"": ""一级园"", ""601"": ""示范园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""591"": ""放松限购"", ""54"": ""大型社区""}","[""高绿化率"", ""低容积"", ""外郊环"", ""配套纯熟"", ""银行""]",https://pic4.ajkimg.com/display/xinfang/816414d0ae6bf683b282abf512b5481b/275x206n.jpg,[],松江新城文城路2000弄
414958,乐都新界大厦商铺,上海,11,松江区,15,松江老城,159,上海松江区松江老城乐都西路959弄,外郊环,nan,nan,nan,nan,10400m²,26000m²,[],nan,nan,nan,nan,nan,nan,[],{},{},40年,nan,35%,nan,nan,nan,临街店铺,上海新贵盛物业管理有限公司,2.58元/㎡/月,nan,240,nan,尾盘,尾盘,尾盘,[],[],nan,nan,nan,商电,商水,31.018946,121.211475,"""""","{""15"": ""外郊环"", ""70"": ""银行"", ""65"": ""商业街"", ""64"": ""购物中心"", ""591"": ""放松限购""}","[""外郊环"", ""银行"", ""商业街"", ""购物中心"", ""放松限购""]",https://pic1.ajkimg.com/display/xinfang/ddaf78e593c49465c47d26806ac76720/275x206n.jpg,[],上海市松江区乐都西路967号
412443,中国铁建青秀城商铺,上海,11,宝山区,13,顾村,130,上海宝山区顾村宝荻路500弄,外郊环,nan,nan,nan,nan,150000m²,300000m²,[],nan,nan,nan,nan,nan,nan,[],{},{},40年,nan,35%,nan,毛坯,nan,临街店铺,nan,7元/㎡/月,nan,1663,1:0.72,尾盘,尾盘,尾盘,[],[],nan,nan,nan,商电,商水,31.367386,121.404881,"""""","{""15"": ""外郊环"", ""591"": ""放松限购""}","[""外郊环"", ""放松限购""]",https://pic4.ajkimg.com/display/xinfang/8a3dd06986a64d38202e23db3e88ecdb/275x206n.jpg,[],上海市宝山区宝安公路潘泾路
431336,安信财富中心,上海,11,宝山区,13,淞宝,16385,上海宝山区淞宝牡丹江路1248号,郊环外,nan,nan,nan,nan,11232.57m²,30318m²,[],nan,nan,nan,nan,nan,nan,[],{},{},40年,nan,nan,74,简装修,nan,标准写字楼,nan,16元/㎡/月,nan,92,1:1.23,尾盘,尾盘,尾盘,[],[],nan,nan,nan,商电,商水,31.399546099683,121.49480905665,"{""service_num"": ""4006708287"", ""num"": """"}","{""56"": ""车位充足"", ""29"": ""装修交付"", ""16"": ""郊环外"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""68"": ""医院"", ""65"": ""商业街"", ""64"": ""购物中心"", ""591"": ""放松限购"", ""55"": ""小型社区""}","[""车位充足"", ""装修交付"", ""郊环外"", ""配套纯熟"", ""银行""]",https://pic4.ajkimg.com/display/xinfang/abfa46645b1d6cc646780474526affec/275x206n.jpg,[],牡丹江路1248号
248207,证大上海西镇,上海,11,青浦区,19,朱家角,167,上海青浦区朱家角珠湖路299弄,郊环外,nan,nan,nan,60-108㎡,140000m²,180000m²,[],别墅,别墅户型,nan,nan,nan,nan,[],{联排别墅},{联排别墅},70年,0.95,37%,144,毛坯,nan,别墅,上海大方广润德物业管理有限公司,4元/㎡/月,nan,144,1:1,尾盘,尾盘,尾盘,"[""青浦房管(2014)预字0000352号"", ""青浦房管(2014)预字0000744号""]",[],nan,nan,nan,民电,民水,31.121231944765,121.05626489432,"""""","{""16"": ""郊环外"", ""72"": ""配套纯熟"", ""70"": ""银行"", ""69"": ""学校"", ""68"": ""医院"", ""67"": ""生态绿地"", ""64"": ""购物中心"", ""79"": ""小户型"", ""637"": ""公办中学"", ""636"": ""公办小学"", ""604"": ""三级园"", ""603"": ""二级园"", ""602"": ""一级园"", ""598"": ""民办幼儿园"", ""597"": ""公办幼儿园"", ""591"": ""放松限购"", ""55"": ""小型社区""}","[""郊环外"", ""配套纯熟"", ""银行"", ""学校"", ""医院""]",https://pic4.ajkimg.com/display/xinfang/0e8008ed48d66315974790f74d35ced7/275x206n.jpg,[],珠湖路299弄
410762,上海中优城市广场,上海,11,浦东,7,新场,162,上海浦东新场沪南公路杨晖路交叉口,郊环外,nan,nan,nan,nan,34640m²,102000m²,[],nan,nan,2020-12-31,2020年12月31日,2020年12月31日,nan,[],{},{},40年,nan,25%,nan,毛坯,nan,购物中心,nan,nan,nan,1058,nan,尾盘,尾盘,尾盘,[],[],上海尼凯置业发展有限公司,nan,上海中优房产集团,商电,商水,31.037628,121.668823,"{""service_num"": ""4006708287"", ""num"": """"}","{""16"": ""郊环外"", ""591"": ""放松限购""}","[""郊环外"", ""放松限购""]",https://pic4.ajkimg.com/display/xinfang/91e71c2d918395c56b2602e50d2d9cec/275x206n.jpg,[],上海浦东新区沪南公路杨辉路交叉口
426068,品臻園安麓别业,上海,11,青浦区,19,朱家角,167,上海青浦区朱家角课植园路518号,外郊环,nan,nan,nan,nan,29043m²,30716m²,[],nan,nan,nan,nan,nan,nan,[],{},{},40年,nan,30%,10,"毛坯,简装修",nan,标准写字楼,上海秦森物业管理有限公司,12元/㎡/月,nan,20,nan,尾盘,尾盘,尾盘,[],[],nan,nan,nan,商电,商水,31.120820073472,121.05464493712,"""""","{""29"": ""装修交付"", ""15"": ""外郊环"", ""71"": ""便利店"", ""64"": ""购物中心"", ""591"": ""放松限购"", ""55"": ""小型社区""}","[""装修交付"", ""外郊环"", ""便利店"", ""购物中心"", ""放松限购""]",https://pic4.ajkimg.com/display/xinfang/81857e29545a8e81d67e962f51022af7/275x206n.jpg,[],上海市青浦区朱家角珠湖路505号
452253,东渡悦来城商铺,上海,11,青浦区,19,青浦新城,166,上海青浦区青浦新城淀山湖大道866弄,郊环外,nan,nan,nan,nan,68027m²,441941m²,[],nan,nan,2018-03-16,2018年03月16日,2018年3月16日,2019年10月30日,[],{},{},40年,nan,35%,112,毛坯,nan,购物中心,nan,15元/㎡/月,nan,2940,1:21,尾盘,尾盘,尾盘,[],[],上海浦策房地产开发有限公司,nan,南京东渡房地产开发有限责任公司,商电,商水,31.141962452847,121.0888397686,"{""service_num"": ""4006708287"", ""num"": """"}","{""559"": ""现房"", ""56"": ""车位充足"", ""16"": ""郊环外"", ""591"": ""放松限购"", ""213"": ""地铁沿线"", ""55"": ""小型社区""}","[""现房"", ""车位充足"", ""郊环外"", ""放松限购"", ""地铁沿线""]",https://pic4.ajkimg.com/display/xinfang/219c43a2e6c6d626eb5ed254ac23019f/275x206n.jpg,[],青浦区淀山湖大道866弄
